,pretty_comp,et_c33
2958,TiBeRh,181.1
2959,PrTm3,82.9
2960,LiBeNi,183.6
2961,Be(VSn)2,130.1
2962,TaO2F,586.1
2963,SiGeN2O,158.7
2964,SmRh,141.1
2965,VSiPt,208.7
2966,NiPt,270.7
2967,HfPd,166.0
2968,TlHg,29.9
2969,SmDyHg2,84.1
2970,YbNi2,151.1
2971,Ti2Cu3,173.9
2972,YP,163.3
2973,DyAl3,115.4
2974,FeN,506.4
2975,LiFe2O3,207.2
2976,KAcTe2,95.9
2977,Zn2(PS3)3,28.5
2978,ZrIn3,132.3
2979,NaBeRu2,181.6
2980,BeZn2Ir,207.7
2981,Sc2AlZn,101.1
2982,ScNi4Sn,199.8
2983,Rb3BP2,32.2
2984,K2HBrO,35.3
2985,H3BrO,28.6
2986,LiTiNiO4,168.5
2987,InCuS2,86.3
2988,MgCrF5,140.6
2989,PrGe,117.5
2990,BiN,35.7
2991,Be2IrBr,334.6
2992,CrFe2Sb,82.5
2993,DyPO4,365.8
2994,Ca(AsO3)2,147.4
2995,XeIF7,36.3
2996,ZrC,174.5
2997,SmIn,66.8
2998,BeCo4Hg,155.9
2999,SrH2O3,98.6
3000,UI4,17.0
3001,CeBiPt,125.6
3002,CaBeNi2,145.7
3003,Ba(MgP)2,105.8
3004,GePb3O5,95.0
3005,BeFeNi2,215.9
3006,SrTl,45.8
3007,K2BeW,36.8
3008,Nd3PbN,99.7
3009,MgCuSn,105.0
3010,ErGa,118.8
3011,NiHg,131.4
3012,VCl3O,17.5
3013,MgTe2,71.0
3014,SrMnBe,94.6
3015,Li2B2S5,43.7
3016,Na2NiO2,112.3
3017,BMo,546.6
3018,NaAsSe2,80.1
3019,Dy(MnGe)2,177.3
3020,Te2Mo2W(SeS)2,2.3
3021,Mg2Sn3O8,241.8
3022,LiAlAg2,97.6
3023,PrSb,144.8
3024,KNaH2,39.1
3025,MgSe,124.8
3026,MoO2,142.5
3027,K2PtI6,30.5
3028,Ho(SiIr)2,311.2
3029,MnBeP,235.9
3030,LuNi2B2C,310.2
3031,P3Ir,321.6
3032,OsO2,633.5
3033,MnNi3O4,336.5
3034,SmVO3,329.7
3035,CaCoF6,65.6
3036,Li2PmSi,107.7
3037,ZnAg,95.7
3038,Er3SnC,127.9
3039,NaLuO2,134.7
3040,Li6WO6,166.1
3041,Li2CoCl4,70.2
3042,ScSiNi,217.3
3043,HfAlFe2,298.6
3044,Mg3Nb,107.9
3045,SrHCl,63.2
3046,DyFe2,144.7
3047,TaBeGa,235.9
3048,Zn(InSe2)2,49.2
3049,ZrSeO,202.6
3050,LaPO4,306.5
3051,ZrNiP,344.3
3052,TlCl,52.7
3053,AlCuS2,114.7
3054,Mn2ZnO4,14.2
3055,Ca3SiBr2,61.9
3056,ThO2,358.7
3057,YSeCl,20.1
3058,SnBiO4,151.6
3059,LiBiF5,178.4
3060,SmI3,58.0
3061,Cd2Os(CN)6,87.3
3062,KLiO,113.4
3063,YbTm3,53.3
3064,Ba2TlBi2O7,36.6
3065,BaLiCa,0.4
3066,CoAs,276.8
3067,Mn2Sn,153.9
3068,BeCoPd2,216.4
3069,HoFeC2,327.9
3070,LiMnIr2,260.1
3071,NbP,182.7
3072,Te2Ru,241.0
3073,K2Ge2Pb2O7,58.4
3074,Tb(SiAg)2,165.8
3075,KFeF3,102.5
3076,AlFeO3,175.3
3077,CaBe3O4,293.8
3078,Hf2Ag3F4,80.2
3079,NbAlOs2,425.4
3080,BeVSe2,17.5
3081,BaHg,46.4
3082,Pm2MgGa,67.5
3083,ScBeHg2,93.6
3084,Rb3NaBe2F8,81.9
3085,UTl2O4,78.7
3086,Nd2Tl,78.5
3087,K3Na(FeO4)2,82.9
3088,DyAu,135.0
3089,Na3GaS3,44.0
3090,Be2VZn,124.3
3091,KNdGeS4,40.2
3092,ScAsW,8.5
3093,BeSiTe,62.2
3094,MnBe2Ge,277.6
3095,InTe,47.7
3096,SnIrSe2,38.3
3097,PuOs2,262.6
3098,SrTiBe,86.1
3099,FeBO3,283.3
3100,DyPbAu,113.2
3101,CrTe4Au,53.9
3102,Mg(InS2)2,84.5
3103,TlAsS2,31.2
3104,NdMg,53.1
3105,KCdAs,47.5
3106,GaCuCl4,33.2
3107,SrAlGe,67.7
3108,LiScSi,45.5
3109,BaCaY,15.0
3110,ZrBeBi,96.6
3111,Sm2Ti2S2O5,178.9
3112,RbBr,40.2
3113,CrCuS2,199.0
3114,HoSi,160.2
3115,Ti2N,424.0
3116,BaYPt2,143.7
3117,FeAg2SnS4,68.7
3118,TiZnPO5,142.4
3119,GeClO2F5,51.8
3120,Hg3(TeBr)2,22.6
3121,HoP,164.4
3122,Na4SiO4,103.0
3123,NbN,665.0
3124,MnZnF4,156.7
3125,SmAs,187.4
3126,NaNO,61.1
3127,Mn(BW)2,419.9
3128,MoO3,36.1
3129,Sm2In,89.0
3130,GaBN2,494.2
3131,TiCo2Sn,173.4
3132,YCrO3,253.8
3133,HNO,40.5
3134,Na2BePt,124.0
3135,MgBeFe2,148.0
3136,Sm2As4O9,56.6
3137,BeGa2Co,232.0
3138,YbO2,346.1
3139,NpIO,33.7
3140,KNaSO4,103.3
3141,ZrNi2Sb,186.9
3142,Ca2Ti3O8,235.7
3143,KTaO3,439.6
3144,UCo2,262.7
3145,PrBr3,60.7
3146,Mg5H8O9,70.9
3147,Ba4BeBr,5.5
3148,InBr,26.4
3149,LiCaGaF6,98.2
3150,Ba2YTi2TlO7,134.2
3151,Li2InAu,63.0
3152,Lu3TlC,208.4
3153,NdPt,132.9
3154,WOF4,130.5
3155,PrSF,150.6
3156,Rb8NO3,56.9
3157,RbCaO3,103.2
3158,Rb2S,30.8
3159,MgBe2Ru,168.8
3160,LiZnN,274.4
3161,Sc2BeTc,151.9
3162,NaHO,89.4
3163,Na5CuSO2,97.7
3164,BaCaBr2,37.4
3165,PtI2,35.2
3166,LiSnRh2,218.2
3167,Li4VF8,58.7
3168,Al(CoO2)2,238.6
3169,MnCo3,281.6
3170,Nd2PbSe4,124.3
3171,Ba2MoPb,25.0
3172,NaLi2B(PO4)2,135.0
3173,ZnSnP2,100.1
3174,Rb2Cu(BrCl)2,32.1
3175,Ba(CdP)2,92.9
3176,Ba4NiCl,3.2
3177,USiS,171.3
3178,PuB2,356.3
3179,Li4Mn(PO4)2,126.7
3180,PRh2,457.3
3181,BaSrLi2,18.5
3182,CaTiO3,382.8
3183,HoMgIn,103.5
3184,DyTl3,68.5
3185,BePBr,115.2
3186,Hf2Hg,132.9
3187,Ni(PS3)2,36.2
3188,ZrSiTe,36.3
3189,Rb2Hg2PdBr8,23.5
3190,MnCl2,19.0
3191,Li2SbAu,61.3
3192,Er2CuRu,149.5
3193,TbPb3,59.6
3194,Dy2OsPd,174.6
3195,BeBiIr2,185.7
3196,Be5Pd,330.9
3197,CaPb3,60.4
3198,ZrTe3,44.7
3199,Ge2W,334.7
3200,ZrCoSb,92.6
3201,BaAl2(SiO4)2,115.6
3202,Be2FeP,305.2
3203,Rb2Te5,40.2
3204,LiBeH3,120.7
3205,KBaCr,4.2
3206,CrCuO2,575.5
3207,NdAs,179.2
3208,Sr(MgSb)2,69.5
3209,NaAg(CN)2,56.0
3210,ScSnPt2,143.4
3211,KVO2,268.7
3212,InPO4,154.8
3213,BaGa4,80.6
3214,AlTlF4,89.9
3215,SrAu5,164.5
3216,BeGaCo,210.5
3217,SmIO,44.5
3218,BaAgP,77.2
3219,CoCu2Sn,113.3
3220,LiAlSi,125.2
3221,SnPbO3,280.3
3222,HfMn2Be,243.4
3223,LiBeO3,162.7
3224,Ba(MnSb)2,36.7
3225,TiBeSi,258.1
3226,MgFeRh2,230.4
3227,Bi2SeO2,121.3
3228,Na4GeO4,94.9
3229,Sr2BeW,46.1
3230,TcBr3,24.1
3231,Zr2BeGe,191.2
3232,BHC4NClF4,30.3
3233,CaScBe,69.4
3234,MgBeSb,71.1
3235,NbAs,219.7
3236,Ba2LiSb,33.8
3237,AlSiTe3,28.9
3238,Sr7(HBr)2,80.9
3239,Er3GaC,135.9
3240,BaCoNi2,80.4
3241,Li3BN2,89.4
3242,Np(GePd)2,171.5
3243,DySbPd,120.1
3244,K2RbPdF5,59.7
3245,InSiPt5,284.5
3246,PrTlAg2,78.6
3247,Bi2Pb2Se5,46.6
3248,NaTiO2,233.1
3249,NdMnSbO,82.6
3250,Sb2Te4Pb,41.6
3251,MoCl4O,20.1
3252,BeZnO3,195.1
3253,Cd(GaO2)2,202.4
3254,Ba(CdSb)2,60.2
3255,Al2FeO4,341.4
3256,Ba4ZrCd,18.5
3257,IOF3,34.8
3258,KP(HO)2,30.8
3259,Ba2HoRuO6,285.0
3260,SrSnO3,297.0
3261,TiAsOs2,162.5
3262,ThAs,177.3
3263,Ho2CuRu,146.1
3264,Ba2YZn,17.6
3265,TiBeSe2,35.0
3266,ThGa2,137.0
3267,Sb2TeSe2,37.2
3268,BaCaSn,12.7
3269,Ba2YBiO6,246.1
3270,CrCo,45.3
3271,BeGeTe2,61.2
3272,Al2CdS4,105.6
3273,NaBeIn,37.5
3274,NaCNO,108.1
3275,AcCl3,70.3
3276,RbClO4,36.0
3277,AlCoF5,324.2
3278,BeSO4,102.9
3279,Mg3ZnO4,322.3
3280,RbCa2Ta3,126.0
3281,Li2SiO3,156.0
3282,VInPt,123.5
3283,MgBe2Co,170.4
3284,DyNi2,169.3
3285,SrC2,175.4
3286,ZrBrN,29.8
3287,SnClF,21.9
3288,SmGaO3,350.6
3289,TiSb2,131.3
3290,Ba2HfO4,202.3
3291,RbCa3,13.5
3292,FeNi,271.6
3293,H6PbCNCl3,44.9
3294,Mn2Au,244.0
3295,TcIrOs,345.7
3296,Ca3SbP,108.1
3297,Ca2BeBi,51.7
3298,BeCoNi2,224.9
3299,NdAsPd,122.3
3300,V2AsAu,63.9
3301,Nd3Hg,64.2
3302,BeV2Fe,209.2
3303,Na2ZnS2,61.2
3304,LuScPd2,159.7
3305,U(SiPd)2,232.3
3306,U(SbO3)2,66.1
3307,CuNi2Sn,146.0
3308,SbIrS,287.0
3309,Er(CoGe)2,204.6
3310,NaCu3,77.3
3311,MgCuP,162.3
3312,SiOs,551.2
3313,PrB2ClO4,112.6
3314,NbRu3,382.0
3315,Hf2Si,258.5
3316,Ba2ScCd,22.6
3317,RbAcTe2,90.9
3318,TmZn,97.7
3319,GaS,41.1
3320,Sm2AgRu,123.9
3321,ScBeCo2,185.3
3322,Al4CN3O,47.0
3323,Er3InC,120.0
3324,V3Ir,441.7
3325,MnFe2Si,159.6
3326,SrGe(PO4)2,165.8
3327,KPAuSe3,72.6
3328,NiMoP,313.4
3329,NaFe2O3,236.7
3330,SnPS3,37.2
3331,Be2FeCo,199.0
3332,Ta3SeI7,36.0
3333,NbAlO4,345.7
3334,HfNi2,270.1
3335,DyInAu2,113.8
3336,MgNi2Sb,130.2
3337,Dy(SiPd)2,212.3
3338,RbF2,59.6
3339,AlCo,278.6
3340,Ce2SeF4,161.5
3341,BaNaHg,4.2
3342,Li2AcTl,70.0
3343,Li4Ca2Mg(SiN3)2,226.7
3344,K4HgP2,44.6
3345,TmBi2ClO4,91.6
3346,Ti2BePb,148.1
3347,MgBe2Sb,85.1
3348,Sr2Si,47.7
3349,NpO2,367.7
3350,KNbF6,31.6
3351,ZrSnRh2,124.0
3352,Ba(PIr)2,123.1
3353,Y2BeGe,79.7
3354,K2Sr(P2O)2,67.4
3355,Mn3ZnN,454.6
3356,Tl2Te3,31.6
3357,U3O8,521.6
3358,ScOF,327.6
3359,YMnBe2,129.9
3360,MnAu4,150.0
3361,HgSe,53.7
3362,RbLiSe,39.5
3363,PrP,186.9
3364,Ba2TiBi,29.2
3365,Ca(PRh)2,219.1
3366,BaCl2,55.6
3367,Yb(MnSb)2,61.2
3368,LiYbS2,44.6
3369,Nd(GePt)2,181.2
3370,RbNiBr3,44.2
3371,KVF3,151.2
3372,Sr5As3H,56.3
3373,HoGa3,118.3
3374,BeTe,98.4
3375,Tb(MnSi)2,213.2
3376,Li2Co(NiO3)2,275.2
3377,K4CO4,103.5
3378,Ho(FeGe)2,193.4
3379,Ba2HgBr,26.6
3380,MgBeGe,95.0
3381,NaBeSn2,68.6
3382,K2BeTl,21.7
3383,ZrAsRu,280.9
3384,BeCo2Sb,235.3
3385,UNi2Sn,226.0
3386,Be2NbCo,225.8
3387,Mg3(HO2)2,109.4
3388,VAg3O4,94.9
3389,Pd3Pb,177.7
3390,Na2Nd2Ti3,171.6
3391,Cr3Si,470.8
3392,Ca(FeP)2,85.3
3393,Mn2As,271.7
3394,Pu3Ga,49.7
3395,SrNiF6,154.5
3396,PtN,176.2
3397,DyCd,76.8
3398,USb,197.3
3399,Ca4BeW,38.9
3400,HgPd2Au,127.0
3401,RbCdF3,120.9
3402,AlVPt,166.5
3403,BeSiIr2,320.6
3404,Ba2NaFe,24.3
3405,BaTa2Se,33.7
3406,CrB,585.9
3407,RbSO2F,35.2
3408,K3BS3,34.9
3409,SmSnAu,105.6
3410,KCaBi,30.5
3411,BaNpO3,223.6
3412,TiGa3,179.8
3413,ZrSiSe,113.2
3414,KZnP,50.0
3415,CeSi2,145.5
3416,AsPtRh2,117.4
3417,BeV2Tc,297.2
3418,Mg(AgO2)2,133.7
3419,InCuTe2,59.0
3420,BaSnS2,77.0
3421,TiF3,131.4
3422,MnBeFe2,265.1
3423,PaAgO3,275.0
3424,Nd4Sb3,121.4
3425,NaSr4(BN2)3,157.7
3426,NdBi2IO4,77.7
3427,SmDy3,64.7
3428,BeCo4Te,100.2
3429,YbTiO3,396.7
3430,InP,140.9
3431,ThSiAu,156.6
3432,SrTe,105.0
3433,CrFe3,355.9
3434,BaVBr2,46.1
3435,ZnAsAu,92.2
3436,SBr,22.8
3437,TmRh3C,326.0
3438,Ba4HfCl,7.9
3439,Dy3SnC,190.6
3440,SmOF,206.6
3441,TiCoSb,256.7
3442,Mg2TiBe,97.6
3443,Si3NiP4,160.6
3444,NdSn2,94.5
3445,HgF2,51.6
3446,HfH2,172.8
3447,SmBi2BrO4,80.2
3448,CaBeFe2,164.8
3449,KBeRu2,136.7
3450,USiSe,125.1
3451,KYbS2,53.0
3452,CeCd,42.6
3453,TiMnO3,207.3
3454,Br3N,47.5
3455,Sc3Pb,113.3
3456,AsF5,33.4
3457,KBIr2,185.6
3458,Ba2ScTl,21.9
3459,Sc2MnGe,102.7
3460,KBaGe,15.2
3461,Rb2NaHoF6,75.2
3462,BeVCo4,315.6
3463,CdHClO,46.6
3464,TiSiRu2,446.9
3465,ScSbRh2,112.1
3466,YBiPd,128.0
3467,Be2CoBr,45.3
3468,Ca(ZnP)2,120.1
3469,HfNiSn,98.0
3470,Ag3PS4,72.8
3471,Cr2S5,116.1
3472,Ta3B4,556.0
3473,ScSnRu2,263.7
3474,RbMnP,15.2
3475,HPd,196.7
3476,AgHgSI,31.0
3477,NbInNi,243.4
3478,PaCl4,43.5
3479,V5Sb4,112.3
3480,LiH3O2,54.4
3481,YbSb,92.6
3482,RbYbO2,111.4
3483,RbTbSe2,68.7
3484,Hg3Ir,129.3
3485,Sr3P2,95.7
3486,CoPt3,318.4
3487,Al(IO3)3,43.9
3488,BaTi2As2O,90.4
3489,Rb2TlInF6,81.3
3490,Ba2SmNbO6,284.7
3491,SmMgZn2,94.2
3492,ScSi2,123.7
3493,KTeHOF4,38.5
3494,Ca2NF,93.4
3495,MnSbRu2,292.0
3496,KCoAs,97.2
3497,MnAlFe2,256.2
3498,Zn2AsRh,74.9
3499,Sm2IrRh,147.9
3500,UCo4Sn,241.6
3501,BaV2Os,237.0
3502,Li4CuF5,136.7
3503,CaTe2O5,68.1
3504,TiAlFe2,310.3
3505,Be2CoPb,82.0
3506,Sr3Sb2,74.8
3507,BW2,502.1
3508,TiBeGe2,181.4
3509,BeF2,388.6
3510,RbSnS2,75.3
3511,KBH4,53.8
3512,LuIr2,305.8
3513,Ge3As4,78.8
3514,AuCl,46.1
3515,LuNi2,180.0
3516,MnCoO3,347.1
3517,LiCeSn,109.6
3518,TlInSe2,75.2
3519,Rb2AuI,0.0
3520,Ba4YCu,12.4
3521,VTe2,38.1
3522,ScInAg2,96.3
3523,TbAu,131.9
3524,TiNbO4,147.9
3525,Be2VTe,181.0
3526,Sr(CoAs)2,87.1
3527,ZrV2As,104.8
3528,Nd(SiRh)2,211.6
3529,Ca4Mg3H4,85.7
3530,TiSiPt,226.8
3531,ZnSnF6,88.8
3532,FeSn,185.4
3533,Mg2Sb2O5,85.5
3534,Ba2PCl,38.9
3535,Sr4P2O,105.9
3536,NaAuC2,535.0
3537,CIN,108.3
3538,Lu8Te,96.1
3539,HoNbRu2,304.8
3540,BaN6,63.7
3541,Nb3Ru,367.1
3542,Ce(PRu2)2,302.5
3543,CaBiF6,49.7
3544,NpTe,159.6
3545,CeBi,78.8
3546,ThAl,119.1
3547,BeP2Os,193.0
3548,Ca(BeN)2,127.9
3549,Ca3SbN,133.1
3550,Nd3SnN,101.5
3551,BaGeCl2,65.2
3552,Cu2Se,79.3
3553,Be2NbPt,262.8
3554,MgTaIr2,110.9
3555,HfCoSb,92.0
3556,SmClO,109.3
3557,RbO2,58.6
3558,Na2GeS3,38.3
3559,LiCuO,108.1
3560,ZrAlAu2,153.7
3561,RbNaSi2O5,42.1
3562,Nb(SeBr)2,28.9
3563,Li2H2Pt,117.9
3564,Li5Si2BiO8,107.5
3565,NaMnCl3,36.9
3566,HoBi2ClO4,90.2
3567,Nd(CoSi)2,174.5
3568,BaNiO2,144.8
3569,NbPd3,290.4
3570,GaCo,212.7
3571,Yb4Mg3H4,86.0
3572,BaNaCl,14.0
3573,ErSnAu,132.3
3574,Sm2Tl,86.3
3575,ZnSiNiO5,239.5
3576,SrMg2N2,189.4
3577,CdSnP2,80.2
3578,TaBe2Fe,241.9
3579,CdBiClO2,91.3
3580,Tl2CdTe4,31.8
3581,BeMoOs2,363.0
3582,Mn3Rh,387.6
3583,VPbO3,51.0
3584,K3V3O8,106.9
3585,BiTeI,24.7
3586,HgRhF6,56.4
3587,KF,83.1
3588,NdClO,111.4
3589,CdCu2SiS4,114.3
3590,Np(CrSi)2,222.5
3591,Sr4As2O,97.3
3592,HfCuSi2,185.0
3593,Tb(NiP)2,229.6
3594,Se2NCl3,17.1
3595,NdTe2BrO5,95.1
3596,RbUO3,284.8
3597,Hf2ZnHg,111.4
3598,Co2Ge,341.8
3599,KAuS,22.4
3600,Cr3PdN,491.1
3601,Sr4CaMn2(SO3)2,124.4
3602,PH4I,28.0
3603,LiSbAu,60.7
3604,Cd2As3I,61.3
3605,Sr2NCl,93.5
3606,Tm2Cr2C3,297.4
3607,Dy3TlC,119.2
3608,BeIr2Se,219.4
3609,Si2B2O5,243.3
3610,NpTe,97.4
3611,NdInRh2,140.8
3612,TmB2Ru3,408.8
3613,U2Ni2Sn,177.0
3614,Ba2H6Os,85.4
3615,ZnAu,124.4
3616,LiAuF6,61.0
3617,U(MnGe)2,207.3
3618,Ti3As,228.8
3619,BeZnFe2,205.0
3620,RbCaCl3,65.3
3621,Dy(FeB)2,205.5
3622,Ce(MnSi)2,188.3
3623,KZrBe,75.7
3624,BaNd2ZnS5,121.0
3625,Na2MgCl4,41.1
3626,DyScO3,233.6
3627,PBr3,15.6
3628,Ti2C,197.1
3629,ZnRh,228.5
3630,PrAl3Ni2,190.7
3631,SrAl4,121.1
3632,VSb,134.6
3633,PrSO,75.0
3634,TiBeCd,148.9
3635,BeMoPt2,289.3
3636,Be2MoPb2,65.2
3637,Be2TlFe,139.3
3638,BeGa2Co,219.1
3639,Rb2MnF6,33.6
3640,HfMnBe2,180.9
3641,KCeS2,62.4
3642,Nd(BIr)4,379.8
3643,NaPd3,134.3
3644,Nd4S3NCl3,121.4
3645,TmMgHg2,92.7
3646,LiSnPO4,60.5
3647,AsRhW2,202.3
3648,Ti4ZnO9,73.6
3649,TmHg,102.6
3650,K2PdCl4,27.9
3651,BaErCuS3,129.4
3652,NaV(OF)2,84.1
3653,Ti2Ge,18.3
3654,KBaLi2,11.1
3655,Li2ZnGeO4,134.2
3656,BaVTe2,28.9
3657,K2BeSe,45.6
3658,BeAlH5,68.9
3659,Li2O,145.6
3660,Ca2NCl,114.5
3661,KNa2BN2,82.3
3662,Na2Ti2O5,65.5
3663,BCl3,14.6
3664,CdC,172.6
3665,SrCa3O4,214.4
3666,Er2TeO2,203.8
3667,Nd2In,80.7
3668,ZrSe2,37.7
3669,Ca2GeO4,290.8
3670,SmCrO4,294.8
3671,LiInSe2,67.5
3672,SrPd2,123.5
3673,TaBeNb,257.0
3674,Ba2CaNi,16.4
3675,Be2VTe,210.1
3676,HfAlIr2,53.0
3677,MnHg,79.3
3678,Ca2CoO3,224.1
3679,PdBr2,37.9
3680,Ba2YSbO6,269.5
3681,LiIn2Rh,109.9
3682,NdS,222.6
3683,YbNdCd2,65.4
3684,Sr(NiAs)2,48.8
3685,LuPb2,49.4
3686,HfSbRh,79.1
3687,K2PdO2,90.3
3688,SmBi2IO4,79.4
3689,ScAlNi2,195.2
3690,Li2RuF6,100.6
3691,Sc2Be2Pd,173.5
3692,TiCo2Ge,170.2
3693,Sc2AlTc,145.1
3694,K2MnBe,32.9
3695,NbAsRh2,173.3
3696,NaInSe2,60.7
3697,NiSb,168.3
3698,Ho6FeBi2,92.0
3699,NbSbRh,198.2
3700,NdVO4,289.7
3701,Ba2YMn,17.3
3702,Ti3Al,109.7
3703,Rb2MnCl4,43.4
3704,Tm2Fe2Si2C,219.5
3705,K5Au(IO)2,47.5
3706,Na2FeO4,96.2
3707,LiYbAlF6,121.7
3708,CaPtO3,315.1
3709,YZrBe,91.8
3710,MgUO4,278.1
3711,KNaThF6,67.0
3712,BaRhF6,119.9
3713,CeCoC2,377.6
3714,CeHg2,67.7
3715,Li7Br3O2,58.3
3716,PmCdAu2,103.6
3717,Mg(BC)2,170.5
3718,RbMnBi,25.6
3719,TmP,223.9
3720,TmCd,84.0
3721,LaHO2,146.6
3722,Mg2Cr3O8,208.7
3723,Ca2Sn3O8,186.0
3724,BeVFe,222.0
3725,Eu2H3Cl,77.2
3726,RbVF3,141.9
3727,BeRu2Pb,204.8
3728,TbAgSn,110.8
3729,BaSiBi2,72.1
3730,PaO,388.7
3731,Dy2AgRu,139.0
3732,Na2CuP,68.1
3733,RbMnAs,14.8
3734,DySe,216.5
3735,HoBrO,27.6
3736,Na2BePt,120.1
3737,VFeH2O5,162.0
3738,CaGe2O5,255.3
3739,Mn2Co3Ge,384.1
3740,YbBi2ClO4,71.3
3741,UMn2,116.2
3742,CaNi5,255.4
3743,BaInSb,22.2
3744,SmSF,166.8
3745,ScBeBr2,31.9
3746,HfSi2,268.0
3747,U3P4,201.4
3748,UBi,171.1
3749,TmCuSi,112.0
3750,V2CrTe4,100.2
3751,CeScSi,129.4
3752,BaCdHg,13.2
3753,Mg2BeBr,32.7
3754,BaTaS3,158.3
3755,ZnCoPHO5,71.8
3756,RbAu3Se2,21.5
3757,AlAsO4,92.7
3758,Sr2SnO4,238.0
3759,HfIN,50.0
3760,SnPbF4,27.9
3761,Sr2Fe2S2OF2,88.8
3762,Be2SiTc,287.4
3763,Dy(SiNi)2,224.2
3764,K3Mo,7.1
3765,Li2CrCl4,48.9
3766,Rb2NaInF6,86.5
3767,BaMgCl,7.8
3768,NbNi3,142.7
3769,BaNiF6,131.9
3770,Sr2H6Ru,106.6
3771,Ho2TeO2,198.4
3772,SrTa2Be,124.9
3773,Sr2CaBe,32.8
3774,MgMn2Be,222.0
3775,PuCoC2,277.2
3776,Cd(InSe2)2,42.3
3777,RbMgF3,128.8
3778,Zn2In2S5,83.4
3779,MgBeRh,154.1
3780,FeAgO2,303.0
3781,BaTiPd2,46.0
3782,Ba2MgTe,23.0
3783,VF4,69.6
3784,SnF4,35.6
3785,HfBeCu,160.4
3786,BeZnIr2,271.3
3787,TmSe,224.2
3788,KNbO3,399.6
3789,Be2ZnMo,207.1
3790,K2Mg2Si2O7,291.8
3791,NaDySe2,60.7
3792,CClF3,16.7
3793,ClF3,21.2
3794,CoP2O7,250.2
3795,U2Cl5O2,261.5
3796,ZrPbO3,183.8
3797,BeZnFe4,199.7
3798,Ti2CoS4,187.4
3799,Sr(CdGe)2,71.4
3800,YTiF5,259.4
3801,ScVO4,290.6
3802,PrCd3,75.9
3803,Hf3Au,158.1
3804,SrCN2,153.6
3805,LiTmO2,126.0
3806,BaZrF6,71.1
3807,V3Ga,237.1
3808,Rb2Yb2O5,36.4
3809,AlGaO3,292.3
3810,Ti2GaFe,149.5
3811,Np(CoGe)2,210.2
3812,Ti2GaCo,155.0
3813,Sr(SiAg)2,129.1
3814,MnBeNi2,221.7
3815,Mo2AsPd,103.5
3816,Li2VO2F,159.3
3817,Sb(IF3)2,30.8
3818,SrS,158.3
3819,AlCoO3,245.5
3820,LiAuI4,25.2
3821,Er3Pd2,95.8
3822,Nb2CrAs,173.1
3823,V2O3,383.0
3824,BaPdF4,84.4
3825,Ti2MnSi,162.6
3826,Sc2AlC,183.8
3827,SrN2,289.3
3828,TbAu2,200.4
3829,NdTe,162.2
3830,ZrTiSe4,108.2
3831,TaTeBr9,27.0
3832,BaSrTi2,35.4
3833,K2PdF6,50.0
3834,NdTeF,101.6
3835,Be2SiPt,334.7
3836,SnRh,203.0
3837,BeCdBr,61.6
3838,DyPS4,99.5
3839,Ni3N,269.3
3840,CrPt3,330.6
3841,Ba4ScBe,16.8
3842,CaUO4,218.8
3843,K3BP2,35.3
3844,Ba5Sb3,32.8
3845,BaP2Ru,92.9
3846,HfInNi2,195.2
3847,Ca3AsBr3,92.2
3848,Ba2MnBr,28.9
3849,Nd3Tl,67.5
3850,SrO,186.2
3851,CaAlF5,126.5
3852,DyAl2,169.3
3853,RbCr4O8,162.2
3854,ZrTiBe2,175.9
3855,P2Pd3S8,32.8
3856,VCo2Si,135.8
3857,Ni3SnN,253.2
3858,Na2H6Ir,27.6
3859,Ag3SI,61.3
3860,AlH3,71.4
3861,ZnNiF4,164.3
3862,YCd,80.8
3863,Ba4ZrIr,20.4
3864,Mn2BeTc,267.9
3865,DySe,119.8
3866,BaVHg2,39.6
3867,Ti(CrTe2)2,93.6
3868,UO2,341.9
3869,DySb,160.1
3870,CoCO3,149.7
3871,HfBePb2,93.3
3872,Zn(InS2)2,92.5
3873,Dy(FeB)2,203.1
3874,BeNi3,232.1
3875,K4ZnP2,45.7
3876,AlAuO2,474.3
3877,CaCdGe,91.1
3878,YAs,190.0
3879,DySnPd2,135.0
3880,YbGa4,116.4
3881,NaPrO2,77.0
3882,ThSbRh,194.7
3883,Ba(PPd)2,89.6
3884,TiBeGa2,179.9
3885,Be2FePb,157.4
3886,Er(HO)3,184.9
3887,KCrF3,106.8
3888,Li2AlPt,110.1
3889,MgBeIn,83.2
3890,MnInCu2,98.4
3891,GaPO4,58.1
3892,ZnCu3H6(ClO3)2,62.9
3893,RbF,92.0
3894,K3NaCr2O8,85.5
3895,Sr4RhO6,217.6
3896,Nb(SCl)2,31.5
3897,Ba4MgBe,12.9
3898,Be(BC)2,272.8
3899,LiLu2Ga,91.3
3900,Mg3As2,93.0
3901,ErSb,161.0
3902,NaCrS2,90.7
3903,Y2AlSi2,178.3
3904,Sr2AuN,95.8
3905,La2ZrBe,84.6
3906,Nb2SiTe4,120.9
3907,RbSbS2,58.0
3908,NaYb3,15.9
3909,DyCo2,190.3
3910,Tl2WCl6,28.2
3911,DyTlPd,102.4
3912,BeInGe,38.2
3913,LiBeIn,137.2
3914,MgSnAu,97.7
3915,NiB,404.3
3916,Mg2NF,130.3
3917,BaLiPd2,92.5
3918,LiHoS2,81.0
3919,BeGa2Tc,272.2
3920,ZnPbF6,76.2
3921,MgAg,85.9
3922,NiO,300.5
