,pretty_comp,et_c66
2963,Na2ZnS2,18.6
2964,K3Na(FeO4)2,15.5
2965,H4NF,3.9
2966,CeZn,44.1
2967,TmIr,64.3
2968,PSe,4.9
2969,TiMn2Si,113.4
2970,NiBr2,4.4
2971,Ba(FeS2)2,20.0
2972,ZrInAu,55.9
2973,Be2SiMo,102.0
2974,LiPrGe,50.5
2975,Re3Sb,51.3
2976,V2ZnO5,43.1
2977,SnP,34.5
2978,Be2VRu,47.0
2979,RbCaBr3,7.9
2980,Yb3GaC,17.6
2981,TiN,165.0
2982,Pr3Cd,21.9
2983,Tm6CoBi2,43.0
2984,Al(IO3)3,29.6
2985,KVP2S7,6.5
2986,Er2InAg,38.3
2987,EuTlS2,28.6
2988,Ca2Sb2O5,18.0
2989,K3Y,5.8
2990,CeCoGe,7.9
2991,BeInOs2,97.6
2992,Cr2NiSe4,44.8
2993,PtO,39.5
2994,DyMn2,17.4
2995,InAg(PS3)2,8.2
2996,Mg(BeN)2,160.1
2997,BaCdP2,24.5
2998,CePPd,42.0
2999,TlClO3,12.4
3000,FeSnRh2,89.0
3001,Ca(ZnSb)2,7.3
3002,GaNiRh2,116.7
3003,CrPO5,33.9
3004,Rb2HBrO,17.6
3005,YBrO,8.5
3006,YbNi2,55.4
3007,Li2PrAl,31.1
3008,CuBiSeO,27.4
3009,BaSc2Be,17.9
3010,NdS2,43.7
3011,TmBrO,13.4
3012,ZnNiSb,37.7
3013,ErSiRh,83.8
3014,HoTaO4,37.7
3015,HfCoAs,87.1
3016,Li4PbO4,40.4
3017,Nb3Ru,69.8
3018,Ca(FeN)2,16.3
3019,LuSnAu,45.1
3020,TmRh,43.5
3021,Sm2CdS4,27.4
3022,InClO,15.5
3023,K2NaGaP2,12.0
3024,UBi,29.4
3025,Li2MoO3,54.2
3026,ScPd,44.5
3027,TlInCl3,7.2
3028,LiAuO2,47.9
3029,CaGe2O5,2.6
3030,PBr3,4.8
3031,TbAlCu2,22.2
3032,NaAuF4,21.6
3033,Ba(NdSe2)2,26.7
3034,BeSiIr2,84.1
3035,MnNi3,110.7
3036,Ba(MnP)2,50.4
3037,PuPt2,38.7
3038,LiCeSn,25.9
3039,Sr3PN,35.2
3040,Sr4S3O,29.5
3041,CrS,55.1
3042,Er3AlN,65.2
3043,MnBeCo4,57.8
3044,TiOF,17.6
3045,BeCr2Cd,60.4
3046,Mn2SnRu,7.2
3047,CaFeO3,94.2
3048,LiYS2,32.6
3049,TiFeCoAs,47.0
3050,TlGeF3,7.5
3051,RbAgO,7.0
3052,NaLiTe,26.2
3053,InPb2I5,8.5
3054,BeAgW,96.8
3055,NbInSe2,5.3
3056,HfMnBe2,20.5
3057,PrAgSn,47.3
3058,HoHg2,22.7
3059,Sr3SbP,5.3
3060,KUO3,48.5
3061,As4S5,12.2
3062,SmIn,40.9
3063,MgHg2,8.0
3064,PrMg2,21.0
3065,NaTaN2,55.9
3066,CoH2SO5,29.9
3067,SmAsPd,41.2
3068,LiAuF6,24.4
3069,Er3Pd2,29.9
3070,NaYb3,15.2
3071,SbTe,27.8
3072,DyRh5,70.2
3073,CaGe,47.9
3074,CePt,32.7
3075,LiBePt,63.6
3076,Ba2ZrS4,21.6
3077,Tm2CuOs,56.5
3078,TbYTl2,31.4
3079,CaBe2Ru,37.2
3080,AlSnO3,41.0
3081,NbCo2Sn,62.0
3082,Li2NdAl,32.7
3083,TlNO2,6.1
3084,LiBePb2,0.9
3085,GeClF,23.9
3086,Hf2Hg,88.4
3087,KNO3,6.1
3088,BaSi2Br,0.5
3089,Tb2Tl,30.1
3090,LiTlPHO3,13.1
3091,KHSeO3,18.6
3092,SnPt3,63.0
3093,Pr3SiAgS7,34.6
3094,CuBi(PSe3)2,8.7
3095,Sr(BeN)2,46.8
3096,MoW3(Se3S)2,0.7
3097,TiZn,92.0
3098,HfIr3,204.6
3099,CrTe2,17.2
3100,Ca4BeP,8.2
3101,UPb3,28.3
3102,BaCa2Ir,16.3
3103,ScIr,81.6
3104,Zn(InS2)2,7.0
3105,RbDyO2,34.7
3106,Tb(FeGe)2,66.5
3107,ScBe2Te,58.0
3108,Zr2Fe3Ge,47.7
3109,ScSi,111.0
3110,Hg2Rh,49.9
3111,SbO2F,123.5
3112,RbFe(MoO4)2,26.1
3113,PrOF,50.8
3114,U3Te4,20.7
3115,CdAsOs,38.4
3116,NbBi3O7,32.5
3117,ZnCrF6,46.8
3118,LiMn2O2F3,28.9
3119,HfInCo2,87.4
3120,GaBr3,9.7
3121,TiCoSb,64.1
3122,CdPS3,6.4
3123,InTeCl,12.9
3124,ZrCo2Sn,66.4
3125,BeFe4Si,57.7
3126,TbSnRh2,48.5
3127,Ce2O3,31.8
3128,NaZr2Be,20.1
3129,PrTe,7.6
3130,YCd3,37.5
3131,Ho(SiIr)2,94.0
3132,MnPtF6,46.3
3133,KLi3PbO4,32.2
3134,KAg2AsO4,22.0
3135,AlGaO3,132.2
3136,TaRu3C,134.6
3137,Al2CuO4,86.9
3138,NbPS,99.8
3139,NaIO4,16.8
3140,TiIr3,225.8
3141,AgClO2,2.2
3142,AlNi,109.8
3143,Mo2Se3S,1.5
3144,V3Se4,61.6
3145,CrI2,6.7
3146,Dy2Tl,31.2
3147,Li4CO4,30.1
3148,K6HgS4,10.3
3149,YAgO2,9.7
3150,Sm(GeRu)2,56.4
3151,K4BeNb,3.3
3152,MnV,81.2
3153,Co2P2O7,72.0
3154,TaBe2Hg,0.1
3155,BeCuNi2,92.9
3156,UTeP,54.0
3157,Ba2CePtO6,53.6
3158,VO2F,6.4
3159,SbRu,50.5
3160,ZrSiTe,34.1
3161,ZnAsAu,4.7
3162,Sm(HO)3,8.6
3163,CoSO4,8.5
3164,NaB(H4N)2,9.2
3165,MgMoH2O5,20.9
3166,NiAs,53.7
3167,Ba2TiTe,17.9
3168,MgNi2Sb,58.8
3169,Ba2YHf,24.9
3170,UH3,61.6
3171,V3Ga,17.6
3172,HoSnPt,61.8
3173,CaN6,16.4
3174,VCo3,188.2
3175,Ba2YTi,19.3
3176,Zn4(B2O)3,96.3
3177,ScRh,54.3
3178,FeCu2GeS4,27.1
3179,PrOs2,34.7
3180,TiFe2Sn,101.4
3181,BaGaGeH,37.7
3182,NaHg2IO2,4.5
3183,CdGeAs2,35.6
3184,AgCNO,5.5
3185,SrS,26.2
3186,Rb2CrCl4,2.0
3187,FeP4,103.6
3188,LiUN2,57.4
3189,BeFe2Mo,123.2
3190,AsS2NF6,10.2
3191,KCuS,3.7
3192,ZnCo2Ge,80.3
3193,NaBeBr,5.1
3194,Eu2PI,35.7
3195,Te2O5,28.6
3196,Y3TlC,60.9
3197,Zr(CoSi)2,109.1
3198,CaCuF4,28.8
3199,Cr3Ge,113.7
3200,Ba2Si,11.3
3201,Ba2NCl,25.6
3202,TlHg,4.9
3203,VSb2O5,26.0
3204,ScInAg2,57.7
3205,TaMn2Al,113.9
3206,RbCaSb,6.5
3207,KHg,4.8
3208,CrOF,14.8
3209,TmF3,93.0
3210,LiSnRh2,77.8
3211,Ba(PRu)2,33.6
3212,ScSnRu2,86.5
3213,KSO2F,5.9
3214,Na3AlF6,27.4
3215,Mg(IO3)2,24.4
3216,Sr2ZnCu2(SO)2,41.4
3217,HfZr,34.1
3218,YbS,35.2
3219,NaHF2,11.5
3220,HgIBr,4.3
3221,OsO4,7.4
3222,HfAlCu2,66.6
3223,BeAl2O4,146.9
3224,BeVGa4,3.6
3225,Ba3Nb2CoO9,60.9
3226,ErAu4,46.3
3227,SF6,1.8
3228,CeHg,20.9
3229,TiZnF4,10.1
3230,YbNi5,67.6
3231,LiFe3(OF3)2,25.9
3232,TiPd3,108.3
3233,BaMoPt2,29.8
3234,Th(SiPd)2,78.1
3235,Li2TiF6,30.5
3236,Ca4TiN4,46.7
3237,As2Pb4S6ICl,5.9
3238,KMnO2,45.7
3239,LaHO2,33.2
3240,GeSb4Te7,25.9
3241,YCuSn,63.0
3242,HoIn,44.1
3243,TaBeNb,54.4
3244,Tl(CoSe)2,15.5
3245,VN,124.3
3246,ErBi2BrO4,27.6
3247,HfGeSe,76.2
3248,NaBiF6,17.6
3249,BeCrNi,59.3
3250,U(GePt)2,28.5
3251,TaBe2Ni,16.2
3252,Li2SbAu,38.9
3253,TaF5,10.6
3254,LiBe2Co,105.7
3255,BiTeCl,9.8
3256,Be2Zn,136.2
3257,HgOs,48.1
3258,CoSbS,60.1
3259,FeSnRu2,99.0
3260,K2PdBr4,7.7
3261,Ca2SnO4,77.8
3262,CoW,47.5
3263,LiCrBO3,20.6
3264,InPF3,8.0
3265,Ca3MnO4,56.9
3266,Li6CrO4,44.0
3267,MgSiO3,178.3
3268,K4ZnP2,5.1
3269,ZnSnAs2,39.3
3270,Tm2In,34.3
3271,Rb3Ir,12.7
3272,CuHOF,34.3
3273,Li2InAg,35.9
3274,LiCuF4,13.3
3275,ZnH4(ClO3)2,30.8
3276,Cr2Se3,44.3
3277,LiVIr2,115.1
3278,MnCo2Sb,53.6
3279,YbNiSb,25.1
3280,KZnSb,9.7
3281,TbSi,92.3
3282,Be2FeW,108.6
3283,YbAgS2,16.9
3284,KCl,9.3
3285,SiSe2,8.1
3286,K3Sb,16.5
3287,CePRuO,52.2
3288,KNaSmTaO5,31.0
3289,AlAgTe2,21.7
3290,Rb2LiAsO4,8.7
3291,BeCrCo2,104.0
3292,LiNbO2,59.4
3293,Mn(Sb2O)2,52.7
3294,Li2MgCu2(Si2O)2,68.6
3295,Cr2B,201.0
3296,HfSnRh2,64.7
3297,Mn2OF2,30.4
3298,ScVO4,20.3
3299,BeNbSi2,42.5
3300,TiBr3,6.6
3301,NdRh,36.0
3302,USiAu,53.0
3303,SrHgO2,3.7
3304,MgC2,14.3
3305,SrLi2Pb,18.6
3306,PrHo3,32.3
3307,Sr(CoGe)2,61.9
3308,YScBe,20.6
3309,Cu2HgGeSe4,29.4
3310,DyTlO2,23.5
3311,K2LiAlH6,37.6
3312,NbCuTe2,51.9
3313,LiSnPO4,15.2
3314,VSe2,13.7
3315,GeSe,30.3
3316,LiPd2Pb,30.8
3317,Ca4BeRh,9.4
3318,LiFeRh2,90.9
3319,Sr2YSbO6,52.4
3320,Sc2CoRu,51.8
3321,BaBi2O5,7.0
3322,BaSr2Te,10.4
3323,B2Ru,172.3
3324,MgMoF6,44.1
3325,Ni3Ge,96.4
3326,SmAl2,48.7
3327,LiY(CuP)2,44.7
3328,HoTiGe,48.6
3329,Nd(HO)3,4.2
3330,Ba2ErRuO6,68.8
3331,CaNiWO6,80.2
3332,Li(Co3P2)2,89.3
3333,KTbS2,30.7
3334,BeCoCu2,81.8
3335,CuBiS2,25.1
3336,ScSnO3,30.4
3337,ZrPd2,54.6
3338,Li5CuSO2,17.7
3339,LiTiBe2,82.4
3340,Mg3BeAl8O6,97.3
3341,MnCo2Ge,68.9
3342,TmCuSi,65.0
3343,Dy4Sb3,26.7
3344,Ti2MnSn,19.5
3345,Zr2CoOs,57.2
3346,Ti2CoSe4,39.3
3347,NpS,6.5
3348,AlH3,36.5
3349,BeTc2Hg,40.8
3350,BaZrF6,21.5
3351,Li2MnO3,54.9
3352,CoCu2SnS4,24.3
3353,Na3Co,12.6
3354,LiNbS2,49.1
3355,IClO3,12.9
3356,Be2CuMo,13.0
3357,Nb3Sn,16.7
3358,MnGaFe2,97.5
3359,Sm2GeRh3,23.0
3360,Pr(SiNi)2,78.3
3361,Rb2O2,5.0
3362,BaAlSiH,40.9
3363,CrN,27.2
3364,Pb2ClO2,6.8
3365,YbPO4,38.9
3366,CeSb,18.2
3367,YBe2Ni,52.4
3368,UCr3,25.2
3369,Cu2O,8.3
3370,CrHO2,20.4
3371,Al2FeNi,126.0
3372,Hf2FeTc,63.4
3373,KAlF4,2.6
3374,Ba2YTi2TlO7,24.6
3375,SmCuSeO,26.5
3376,BeNiPd2,40.8
3377,MnSiNi2,78.1
3378,LuTaOs2,90.6
3379,LiCo(CO)4,3.5
3380,LiFe2F6,55.8
3381,Er2NiRu,44.1
3382,SmFeC2,79.2
3383,WS2,3.1
3384,AsF3,9.7
3385,KTbGeS4,9.2
3386,MnSi,135.0
3387,Ca4BeW,15.1
3388,KScBe2,11.6
3389,BaNa2Tc,7.4
3390,SnHgO3,44.9
3391,Ti3Tl,64.2
3392,Hf3Te2,20.0
3393,RbMnSe2,20.9
3394,NaSO4,23.7
3395,CaSiO3,210.0
3396,KEuS2,29.7
3397,Sr2H5Rh,26.0
3398,NbAlOs2,125.6
3399,Ba4HfBr,4.3
3400,USn3,42.8
3401,H6CNF,7.6
3402,Rb2NaGaF6,28.9
3403,SrHg,20.1
3404,BeTlRe4,83.2
3405,HgSO4,13.3
3406,Mg(InTe2)2,17.5
3407,K4CO4,10.2
3408,Li2CoCl4,13.0
3409,YbNdCd2,32.0
3410,MgAuO2,19.8
3411,Y2NCl3,14.6
3412,MgSiRh2,67.9
3413,Ba2YbSbO6,51.3
3414,KTeHOF4,4.6
3415,SrH2,34.9
3416,Sc3BPb,58.0
3417,VZnF4,21.4
3418,LiLu2Rh,33.6
3419,CrF6,2.5
3420,MgBeNi,60.1
3421,MgB2,72.4
3422,RbBS3,13.8
3423,LiC,28.5
3424,Tl(CoS)2,15.9
3425,KFe2S3,29.7
3426,Pd4S,31.7
3427,SrFeMoO5,6.7
3428,BaCaIn,0.2
3429,CdPd(CN)6,3.5
3430,Pr(BO2)3,91.7
3431,Zn(CoO2)2,88.4
3432,Cu(HO)2,20.9
3433,Pm5Mg,21.5
3434,HoNbRu2,50.1
3435,AgBiTe2,20.7
3436,TmAlAg2,28.7
3437,BPbO3,172.5
3438,KH3F4,8.0
3439,LaUO4,16.3
3440,Pm2MgGa,40.1
3441,Te7Mo4S,14.6
3442,Na2CN2,14.2
3443,As2Pt,67.0
3444,Fe3N,96.7
3445,BeCo2W,57.5
3446,NdSnAu,49.4
3447,YbBiPd,20.0
3448,Rb2PdCl4,10.3
3449,YHg,35.0
3450,LaN,72.9
3451,BaCr2Te,6.0
3452,ZrAl3,76.5
3453,KHfBe,10.5
3454,NiN,49.4
3455,Sb2TeSe2,24.6
3456,BaMnCr2,28.1
3457,Mn3GeC,52.0
3458,Li2GeAu,55.2
3459,DyCo5,65.6
3460,U(NiGe)2,78.1
3461,CeCuGe,46.7
3462,HfRu,76.6
3463,Ba4BiP,9.2
3464,Rb3BS3,9.8
3465,TiSi2,101.3
3466,YbAgSb,31.3
3467,HoTl,30.7
3468,DyIn,43.5
3469,TiBeTe,47.6
3470,ErNbRu2,53.0
3471,BaThO3,41.4
3472,CoTe(PbO3)2,73.1
3473,BiCl3,11.0
3474,MgMoN2,172.7
3475,ZnNiF6,51.1
3476,CaBeSi2,43.7
3477,BeV2Fe,67.4
3478,HoPO4,77.8
3479,Na2H6Pt,17.9
3480,Be2CdIr,39.1
3481,Tl3V,12.3
3482,TiNbO4,20.8
3483,Nd5CuSe8,26.7
3484,MnAsRh,65.0
3485,SmScSi,29.2
3486,BaCeO3,59.2
3487,Cr2CdS4,23.1
3488,YFe5,35.6
3489,Al2Cu,46.8
3490,RbNdTe2,20.9
3491,BaZnCl2,15.0
3492,KSb2,4.7
3493,HoTlS2,29.7
3494,MgFeRh2,90.9
3495,Be2CrIn,79.2
3496,MnIr,225.2
3497,CrP2O7,92.2
3498,RbMnAs,2.2
3499,BeVOs2,115.5
3500,Zr(PS3)2,14.6
3501,CuCl2,6.8
3502,ScBeV2,46.3
3503,NaAlH4,13.3
3504,LiHo2Ga,45.1
3505,MgNiH2,41.3
3506,PrSe,12.1
3507,AuClO,24.3
3508,K2ZnBr4,6.4
3509,LuCo2,63.9
3510,SrCuP,42.4
3511,BP,135.0
3512,LiAsO3,16.7
3513,Sb2TeSe2,20.9
3514,Sr(MnGe)2,55.3
3515,Tl2MoCl6,12.4
3516,CaPuRh2,35.6
3517,YTaBe2,41.0
3518,Ce(CuSi)2,86.0
3519,SrMgH4,48.6
3520,SiS,0.0
3521,Ti2N,133.4
3522,Ti2MnAl,25.2
3523,ScBeW2,64.2
3524,BaCaO2,46.1
3525,ErH3,99.9
3526,SrSeO3,15.1
3527,K2B2Se7,9.2
3528,TmB2Ru3,113.1
3529,TbVO4,45.3
3530,LiBeZn,76.6
3531,PbCClO2,18.6
3532,Tm(MnGe)2,59.0
3533,Li3Be,31.5
3534,TePd,18.3
3535,Yb3U,21.3
3536,NaBePd2,17.4
3537,SbF3,16.3
3538,Mn2CoSi,76.1
3539,SrHfO3,93.4
3540,YbO,72.9
3541,BaHg,17.6
3542,ZrC,153.2
3543,MnGeRh2,48.3
3544,SrBeRh,16.3
3545,Ca2CuO3,45.7
3546,AlPt,71.5
3547,TiAlPd2,42.1
3548,ZrAsP,32.7
3549,Nd(SbOs2)2,42.4
3550,TaTlO3,93.3
3551,Mg2TaBiO6,63.4
3552,Sr(GeRu)2,50.3
3553,CrSi2,145.5
3554,YbPrCd2,30.7
3555,Sm2MgAl,47.6
3556,CuNi2Sn,80.7
3557,Pr3Tl,22.2
3558,PuC,14.8
3559,CaUO4,87.3
3560,BaSi2Rh,32.1
3561,Al3Os2,109.6
3562,Nd4Sb3,25.0
3563,BeInW2,15.4
3564,LiPrO2,44.2
3565,CdBiClO2,39.0
3566,FeH,126.1
3567,PrTlAg2,28.9
3568,KO3,2.7
3569,KSO4,15.8
3570,BeZn2Co,61.6
3571,Tb2Fe2Si2C,104.2
3572,FeCu2SnS4,31.9
3573,Hg2GeSe4,19.5
3574,Eu2O3,81.9
3575,TiSiRu2,110.6
3576,CrPt3,115.4
3577,CaSnF4,24.4
3578,MgBeRh,49.6
3579,BaTe,11.2
3580,K3Si,8.8
3581,Cd(PtO2)3,53.2
3582,VSi2,129.8
3583,ZrRu,61.3
3584,YTiO3,39.2
3585,YPb3,19.5
3586,BeInGe,7.7
3587,Ga2PdBr8,3.8
3588,AlNi3,128.0
3589,TlF,4.9
3590,UAlNi4,67.9
3591,MnGa,75.5
3592,Li6V(OF)3,22.2
3593,MnTlCl3,16.8
3594,CdIrRu,14.7
3595,FeCo3,160.5
3596,SrCrF4,21.7
3597,BaOsPd2,27.6
3598,MgBi2O5,68.0
3599,Na3UO4,26.2
3600,Li3Co,28.0
3601,NbH2,81.2
3602,Tm(CrSi)2,91.9
3603,TmC2,5.2
3604,KO3,9.7
3605,YBe2Ir,26.5
3606,VZn3,81.6
3607,TiCdF6,32.2
3608,Li5MnO5,45.0
3609,Rb2NaMnF6,27.2
3610,NaEuS2,26.9
3611,Li2VGeO5,56.4
3612,Be2CuNi,123.4
3613,NaVO2,43.8
3614,PrSnPt,52.6
3615,NpSbTe,35.0
3616,Sb2S2O,38.1
3617,UGa2,83.1
3618,Ba2PCl,21.6
3619,Ba(TeO3)2,51.8
3620,RbNdS2,27.0
3621,TiGa3,66.1
3622,U(GeRh)2,60.5
3623,K6Ge2O7,23.0
3624,CoS2,16.9
3625,KCrS2,37.5
3626,AsCl3O,9.8
3627,CaBe2Tc,27.6
3628,CdF2,21.2
3629,Nb3Ni,74.1
3630,KVF3,20.0
3631,Ta2OsW,114.4
3632,Nd2(Zn2Ge)3,49.1
3633,TmTe,20.7
3634,SnCl,0.4
3635,CaTl2O4,29.0
3636,BeCoBr,22.9
3637,Fe2Si,65.4
3638,TmBRh3,71.6
3639,YCuS2,22.9
3640,Li2SiO3,71.5
3641,MnInCu2,50.5
3642,ErAgSe2,11.6
3643,ErTlS2,29.6
3644,Li2Se,29.7
3645,Th(MnSi)2,27.8
3646,Te8Mo3W,1.5
3647,PmTlRh2,48.6
3648,Li2Mn4O5F3,27.5
3649,Hg3(SF)2,5.1
3650,MoCl3O,8.5
3651,BaSe,11.5
3652,SiP2O7,108.1
3653,Sm(SiPd)2,66.3
3654,CrAsRh,48.7
3655,BaLiP,19.8
3656,MgBeNi2,79.7
3657,ScTlTe2,28.9
3658,K2AgSb,18.8
3659,Tm2SiO5,63.9
3660,GaMo3,95.9
3661,TmNi5,69.7
3662,NpAl3,64.1
3663,AuSe,17.9
3664,Sm3AlN,0.5
3665,Ho6FeSb2,45.6
3666,Ta(TeBr3)2,8.6
3667,Ca3Hg,19.7
3668,MnHg,57.5
3669,TiSiPt,87.2
3670,MgBeFe2,89.0
3671,Ba2ScTl,22.3
3672,Hf2Cu,70.6
3673,Ba(MnAs)2,46.5
3674,CePd3,57.8
3675,KAuS,5.9
3676,NdSn3,30.2
3677,TbTiGe,42.7
3678,VCuO3,5.9
3679,CrAsPd2,20.9
3680,HfB,52.2
3681,CdSnP2,37.6
3682,CeGeAu,18.6
3683,Rb2Al2Sb2O7,12.7
3684,TbZn,39.5
3685,Zn(CoS2)2,63.9
3686,CdSO3,23.8
3687,PmAgHg2,28.0
3688,PrCl3,30.8
3689,NpH3,79.1
3690,TbOF,11.7
3691,IrF4,21.1
3692,Cr3Se4,38.7
3693,FeSeCl7,6.6
3694,PbC2(SN)2,16.1
3695,Mg2H2O3,17.8
3696,UInAu2,28.6
3697,Ti3Nb,26.7
3698,TmSb,27.9
3699,ErSnPd2,27.8
3700,Al5CuSe8,51.9
3701,Be2BO3F,18.6
3702,Ho(NiP)2,99.4
3703,SbTeClO3,12.3
3704,Mg2BePt,79.5
3705,MnBeMo,41.5
3706,Ti2ZnO5,53.0
3707,Hf3Bi,51.0
3708,SrTiO3,113.0
3709,MgIn3,10.2
3710,SrN2,19.0
3711,BaSrHf2,16.2
3712,Ba(P2Pd)2,38.1
3713,NaCrAs,10.2
3714,LiTl2InF6,27.8
3715,BaSn2(HO2)2,7.2
3716,NbGaO4,47.8
3717,Ce2Dy2O7,50.3
3718,NdCuS2,43.6
3719,UC2,34.2
3720,TmPO4,84.3
3721,CaAs3,24.8
3722,NpP,26.9
3723,TlHg5Cl,5.5
3724,BeCoRh2,107.8
3725,CrFe2Si,92.2
3726,NaAgO,14.4
3727,NdAs,33.6
3728,KSr2Be,0.5
3729,Rb2Te,5.1
3730,SmPd,39.5
3731,AcH3,79.4
3732,CS2NF5,4.0
3733,MgTlF3,45.5
3734,CaFeF4,35.4
3735,RbGaH2,14.3
3736,ZrBe2V,0.6
3737,K2AgBi,15.8
3738,TmTlTe2,28.3
3739,U2AsN2,100.6
3740,NaSr2Tl,16.8
3741,BaCaI4,14.4
3742,Rb2PdC2,5.4
3743,KRbS,11.6
3744,PuZn2,25.1
3745,Be2TlMo,71.5
3746,BaLiH3,43.4
3747,IrF3,52.9
3748,TiBeCo2,81.5
3749,ScBeFe,56.2
3750,TbN,118.3
3751,Pm2S3,24.2
3752,Cd3(ClO)2,23.8
3753,LiTl2InCl6,15.7
3754,BeCrCd,61.3
3755,Ho2CdOs,40.2
3756,SbS2NCl6,4.8
3757,Tm6FeSb2,49.2
3758,BaV2Os,32.2
3759,NdH3(CO2)3,33.6
3760,Pr3IrO7,44.5
3761,DySbPt,47.5
3762,YPPt,53.4
3763,HoPd3,73.0
3764,Rb2AuI,0.0
3765,Sb7Mo3,60.0
3766,Cd3SiO5,50.5
3767,BaSnS2,12.1
3768,PbCl2,5.4
3769,UPbO4,25.7
3770,Ti(VTe2)2,29.9
3771,BaBeF4,23.2
3772,Ca3Zn2(CuP2)2,38.7
3773,BeGa2Co,54.5
3774,ScAsPt,54.4
3775,Rb8PO3,1.2
3776,USnRu,58.7
3777,Ti3InN,40.4
3778,Ce(FeP)2,96.3
3779,NbFeF6,34.5
3780,Ho2CdS4,24.4
3781,Fe3SnC,113.6
3782,MgPd,56.6
3783,Li2MnF6,4.1
3784,TiHgO3,54.8
3785,NiP2,119.3
3786,NaMnO2,58.2
3787,YGa2,57.0
3788,Rb2P3,6.7
3789,Ba2YCr3O7,60.9
3790,Li2ZnGeO4,44.1
3791,NaNO3,17.1
3792,HgCS(OF)3,10.2
3793,NdNi5,66.0
3794,SmCoSi3,66.5
3795,CuAu,56.2
3796,UMnSe3,44.1
3797,Zr2InNi2,60.6
3798,K5Au(IO)2,15.2
3799,CeBrO,33.4
3800,Li2SbPd,52.8
3801,BaBrCl,1.9
3802,Sm2Tl,25.1
3803,HfSe2,10.7
3804,BeGaTc2,74.7
3805,Li3VP2HO8,62.3
3806,Pb4SeBr6,14.8
3807,KMgSb,11.2
3808,MnZn,106.4
3809,Mn4Al,78.4
3810,NpSb,13.1
3811,InAsF6,4.8
3812,ZnNi2Ge,54.0
3813,DyCoC2,86.9
3814,Li2AlNiO4,41.0
3815,Li2RhO3,50.9
3816,MnOF,24.7
3817,Ba2CrSn,20.8
3818,RbCuCl3,2.6
3819,CrCdF6,32.8
3820,InBi2S4Cl,23.2
3821,Sr(AsRu)2,29.1
3822,BaMg2Fe,24.0
3823,HfH2,37.3
3824,H3F2,5.9
3825,TiNi,43.5
3826,GaCuO2,29.7
3827,Th(CrGe)2,75.2
3828,AlCuSe2,38.4
3829,Be2ZnW,54.1
3830,BaSr3O4,47.1
3831,K3ScSi2O7,43.0
3832,NaMgAs,16.7
3833,BeSiRh,130.6
3834,Nd2Cd2O5,10.8
3835,NaAsOs2,44.9
3836,MgCl2O,15.8
3837,Rb4Br2O,3.4
3838,BeCu4Rh,44.7
3839,Ho3GaC,5.9
3840,UI4,6.8
3841,LiFeF4,41.1
3842,Ca3AsCl3,20.3
3843,KH8N3,11.5
3844,NaPrO2,44.8
3845,BaZn(FeO2)4,41.5
3846,NdGeRu,26.5
3847,TiBeCd,67.2
3848,TaCoSb,47.6
3849,ZnCrF6,45.6
3850,Sc2MnSn,28.3
3851,Nd3Ho,27.5
3852,Sc(CuSi)2,73.8
3853,CaTlCl3,6.9
3854,NaBeTc2,26.5
3855,Hf2CoIr,58.0
3856,TiTc,55.9
3857,ErTaO4,64.8
3858,RbAcTe2,13.4
3859,RbYbS2,22.3
3860,Ba4TiCd,3.8
3861,Tm(SiRh)2,80.7
3862,LiBeSb,42.9
3863,Ca2H3Br,30.4
3864,BaBeCl2,14.0
3865,Rb2AuBr,0.0
3866,KAu(I2O)2,11.6
3867,Yb(MgSb)2,31.7
3868,BeFe2Te,9.5
3869,SmPtF7,49.2
3870,CaTa4O,84.9
3871,Li2B2S5,7.1
3872,MnSbPd2,42.7
3873,Pr(NiGe)2,44.5
3874,NaEr3,33.8
3875,TlAgO2,6.6
3876,Sc2PdPt,49.3
3877,TlCuO2,7.4
3878,CdSiP2,52.7
3879,KAl(SO4)2,35.0
3880,RuPbO3,62.0
3881,Ca2BeTl,36.1
3882,BeNb2Ir,47.9
3883,Rb3Zn,1.8
3884,Tm3AlN,67.2
3885,Ba(AlTe2)2,15.2
3886,Sm(CoB)2,87.6
3887,Cr2FeTe4,19.8
3888,AlB3H2,5.7
3889,AlFe2Ni,146.2
3890,PrS,17.8
3891,Tl3SbS4,6.2
3892,U(FeGe)2,78.4
3893,Mn2BeHg,53.6
3894,HfCl4,6.0
3895,LiAsPd2,52.7
3896,Re2NiO8,19.2
3897,Zn(InSe2)2,25.9
3898,PmYMg2,39.3
3899,Li8PtO6,75.3
3900,Co2N,83.2
3901,Te3As2,24.3
3902,Sc6Te2Rh,50.3
3903,CeVO4,39.7
3904,KPrTe2,20.8
3905,TcPt3,158.9
3906,Cr3Ir,81.5
3907,ZnGeO3,92.4
3908,CaSn,36.7
3909,Li5SbO5,55.0
3910,AsRhBr,26.7
3911,SmTlTe2,27.7
3912,YMgIn,53.8
3913,BaZr(PO4)2,47.1
3914,KBeOs2,11.6
3915,DyPO4,75.5
3916,HoRh,39.4
3917,TiBeOs4,75.6
3918,Tm2O3,91.0
3919,ICl3,9.4
3920,HoBi2ClO4,22.7
3921,HfMn2Be,76.7
3922,TlS,9.0
3923,MgBeZn,18.5
3924,LiBO2,25.0
3925,Sr2AuN,22.0
3926,Sc2BeBr,26.2
3927,SrCaGe,27.0
3928,Yb2HgGe,34.8
3929,KPF6,7.0
