,pretty_comp,et_c55
2957,Mg2Sb2O5,32.5
2958,CoHO2,25.9
2959,TbBRh3,68.1
2960,KB6,82.0
2961,ThAl2,75.6
2962,CrGaFe2,111.2
2963,BaVHg2,16.8
2964,ZnTe,19.4
2965,Ca2TaSbO6,57.9
2966,ZrZnO3,25.3
2967,VF4,24.5
2968,Mg(MoO2)4,56.0
2969,ZrO2,65.5
2970,NbB,179.2
2971,SmTlTe2,27.7
2972,Rb3TaO8,11.3
2973,H4NF,3.9
2974,V3Co,81.0
2975,RbTcO4,13.1
2976,BeNbW,63.0
2977,Tm2ZnRu,42.3
2978,Ni3(PbS)2,33.5
2979,Al2Se3,20.5
2980,MgSiP2,51.9
2981,NdBO3,33.5
2982,SrPd2,41.2
2983,CoHg3,7.9
2984,NdTe3,11.7
2985,MoAsPd2,52.1
2986,NbAlPt,0.7
2987,ScS,35.2
2988,Co3Mo,168.9
2989,SrZnCl4,14.0
2990,Be2TcIr,58.0
2991,TiBe2Pt,68.1
2992,LuSb,29.3
2993,CeScGe,9.3
2994,Li4FeN2,17.4
2995,YN,52.0
2996,Ca2Sb2O5,41.9
2997,NbGeAs,28.1
2998,Np(GeRh)2,56.2
2999,CaZrGeO5,63.8
3000,TbAl,60.6
3001,SbI3Cl8,13.5
3002,InFeCo2,11.1
3003,HoInCu2,47.7
3004,KCuSe,18.1
3005,PdPb2,12.4
3006,HPbClO,16.0
3007,LaC2,11.3
3008,AlCrCo2,90.0
3009,ZrCoSn,84.8
3010,NiSbSe,41.2
3011,YAgS2,13.3
3012,Na2CdCl4,12.2
3013,Mn(CoO3)2,79.0
3014,PmH3,88.5
3015,SnRh3,96.4
3016,HoPd,34.1
3017,NaHF2,15.5
3018,BeCr4In,48.0
3019,ZrCl2,8.5
3020,NiSnRh2,96.8
3021,Tm2ZnPt,40.9
3022,Li2ZnGeO4,43.3
3023,LiAuO2,39.8
3024,Sm4Sb3,25.7
3025,V(CrTe2)2,23.2
3026,AgHgAsS3,13.6
3027,Na3CuO2,22.0
3028,Ca(SbO3)2,77.6
3029,BaCa(CoO2)4,30.9
3030,AlVF5,17.5
3031,KInP2S7,5.7
3032,BeVSi4,55.0
3033,Li2CeO3,8.2
3034,Ti2Te2P,15.4
3035,Tm2IrPd,48.3
3036,CuBiO2,12.3
3037,Ba2TmRuO6,71.4
3038,RbSb2,6.3
3039,HoHg,34.6
3040,TbAu2,30.0
3041,ThSbTe,33.5
3042,HoTlRh2,60.6
3043,Be2ZnCo,97.0
3044,CeSb,18.2
3045,NpH3,79.1
3046,SmLuZn2,39.7
3047,TiTl2F6,14.9
3048,RbScO2,44.4
3049,HIO3,19.8
3050,KAuF4,12.5
3051,NdCuO2,10.2
3052,UO3,51.9
3053,ScBe2Br,16.4
3054,CeDy3,34.0
3055,Ho2S3,33.7
3056,Sm(HO)3,8.6
3057,Tl4Te3Pb,17.1
3058,BeV2Se,19.4
3059,BaPd2Rh,42.5
3060,TiIr3,225.8
3061,ZrNiSb,56.3
3062,Be2WSe,48.7
3063,Li(TiS2)3,16.7
3064,BeSiRh2,90.2
3065,NdAl3Ni2,69.5
3066,BeFePt2,8.6
3067,ErInCu2,49.3
3068,Na2SiF6,16.0
3069,CeHg,20.9
3070,Sr(GeRu)2,50.3
3071,SiC2,30.0
3072,TaCo,31.9
3073,Rb2Te,5.1
3074,MnAuO2,35.4
3075,RbCeTe2,19.4
3076,KSO4,13.2
3077,Fe2CoGe,112.8
3078,SbN,3.5
3079,ZrBeFe4,68.5
3080,YCu,36.0
3081,LuBi2BrO4,28.9
3082,NaLuO2,73.9
3083,BaAlSiH,40.9
3084,BeV2Sn,53.4
3085,NbAl3,96.8
3086,HoErZn2,42.8
3087,NaMn4Be,61.0
3088,BaBr2,11.7
3089,Ti3Ni,4.1
3090,MgInNi2,73.4
3091,InPd,36.5
3092,CrNiSb,25.4
3093,Sc2AgIr,49.2
3094,AlB2,36.6
3095,KBaV4,0.5
3096,Hf2Cu,70.6
3097,CoAs3,75.2
3098,TaMn2Be,77.5
3099,MgBe2Co,55.3
3100,Ca3BiAs,4.8
3101,LiHO,2.0
3102,CrNiAs,59.8
3103,As(IF2)3,3.0
3104,NdGe2,14.1
3105,InSiTe3,7.8
3106,InSn2Br5,9.2
3107,Sc2BeTc,64.1
3108,Si3Ag,0.9
3109,TmAs,43.1
3110,TlSn,5.2
3111,TaAsBr,29.5
3112,CaB2Rh3,91.9
3113,NbF4,19.5
3114,K5As4,9.8
3115,NaFe2O3,85.9
3116,Ti2Pd,83.5
3117,KErO3,13.3
3118,BeTc2Hg,40.8
3119,MnAu,79.0
3120,Sc3GaC,76.5
3121,KHCO2,10.8
3122,TbB2,160.9
3123,NaPmHg2,22.9
3124,NaBeRu2,82.2
3125,U(SiPt)2,59.5
3126,CaB6,43.2
3127,TbAl2Ni,54.7
3128,CaGa4,28.7
3129,KNaSe,14.0
3130,BeCr2Cd,60.4
3131,MgTiF4,45.9
3132,YbOF,74.5
3133,Rb2Zr2O5,37.2
3134,CuCl,12.6
3135,Mg2Ti3O8,55.2
3136,LuP,51.9
3137,Ni3Hg,72.2
3138,KNaTe,10.8
3139,TaBi3O7,33.7
3140,FeNiN,63.9
3141,BaLiAs,18.7
3142,Ba4CdBi,2.3
3143,RbTeAu,17.2
3144,SmSiRu,32.9
3145,Tl2CdTe4,14.7
3146,Sc6FeTe2,52.0
3147,K2BaCdSb2,12.5
3148,Zr(CoSi)2,109.1
3149,KNaH2,14.1
3150,NbCu3Te4,20.9
3151,K2Mg2Si2O7,67.8
3152,Mg2PN3,104.1
3153,AlInO3,114.2
3154,TmBPd3,1.5
3155,K3W,7.1
3156,VGeRu2,75.5
3157,FeSn2(CN)6,25.5
3158,ErAgSe2,11.6
3159,CdSnP2,37.6
3160,UTeP,54.0
3161,Mg3ZnO4,129.6
3162,NpIO,12.9
3163,TaBe2Os,85.6
3164,ZrSiTe,34.1
3165,ZnAsAu,4.7
3166,NaBeSi2,28.8
3167,SmCuO2,10.1
3168,VCu3Te4,18.8
3169,Na2Mg(CO3)2,24.6
3170,Bi2TeI,11.5
3171,Sc2MnSn,28.3
3172,LiBe2Au,50.8
3173,LiAuF6,24.4
3174,BaLiBi,15.6
3175,V3Sb,57.0
3176,Er3InN,64.8
3177,Pm3Tl,23.4
3178,VH2,93.1
3179,Ba2LiV,15.0
3180,Zn4(B2O)3,96.3
3181,Na4GeO4,28.0
3182,Cd2P3Cl,22.0
3183,MgBeNi2,79.7
3184,H3N,7.0
3185,U(SiPd)2,65.4
3186,H2SeO4,13.0
3187,TiBe2Nb,99.5
3188,BeInOs2,97.6
3189,SrS,26.2
3190,H3F2,4.5
3191,Nd(BOs)4,114.9
3192,DyMgRh2,48.2
3193,Rb3Sn,7.4
3194,K2SnHgSe4,10.4
3195,NaCrSe2,28.1
3196,Ba2VBr,2.6
3197,HfBe2Ru,38.8
3198,Eu(PRh)2,72.8
3199,Na2ZnSe2,12.5
3200,Dy6FeSb2,43.4
3201,BaYSb2,0.6
3202,HfCoSb,11.0
3203,Mn2CoGe,47.6
3204,MnPS3,6.6
3205,TmBi2ClO4,24.2
3206,TaBe2V,29.7
3207,AgTe2Au,3.9
3208,TePd,18.3
3209,BaReH9,22.5
3210,RbCaSb,6.5
3211,BeZn2Ir,53.9
3212,YSiAu,52.2
3213,RbMnBi,5.7
3214,SrGaGeH,38.1
3215,Li2PrAs2,20.3
3216,Sc2AgRu,44.2
3217,IrC2,17.3
3218,BaAl2O4,31.1
3219,BaZn(FeO2)4,41.5
3220,ScIO,8.3
3221,BeP2Ir,28.0
3222,Rb2WBr6,8.2
3223,CaI2,5.8
3224,Ba2MgGa,19.0
3225,ErIr,61.1
3226,ZrNiBi,28.9
3227,LuVO4,47.3
3228,NaBe2Cr,33.1
3229,RbNdO2,30.2
3230,Ta3B2,195.0
3231,KCaBi,6.3
3232,Te2Mo,0.1
3233,HoInPt,52.9
3234,ErTl,29.9
3235,SiTe2,7.3
3236,DyGa,36.0
3237,KrF2,8.4
3238,Th(SiPd)2,78.1
3239,HfSiO4,111.6
3240,GaAsO4,24.9
3241,LiPrSn,24.7
3242,Tl2SiF6,6.8
3243,CaMn2,28.1
3244,PrMg2Ag,18.6
3245,Dy2OsPd,47.2
3246,YAl,47.0
3247,BiN,22.4
3248,Li2AcTl,10.1
3249,HfGeS,74.2
3250,TlN,52.0
3251,FePH5CO4,10.7
3252,Sr2FeSO3,32.3
3253,Cr3CdTe4,12.3
3254,Ho2InAg,37.5
3255,FeI2,4.2
3256,K2NiP2,23.0
3257,Mg2GeO4,117.1
3258,CaBeNi2,37.5
3259,CaZnGe,35.6
3260,Na3MoNO3,15.7
3261,Na4BeTc,6.7
3262,Sc2InAg,50.7
3263,LuSiIr,84.3
3264,YBeHg2,6.8
3265,BePBr,18.3
3266,SmGaO3,107.8
3267,BeHgPd2,28.7
3268,Tl2SnCl6,13.4
3269,AlBr3,7.0
3270,Li2V(OF)2,49.3
3271,AsIr2Rh,100.2
3272,CeOF,47.6
3273,RbSb,4.4
3274,U(SiAu)2,6.4
3275,InPt3,76.6
3276,KCa2Be,0.4
3277,Yb5Sb3,24.4
3278,Pr2ZnAg,29.4
3279,RbNdS2,27.0
3280,Ca(AsRu)2,34.9
3281,InSe,9.3
3282,Th(MnSi)2,27.8
3283,VCoTe,12.8
3284,RbMnSe2,20.9
3285,Ta2OsW,114.4
3286,TbN,118.3
3287,GeRu,101.9
3288,Zn(CoO2)2,71.5
3289,CrSiO5,24.2
3290,AgAuCl4,8.9
3291,PRu,65.6
3292,Li2GeO3,43.2
3293,KNaSmTaO5,31.0
3294,Na2H6Pt,17.9
3295,NaBeIn,20.6
3296,UCuGe,60.4
3297,RbVF3,30.5
3298,BiClO,25.7
3299,Yb3SnO,57.9
3300,ScCo3C,76.2
3301,AlCl3,26.3
3302,CaMnF6,32.9
3303,ScPO4,99.6
3304,Al2Cu,46.8
3305,MoWS4,0.9
3306,YbSn,32.9
3307,Hg3(TeBr)2,8.1
3308,RbLiBr2,3.0
3309,BeSiBr,19.1
3310,YCoC2,131.8
3311,YHo3,34.7
3312,KPAuSe3,5.6
3313,BeNbCr,52.3
3314,LiB,39.9
3315,LiMgN,73.0
3316,TbHg,30.0
3317,InGaTe2,16.3
3318,KCuS,8.1
3319,SmCdAu2,16.2
3320,MnB4,169.0
3321,SiH2O,5.6
3322,Ba(MgSb)2,28.5
3323,Pd(Se3Br)2,18.5
3324,Zr(MoO4)2,27.7
3325,Sc3P,35.5
3326,PCl2OF,7.6
3327,SrO,2.0
3328,B2Mo,138.9
3329,RbBaSiHO4,32.7
3330,VNi2,134.9
3331,ZnSe,15.9
3332,Sm2AlNO3,130.4
3333,Ca2AgBi,22.0
3334,BaCoO3,12.7
3335,MgTiO3,71.4
3336,DyPt3,90.0
3337,NiCl2,5.7
3338,Ca2CuSbO6,19.8
3339,Th2SeN2,73.7
3340,MoIr3,159.9
3341,CaCO3,35.8
3342,Na5Al3F4,33.1
3343,RePbClO4,9.4
3344,BaSnW2,1.0
3345,MnTe2,48.2
3346,NiSb2,60.9
3347,Sr(CdP)2,29.9
3348,RbNdTe4,12.9
3349,CrRh3,193.1
3350,K2SiAs2,10.2
3351,Be2NbMo,38.6
3352,PrB2ClO4,21.0
3353,BeFe2Co,91.7
3354,PrAs2,49.6
3355,BaF2,26.4
3356,Rb3Tm,5.5
3357,Hf2Ni,20.3
3358,CeTh2O6,67.1
3359,Sr2CrO4,72.4
3360,TiBeTl,9.3
3361,NaCu3,27.1
3362,Ta2BeOs,54.0
3363,Er2Mg,33.9
3364,K3Na(FeO4)2,15.5
3365,LuSnAu,45.1
3366,BaCa(CuO2)4,29.0
3367,BaYPd2,9.2
3368,GePd2,71.8
3369,ErAgTe2,27.4
3370,Ho(SiPd)2,60.6
3371,AlRh,101.9
3372,MnBe2Cu,122.8
3373,BaScNi2,8.4
3374,Al3Os2,109.6
3375,Rb2In4O7,33.1
3376,Rb3BP2,11.9
3377,BaZnSi,30.9
3378,CaTiF4,34.3
3379,Ba2YTi2TlO7,24.6
3380,InN,78.2
3381,Be2GaOs,89.4
3382,NdC2,5.3
3383,BaBiTe,4.6
3384,CeAlO3,156.0
3385,BH3OF4,15.7
3386,HfSb,41.4
3387,Si2Mo,135.2
3388,NbZn3,85.9
3389,Th(SiPt)2,72.4
3390,Nd(CoP)2,64.4
3391,In2AgSe4,12.4
3392,ZnBr2,5.9
3393,CaTaBe,41.1
3394,KBeNi2,0.5
3395,CrSb2,58.6
3396,PrSm3,26.9
3397,Th2Ge,53.1
3398,Yb(ZnAs)2,28.3
3399,AgB(CN)4,3.5
3400,KScO2,50.3
3401,KEuS2,29.7
3402,TlInS2,25.6
3403,TiFeCoGe,96.6
3404,MnAlF5,26.6
3405,Zr3Tl,64.3
3406,Ca(NiGe)2,40.1
3407,Rb2NaGaF6,28.9
3408,NpRh3,78.8
3409,NaBeV2,33.5
3410,RbZnH2Se2ClO6,15.5
3411,Ca(ZnSb)2,7.3
3412,Cr(SiO3)2,76.9
3413,MnBe2Te,36.9
3414,AsBr3,5.8
3415,SrH4O3,10.0
3416,BaCeO3,46.5
3417,SrCaGe,21.4
3418,NaLuS2,31.0
3419,Si3CCl8,6.6
3420,UP3,53.5
3421,CaCdGe,38.3
3422,K2RbPdF5,14.9
3423,SmFeSi,33.2
3424,CrF6,2.5
3425,Pd4S,31.7
3426,NiB,96.3
3427,NaNbO3,70.0
3428,BeCo2Ir,132.5
3429,Rb3H5Pt,6.5
3430,BaCr2Te,6.0
3431,MnSbRh,21.2
3432,Na2UO4,20.2
3433,ZnAg,51.1
3434,HoScO3,103.8
3435,Pr(BO2)3,94.9
3436,KTlCl4,5.9
3437,YbN,30.6
3438,CuBi(WO4)2,51.6
3439,CoCu2GeS4,31.2
3440,CoS2,16.9
3441,Nd(CrSi)2,93.4
3442,Lu(SiPd)2,54.2
3443,Li4MoO5,83.5
3444,CaSiO3,210.0
3445,Ce3InC,37.7
3446,SmFeC2,57.7
3447,Ho6FeSb2,45.6
3448,SiRu,62.0
3449,MnBe2Tc,120.4
3450,Al3V,82.0
3451,TbGeAu,54.2
3452,Na3Mo(OF)3,27.6
3453,HfFeCl6,6.1
3454,UAl3Ni2,97.6
3455,NaNi3,63.6
3456,Ba2PrSbO6,49.6
3457,YbCuSi,40.7
3458,Mn(AsO3)2,47.4
3459,BaYSc2,28.6
3460,Pd(SeBr3)2,6.7
3461,N2O,6.7
3462,BeFeOs2,201.6
3463,NdSn3,30.2
3464,IrI3,7.0
3465,AlAgTe2,21.7
3466,H8Pt(NCl3)2,14.4
3467,NiTeO4,17.1
3468,MnBeGa,76.0
3469,NiCO3,26.3
3470,MnCu2GeS4,21.1
3471,NaBiSe2,15.6
3472,PW,162.8
3473,PICl6,7.7
3474,Ce(SiRu)2,72.0
3475,HoZn,41.7
3476,NaZr2MnF,49.1
3477,Li3Nb,8.5
3478,MnZnF6,45.1
3479,HoPt3,92.4
3480,Zr2Te2P,19.2
3481,Ba2NbTe,16.0
3482,Cr2GeC,82.4
3483,SnF2,4.9
3484,K2NaAlH6,26.8
3485,BaSrYb2,13.4
3486,Ca4BeP,8.2
3487,Li3NdSb2,33.3
3488,SF6,1.8
3489,Ti3Al,50.0
3490,TiAlCo2,107.1
3491,Be2ZnFe,90.0
3492,Dy(GePd)2,36.7
3493,H4N2O3,4.7
3494,HoMg,42.2
3495,PbCO3,28.0
3496,LuTlTe2,28.3
3497,ZrC,53.2
3498,Rb3Cr,3.9
3499,Si(GeN2)2,246.1
3500,TaO2F,46.1
3501,V3Pd,58.9
3502,Sr2Co(BrO)2,23.7
3503,USb2,34.1
3504,Ba2TiBr,2.4
3505,Mo2Se3S,1.5
3506,Sc2ZnOs,60.7
3507,Ti2Ge,34.1
3508,NbSb2,65.5
3509,ScC,58.2
3510,Ag3PS4,11.9
3511,Ca3AsBr3,18.3
3512,SbAsRh,18.4
3513,Rb3ClO,7.6
3514,ScBeNi2,38.1
3515,Ho(SiRh)2,84.2
3516,Ce(AlGa)2,27.9
3517,Mn3O4,34.2
3518,Ta2Ni,78.4
3519,VTe2,17.3
3520,ZrSiSe,81.0
3521,AlFe3C,106.1
3522,Sr2BBrN2,10.9
3523,K3BP2,14.4
3524,Al2CdTe4,24.6
3525,NdAl,49.3
3526,SiGeN2O,64.6
3527,VSbRu,39.4
3528,CdP2,28.4
3529,Mg2VO4,91.9
3530,Tm6FeSb2,49.2
3531,Pm2O3,75.6
3532,ErNi4B,67.4
3533,TiMn2Si,113.4
3534,ErVO4,61.0
3535,BaSrLi2,9.0
3536,Na5CuSO2,11.1
3537,V(CoSe2)2,51.3
3538,MgSO4,58.5
3539,BePRh,75.9
3540,Rb3Dy,5.4
3541,BeCuPd2,28.4
3542,NaTl2InF6,18.4
3543,Pm2MgAl,45.2
3544,BaCaTi4,5.4
3545,HoPO4,77.8
3546,Sc2CoOs,62.0
3547,LuScPd2,38.4
3548,DyCd,39.8
3549,USi2,61.2
3550,CaMnF5,60.9
3551,Rb2CoI4,6.6
3552,Sc2PdRu,52.4
3553,MnNbP,122.1
3554,NpGa3,67.1
3555,Mn3N2,108.4
3556,BaNdCo2O5,61.6
3557,RbAsF6,5.7
3558,H4BrN,12.5
3559,BeNbNi,97.6
3560,ErInNi4,63.7
3561,LiCd,31.5
3562,CdNi3N,55.3
3563,LiAlH4,23.4
3564,LiAl,52.3
3565,Tm2SO2,87.0
3566,SmBi2ClO4,18.5
3567,K2NaInP2,10.7
3568,NaTaN2,55.9
3569,TbO2,54.6
3570,BaLi2Ca,8.9
3571,YScBe,20.6
3572,Mn3Rh,199.3
3573,Fe(NiSe2)2,42.4
3574,Zr(PS3)2,14.6
3575,K3NbO8,11.9
3576,Pt3Pb,49.0
3577,TaPt3,102.7
3578,ErHg,36.2
3579,NpNi5,70.6
3580,Eu2O3,81.9
3581,YbSiAu,47.8
3582,Nd3Tl,22.8
3583,BeAl2O4,139.3
3584,Yb(CuSi)2,51.8
3585,CrCl3,6.0
3586,Li2CdGeO4,40.4
3587,CaPmPd2,27.1
3588,NbGaNi2,72.3
3589,Dy(NiGe)2,48.4
3590,Be2FePb,9.5
3591,Cr(FeSe2)2,50.9
3592,BeInSn,0.4
3593,Al2Ru,156.8
3594,YbPb3,23.5
3595,NaSmTe2,19.0
3596,CdCu2SnSe4,26.7
3597,BeCu2Ni,79.8
3598,Al2FeO4,115.4
3599,Sc2IrPd,58.6
3600,SmPPt,54.6
3601,USn,55.2
3602,ZrVF6,13.0
3603,CoSbO4,48.3
3604,Ac2O3,56.7
3605,LiCaAlF6,52.7
3606,NaBeGa,21.0
3607,SrMnSn,16.8
3608,HfBePd,50.8
3609,DySnRu2,61.2
3610,Tb3(CoGe2)2,45.3
3611,PdI2,10.2
3612,Au2S,6.2
3613,Nd2PbSe4,26.3
3614,LiFe3(OF3)2,28.2
3615,Rb2NaMnF6,21.9
3616,Na2CaBe,8.8
3617,BeFe4Ge,58.1
3618,NbRu,63.1
3619,U(OF)2,5.2
3620,LiCrBO3,20.6
3621,Ba(POs)2,29.0
3622,NdBRh3,62.0
3623,CeAg,26.1
3624,HoSe,11.5
3625,RbF2,5.9
3626,Nd5AgS8,33.0
3627,Hg(BiS2)2,9.3
3628,NaCuTe,13.3
3629,CdAsOs,38.4
3630,PdO,12.1
3631,PaAs,15.3
3632,CuPtO2,8.1
3633,Mn3Fe,178.0
3634,CdF2,21.2
3635,Pm5Mg,6.9
3636,LiBO2,21.6
3637,UB2C,185.1
3638,Cr3B4,216.4
3639,Li4CoO4,34.4
3640,Np(SiPd)2,60.9
3641,Mn2Au,67.6
3642,NaY2Be,9.6
3643,TlBiTe2,28.3
3644,RbBS3,2.6
3645,Nd(SiPd)2,68.0
3646,BaH5ClO3,9.4
3647,Rb2MgCl4,5.7
3648,Pb2O3,26.8
3649,Rb2TeO3,4.9
3650,TaCl4,5.1
3651,CaGa2,29.8
3652,MnCoSi,67.0
3653,Tl2GeS3,12.3
3654,TmS,21.6
3655,Sr2LiCoN2,29.1
3656,TmSbPt,51.4
3657,SbTe2F6,13.0
3658,AsRhBr,26.7
3659,TiZnPO5,65.5
3660,LiNd2Os,21.6
3661,Ti3AlN,41.9
3662,Au7I,17.5
3663,RbCaAs,7.0
3664,AgCl,5.0
3665,RbLuSe2,28.1
3666,Mn3NiN,84.7
3667,ZrNi4Sn,67.8
3668,Te2Rh3,58.8
3669,Cr2FeTe4,25.4
3670,DySnPd2,15.4
3671,U3Te4,20.7
3672,HfVSi,103.6
3673,FeTe2,92.1
3674,BeGeOs2,167.1
3675,Sr2ZnCu2(SO)2,41.3
3676,LiSc2Be,27.4
3677,Ta2O5,54.1
3678,UGa3Ni,52.8
3679,CrAuS2,25.3
3680,ScInPd2,60.1
3681,Sm(SiRu)2,74.4
3682,K4ZnP2,5.1
3683,P2Pt,94.2
3684,CeS,27.5
3685,Ti2MnBe,50.9
3686,Tm2AgRu,41.9
3687,CrGaP2,25.2
3688,Sr2H5Rh,26.0
3689,Na3Mg,9.7
3690,Sc2BeBr,26.2
3691,Zn(InSe2)2,25.9
3692,NaCrS2,35.5
3693,Ti2GaCo,37.7
3694,Li2MgCu2(Si2O)2,49.8
3695,Rb(FeAs)2,31.1
3696,Rb2ThF6,18.3
3697,RbFeO2,27.8
3698,SrAgSb,3.7
3699,La(CoB)2,67.6
3700,NaBe2Pd,29.9
3701,Ru3Cl,54.4
3702,CaTl3,17.5
3703,YHfBe2,63.2
3704,NbPO5,40.7
3705,Ba2SmSbO6,62.4
3706,Na2CoS2,11.1
3707,ScVO4,20.3
3708,CePt3,67.0
3709,NdHf,24.7
3710,CrSe2,12.4
3711,RbErO2,36.2
3712,K3Nb3(BO)2,16.8
3713,Hf3Bi,51.0
3714,TiMnBe2,34.4
3715,BeHgSe,2.6
3716,YbSb2,33.1
3717,Ba4ZrZn,3.6
3718,TiGeRu2,103.6
3719,Ba2MgV,19.1
3720,Li2RuF6,31.5
3721,Pr3CuSiS7,36.6
3722,SrCa(CO3)2,28.2
3723,KCaF3,17.3
3724,SrZrBe,17.6
3725,Nb2SiTe4,29.8
3726,YTiO3,39.2
3727,GaBN2,206.7
3728,AlGaN2,162.6
3729,Pm2AgGe,27.9
3730,NaAg2,26.4
3731,BaMnGe,9.4
3732,DyAlNi,57.7
3733,BaHBr,18.5
3734,CoReGe2,46.0
3735,DyTlTe2,28.2
3736,Mg(SbO3)2,59.9
3737,Li(FeP)2,37.2
3738,KTiPS5,5.2
3739,YCoF5,5.7
3740,MgTiSiO5,86.9
3741,ZnGeN2,98.0
3742,NaBe2Tc,16.7
3743,PaZnRu2,48.3
3744,KSmTe2,21.7
3745,RbInO3,20.1
3746,SbSI,2.7
3747,Nb3SBr7,8.4
3748,BeCr2P,49.0
3749,ThTeAs,42.5
3750,LiCa2Ga,30.1
3751,K2BaMn,4.1
3752,SrPb,15.1
3753,RbGeCl3,4.8
3754,ThRu3C,97.6
3755,Sr2BeNi,2.9
3756,NaTm3,34.3
3757,K3N,0.5
3758,PrPIr,45.1
3759,ErBi2IO4,29.1
3760,Ca2BeFe,30.7
3761,HoTmCu2,40.1
3762,Ca2MgIn,36.0
3763,Na2CN2,22.3
3764,Ba(PrS2)2,31.3
3765,RbPbCl3,1.5
3766,Ba2MnIn,20.9
3767,SmMgPt,36.1
3768,Sr2TiBe,27.3
3769,MgBeZn,18.5
3770,AlFe,136.4
3771,Er2Si2O7,87.6
3772,Sb(IF3)2,8.3
3773,ErHO2,62.3
3774,Na2Se,15.9
3775,KRb2FeF6,12.9
3776,CuCl,10.8
3777,RbLiS,12.8
3778,SmErRh2,32.8
3779,Np(CrSi)2,97.7
3780,Ni(AsO3)2,66.9
3781,YbSbPd2,32.0
3782,SrMnGe,23.4
3783,K4SnSb2F4,15.8
3784,Sr2PrO4,37.5
3785,KAlF4,2.6
3786,UCl4,16.7
3787,Na4SnO3,24.0
3788,NaHS,15.7
3789,In2Ge2O7,52.4
3790,PmBr3,7.0
3791,Tl3AsS3,7.3
3792,Na2ZnGeO4,38.3
3793,Ba(AsRu)2,31.0
3794,Nd(CoB)2,80.9
3795,W(OF)2,29.4
3796,TbPS4,26.5
3797,Ho3AlN,62.9
3798,PbC2(SN)2,12.3
3799,Ca(AgGe)2,27.5
3800,UTe2,25.6
3801,MnGa,75.5
3802,PrAlGe,55.4
3803,InI,6.3
3804,Mn(Sb2O)2,48.1
3805,CeBrO,33.4
3806,HfAlNi2,26.6
3807,Ba4TcTe,8.8
3808,NdTlAg2,31.6
3809,YBi2ClO4,22.0
3810,BeGaTc2,74.7
3811,CaCdO2,61.7
3812,Nd2Sb,29.5
3813,Ti2NiIr,71.0
3814,HfZr,34.1
3815,FeAg2SnS4,12.5
3816,HfCo2Sn,74.9
3817,SrH2O3,17.7
3818,Tl2Te3,11.6
3819,Ti(VTe2)2,28.3
3820,Rb2ZrCl6,11.6
3821,MnSnO3,18.2
3822,BeCdCo2,65.8
3823,Mg(HO)2,0.2
3824,Li4Ca3(SiN3)2,86.3
3825,Rb2PtS2,15.6
3826,SrMgGe,30.4
3827,RbVP2S7,8.0
3828,Ca6Ge2O,42.1
3829,UB4,187.1
3830,Ba2HfTe,18.9
3831,HoInAg2,43.4
3832,Li2US3,23.6
3833,ZnNi,98.5
3834,Hf2Si,115.1
3835,Cd2Os(CN)6,32.5
3836,Al2CO,73.6
3837,K3ScSi2O7,43.0
3838,ZrVSi,97.6
3839,Tm6CoBi2,43.0
3840,MgNiF6,57.8
3841,K2BaV,3.7
3842,Eu(HO)3,33.3
3843,LiBF4,8.1
3844,ErBi2ClO4,23.5
3845,Tm3GaC,6.9
3846,AlGa3N4,155.5
3847,BeNb2Fe,38.1
3848,BeCdFe2,85.0
3849,Rb3MgH5,13.2
3850,NaPrO2,44.8
3851,Li2MnSi3O8,45.0
3852,YbH2,30.1
3853,KAs4IO6,4.4
3854,K2BeSe,17.5
3855,NaCuO2,24.9
3856,SeCl,6.8
3857,Nd3Sm,25.3
3858,Tb(MnGe)2,75.7
3859,CaCoO2,22.8
3860,HfBeCd2,16.0
3861,VSe2,13.7
3862,Ca3N2,37.1
3863,Na2MgAlF7,49.9
3864,TaBe2Hg,0.7
3865,RbYTe2,20.0
3866,BaTaMn2,7.7
3867,MgSiN2,164.2
3868,VGaCo2,88.1
3869,ErAs,43.0
3870,HoTlTe2,28.3
3871,ScSnRu2,86.5
3872,TmScRu2,42.7
3873,RbAuSe,11.8
3874,AlCr(WO4)2,27.3
3875,RbHgF3,9.2
3876,NaBe2Os,25.3
3877,TiPt,44.3
3878,SrBePd,15.9
3879,NiAuO2,32.0
3880,ErSnPt2,46.9
3881,Nd(CuSi)2,84.8
3882,ZnGeO3,92.4
3883,Tm(FeSi)2,83.7
3884,Co2B,96.4
3885,Be2BO3F,18.6
3886,TaAgO3,81.6
3887,CdAs2,29.8
3888,Ni3Se4,32.9
3889,BaTiPd2,11.2
3890,KZrS2,42.4
3891,Al2CoO4,55.8
3892,HoNi,30.3
3893,BaSc2Ni,17.1
3894,CuI,22.8
3895,CaBe2Ru,42.1
3896,PrS,17.8
3897,SmYAg2,33.3
3898,BaGeBi2,2.3
3899,TlN3,8.5
3900,RbPdF3,19.0
3901,HfSi2,96.2
3902,BaGaCl2,15.2
3903,H6PbCNCl3,4.7
3904,Be2FeSi,146.8
3905,CaNiO2,21.6
3906,FeCo,126.7
3907,Te3As2,24.3
3908,Zn3CdS4,37.4
3909,Mg3BN3,28.3
3910,CrBrO,3.0
3911,V5Sb4,67.7
3912,AlH3,36.5
3913,NpN2,68.4
3914,Tm2Fe2Si2C,67.2
3915,K2MgCl4,7.5
3916,BaSe,11.5
3917,ErNbO4,90.4
