,pretty_comp,eps_average_sq
17376,Sr(GaTe2)2,3.348069095264712
17377,Li6Fe(SiO4)2,1.931493377329228
17378,Mg4BePb,13.674743142011845
17379,TiTe2,7.184450802485415
17380,HfAsPt,10.507321257104495
17381,CdRuO3,9.337676370489607
17382,FeBO3,8.295414395917783
17383,Zr5Sb3,12.241206367565795
17384,FePt3,20.399284301170965
17385,Sn2IF3,2.3193318003252577
17386,TaBeO3,7.704725822506599
17387,Fe4Cu3O2,10.650073552171678
17388,Be2TcRh,11.22564029354228
17389,RbLiF2,1.4549684990862632
17390,Sr2CuF6,1.6100310556011024
17391,HfBeRh2,15.754445933344236
17392,Ca2Mn3O8,8.994381579630696
17393,NaTbO2,1.9608756547352344
17394,Hg3AsS4Br,2.935756574831549
17395,Ga2CuO4,8.604202461588175
17396,Si2SnO6,1.7701035751239718
17397,LiGeIr2,7.5056178959496735
17398,MnBe2Re,9.973610178867029
17399,AsP2W,16.884993337280296
17400,Li2Cr3CuO8,10.201571774323146
17401,Ba4SrPt,13.13669288672001
17402,YbSbAu,5.4871577342008315
17403,SrNi2Ge,6.464521121733098
17404,Ho2Au,10.228316902925263
17405,PrSiO4,6.293366878441671
17406,NbCo,12.562674874404733
17407,NdHO2,1.9883829275737268
17408,Li5Fe2Ni5O2,12.602089773790164
17409,KNaZnO2,1.8536001007049319
17410,HoSbRh2,8.96472531648349
17411,Na2Se,2.048780124854788
17412,SrBeSb,8.09824672382856
17413,K6CoS4,5.003382189412811
17414,V3(OF3)2,10.502717108761267
17415,LiCd2Au,8.521531552485152
17416,Ba2AlFe3O8,11.182334282250734
17417,BeNbCd,10.900275225883059
17418,Na3CrCl6,3.2027123921243166
17419,LuBO3,1.840570563711156
17420,K3BAs2,2.4225537489737285
17421,KV(SO4)2,2.893049141188814
17422,In2S3,2.6979745489286344
17423,Li2Cr3TeO8,8.807765513076133
17424,BaZnIr2,10.581764188136745
17425,Ba2MgSi2O7,1.7455849067480695
17426,Ba4CdSe,11.52790093642377
17427,BaAgBi,6.65037843534737
17428,Dy(FeB)2,10.193470132066574
17429,Rb2InGaF6,1.6984404611289734
17430,CaInHg2,14.403065645896366
17431,ZrBRh3,6.724388448030051
17432,TlSbO3,2.186725100845249
17433,Cu2O,2.918938163099725
17434,K2Zr7Cl8,3.5375980551781177
17435,BW,11.814467120159645
17436,TlCl2,2.133111967681647
17437,ZrAsRh,10.085935752323632
17438,HoInRh,12.4959406742083
17439,HPbClO,2.202513715432135
17440,LiCeSn2,11.522836745639793
17441,U(GeIr)2,9.896554956145092
17442,HgO2,2.6559743974669634
17443,BaAg5,13.82230202727944
17444,Li2MnF6,3.0191168686665093
17445,K3Sb2Au3,3.5965261016708885
17446,VCo2Ge,11.06698694315666
17447,PmZn2Au,10.432473340488343
17448,Ti2ZnRe,9.900272723516256
17449,NdTlTe2,3.2557334043192165
17450,YB2Rh3,8.981304656525873
17451,KEuS2,2.360769648511547
17452,WOF4,1.878110752857776
17453,Mg2SnO4,1.9032866310674283
17454,BeTcRu,12.852989276169698
17455,CeGaGe,12.746721147024436
17456,AgCSN,2.327896045788987
17457,CuN,8.976370833100274
17458,LiV2O5,3.1786789708934124
17459,HoF3,1.644921477355885
17460,Li7SbO6,1.8235222327499416
17461,BeCoTe,8.749893332683166
17462,MgSnPd2,8.204961913379003
17463,Ti3Hg,11.885339709070164
17464,Ba4Al5,9.101611578909164
17465,LiBeOs2,8.948992494502757
17466,ThInAg2,7.614628465438527
17467,Pr2CuO4,2.579916019305021
17468,V2NiSe4,11.178634382905038
17469,Ba4InP,12.355237755705069
17470,BaLi2Fe,13.339712640583134
17471,BaMoIr2,14.369459511988149
17472,Y(CuS)2,4.993265464603299
17473,DyAlAg2,7.749296742285716
17474,U3O8,4.779532752616445
17475,Ba(BiPd)2,11.750729055396235
17476,YbTl3,14.217777604112394
17477,Li4Fe2TeWO2,8.913512214609908
17478,La2AgSn,8.346340515459454
17479,HfCo,10.136922609944301
17480,Yb3Ta,9.606223677040493
17481,LuAgS2,2.8501637379865272
17482,BaSc4Ru,16.100540363602708
17483,Be2TcGe,5.3259772186269565
17484,LuCu5,21.167028605829397
17485,BaCd2Te,5.899621456782912
17486,Zr2N,8.372207992319987
17487,TiPRu,10.97751641614198
17488,Ba4TiNi,14.708545135396633
17489,ScCdPd2,13.223921506119128
17490,InAgO2,2.362392854713204
17491,YLuO3,2.0052929960482087
17492,NaLi3,12.261836458432045
17493,Pa3H,21.883233307717575
17494,Mn2BeCu,12.73270984511938
17495,BeCr2Co,13.161067585876156
17496,FeSO4,4.235693567764317
17497,HoInCo4,14.701547537589365
17498,PaTe3,10.86039901047225
17499,Ti3InN,10.043794103823515
17500,ScZnMo3O8,4.04951025845513
17501,ScAg(PSe3)2,3.1602056895082002
17502,Li2HoTl,7.7361165968462515
17503,NdYIr2,17.650637382259035
17504,K2TeBr6,2.377099072398961
17505,Na2MnO4,4.544318797502363
17506,TaCo2,16.781770864045704
17507,CeInAu,10.860776522268868
17508,Ca3FeRhO6,3.6478121296653057
17509,Na2Mn2O3,13.21354607968656
17510,YBe2Fe,9.483747501207878
17511,ScAu,8.978986579787277
17512,NaBrO3,1.8971821209362056
17513,Ca2YSbO5,2.212924158965538
17514,FeO2F,12.316055916296149
17515,CaPtO3,2.7653149308291574
17516,SmMg2,12.204896558349027
17517,ZrCr2,12.004998958767136
17518,AuSeCl7,2.39162427372417
17519,Li2CaHfF8,1.5424223373209642
17520,MnNi(BiO3)2,11.21978609421766
17521,CaBeSn,4.997235902643247
17522,CrAgTe2,10.609775366770654
17523,CaTi2S5,3.243835178714644
17524,ScHg,8.452662302493813
17525,Zr2BeIn,11.256580297763618
17526,RbFeO2,11.91644242213254
17527,Na2H6Pt,1.9691622584236168
17528,NdCo4B,15.718766915166512
17529,Ho2MnOs,15.472150249184285
17530,Cu3TeS3Cl,3.302786702165309
17531,K2S,1.9948851261831264
17532,HoAsPd,6.15965637569716
17533,Sr2Ta2O7,2.164917242452161
17534,K2PtBr6,2.352275494069519
17535,Np3Tl,18.257031522128674
17536,TiAsRu2,16.485536084701646
17537,Li2NbOF5,1.7785106128443542
17538,YAgSn,5.986125625143527
17539,Mn(HO)2,6.879953972714255
17540,Ba(FeS2)2,7.452185361802715
17541,In5AgTe8,3.861312384841886
17542,Rb3Nb2Br9,3.88031785639613
17543,Ho5Si3,8.905749079480437
17544,LiY2Pt,8.47678594751572
17545,NpPt,15.891079258502236
17546,DyBiRh,8.146379563953548
17547,YCo3B2,10.32353460141761
17548,Ba4NaRh,12.272330666992312
17549,NdS2,14.656893713653426
17550,Tm3P,11.683916295489285
17551,NiSb,9.919689175237966
17552,MnO2,9.617315980390094
17553,BaZr4Ti,18.725984620307685
17554,Ba4ZrIn,13.937851340863125
17555,SmS,8.11027948552535
17556,Np(FeGe)2,10.334555304091868
17557,TmAu,7.985912596566532
17558,TaBeZn2,8.917862225144917
17559,SmAsPd,5.954429723603539
17560,MgIr2,12.232469088454714
17561,KBa4Mo,12.834262736908574
17562,Ba4NaTc,12.409194172064517
17563,Sr2NiTeO6,2.0940471182218734
17564,MnCuPd2,15.100456946728466
17565,InAg(WO4)2,2.532890312140132
17566,RbInO3,9.404876394722047
17567,Tb3(MnC3)2,9.388125478496761
17568,BaCaZn,9.658881922872856
17569,Ba4GeCl,9.293099590556423
17570,Pr2B3Cl,9.563630761030735
17571,SrMg2FeH8,2.2034896565826365
17572,KBaMo,10.882430794634073
17573,VTeO4,4.033063351845592
17574,NbFeTe2,10.466925686816225
17575,Be2CuBr,6.810425831032887
17576,Na4MgO3,1.7828909108523718
17577,CaHgPb,9.553859604020426
17578,TiAgHg2,12.875717455738144
17579,Ba(GaTe2)2,3.1908567292604446
17580,CaThBr6,2.213707297724792
17581,Tl3VSe4,3.2586193395363017
17582,LiVCO4,5.216624067983687
17583,HfCu3,16.285795446748473
17584,TiBeTe,8.364350941147
17585,Si(AgO)4,2.4672386724163244
17586,MgScCd2,6.7370023007269335
17587,RbMo6Se7,6.31744410343297
17588,YbNiB4,8.971995318768283
17589,BaInBi,6.9483595186202045
17590,BaLiCa,7.929482959184664
17591,Sr3MnN3,6.107287996047564
17592,Be2RhW,9.548071358482124
17593,BaInPb2,11.341951625124604
17594,HoB2Os,9.456214887575259
17595,Be2CdGa,12.72060140087724
17596,BaTa2Tl,10.794087887975223
17597,ZrCu5,10.233127576650258
17598,Li2Pd,4.3547254027473805
17599,Ce3Bi4Pd3,8.293298499390941
17600,BaBeCl2,3.435331133966564
17601,Ca2Mg5Si8(O11F)2,1.6496565299075645
17602,Ba2MgSb,7.830689624803169
17603,ScBeTc2,9.857273118531989
17604,Li2CuSb,4.429243727771142
17605,DyScO3,2.182452748629395
17606,Ba2LiSn,4.44432222054162
17607,Mn3GeC,13.474119637289851
17608,MgCoO3,8.744421078607777
17609,Be2CuGe,13.165542146072076
17610,Ti2TcPt,11.622142659595948
17611,Ba4PtW,14.043325816913883
17612,NaLi2Pb,8.5869610456785
17613,BeRhBr2,5.997582846447393
17614,H2Se,11.91703822264576
17615,YbTm3,9.817895225895754
17616,PmSbPd2,8.01650796793716
17617,Ba4NiPt,11.869406050851913
17618,TeMo2Se2S,3.5165702988375847
17619,Yb2MnSe4,8.450775112378745
17620,Nb3Ga,17.319930715796758
17621,Ba(InTe2)2,3.1510791802174696
17622,TaPbS2,7.141752819394784
17623,DyAgGe,10.184293462647927
17624,RbHg(NO2)3,4.221397872743103
17625,TaAl3,6.408296705573694
17626,MnB,14.939870592924605
17627,NaSe,7.534367923057648
17628,LaC,9.05868459913837
17629,LiBeCu2,8.122548861041096
17630,CaBe2V,9.92258198924722
17631,LaBeOs2,14.030883792548494
17632,LiMg2Ge,6.188998303441358
17633,KPrS2,2.366220615242797
17634,BaGaSb2,9.107524361757152
17635,InNi,9.504893476520396
17636,Tl(CoSe)2,10.259689728901813
17637,KRb2MoF6,1.557915273691095
17638,SmSb,6.230200638823763
17639,ZnFe3C,13.988945635751104
17640,Er3As,12.675097632760071
17641,Li2BeFe,11.09244788132899
17642,Ca(AlS2)2,2.331222855069845
17643,Nb3S4,7.61353181294113
17644,RbAlAs2O7,1.8116842992088882
17645,YAsO4,1.9301554341554985
17646,K2Al2B2O7,1.5887311499012873
17647,Ag3P,8.368209685072031
17648,BeZnGa,11.387266280075009
17649,Yb2MnS4,7.986288249243199
17650,HfZn2,11.854277708911665
17651,Ba2YMn,13.153299966168186
17652,SmPPd,5.741669327527203
17653,MgTi(SiO3)2,4.650053763130057
17654,BeTl2V,10.03576603952085
17655,NaSc2Be,11.407931451406956
17656,ErAgTe2,3.4437769962644214
17657,HoMgSn,7.976626270966108
17658,MgZrO3,2.256789755382632
17659,TiGeTe6,5.7005642995525765
17660,Ti2MnO4,15.173981020154205
17661,Be2CdCo,9.727440567795826
17662,HoAg2,5.679774056538987
17663,TlAsS2,3.0806114111758176
17664,BeNiPt,10.37609431979747
17665,S(IN)2,2.5561429276679086
17666,CaCN2,1.9636615458542408
17667,LiNiPO4,6.159910713638633
17668,MgNiH2,5.0325308411043705
17669,NdPt5,12.443169478338973
17670,Ca3UO6,2.062805532925163
17671,TaTiRu2,12.368411377375836
17672,Mn2AlO4,10.066624723974432
17673,Li2AgAu,8.583699668557841
17674,P3BrCl4,2.1372334141751264
17675,BaCoHg4,13.884642595328119
17676,LaS2,5.576417607508724
17677,LiTl2GaF6,1.8380152338868136
17678,AlC3,14.61946989463024
17679,TbBRh3,7.442654096490044
17680,Sr3CrN3,4.035992236530359
17681,ZnPS3,2.748351020763784
17682,Cu2SnHgSe4,4.6628925214577555
17683,Ba2UCo,15.809882985019211
17684,Be2OsCl,6.192150945619247
17685,TbGa5Co,10.125097530394461
17686,HfBeZn,9.305645240032167
17687,Yb2Ni2As7,13.056116063618102
17688,Nd(SiAu)2,6.710608516868397
17689,BeNb4W,16.428073532827884
17690,SiAs3,18.3845152234156
17691,MnSe,12.470491837400266
17692,Ba5Al5Sn,7.453741789642748
17693,Zr2NiAs2,9.566204402304326
17694,Yb(YS2)2,2.8366353308100782
17695,YbTi2CdO6F,7.826883159981373
17696,SnO,5.333726027209623
17697,Cr(SiO3)2,6.000344434558183
17698,LiInAu2,7.201534558689557
17699,TmCd2,7.3453318509104815
17700,CaTiF4,2.5584305084693364
17701,Li6Mn5CoO2,8.984957799937998
17702,MnCu3,14.452910894810545
17703,Ti3SiC2,8.242760459943018
17704,B2Au,9.973790653507823
17705,LiCoAs,7.760332896639593
17706,BeSiNi2,7.978991164301411
17707,CaHfBe,9.959497979316026
17708,Ga(HO)3,1.7974426277353055
17709,LiSc2Be,10.195845559180793
17710,MgBeAl4O8,1.7514184727433553
17711,PAuS4,2.73933081852728
17712,MoCl4,7.214182790402068
17713,Hf2CuSb3,8.949173146162723
17714,Mg6MnO8,4.364011915657426
17715,BeHg2Br,6.590440046006032
17716,NaGa4,9.522000840159594
17717,Ba4SiSb,11.134509418919183
17718,BeCrCu,11.482835015796404
17719,Rb2In4O7,2.089170489293139
17720,Sb3Ir,5.37567670158837
17721,AlNi2,11.535079829228172
17722,LaCo5,18.74051582356615
17723,Na3Mg,8.221802316605121
17724,Hf2ReRh,10.784159679826702
17725,Sm2Be2GeO7,1.9719026345131752
17726,Ba4MgIn,13.39766397548468
17727,Na3ClO,1.7131257980662131
17728,TbAgPb,6.3515851039983175
17729,CoCu2Sn,9.2118528718892
17730,Li3Y3ZrO8,1.9747911281955872
17731,BaCa2I6,2.0783487034983645
17732,Y3Ni3B2,13.0524288927387
17733,V2H3O5,8.50366587615796
17734,ZnPd2Au,7.3955932824892425
17735,Er8Ga3Co,10.085793639239963
17736,MnBe2Cd,9.351572060354346
17737,TiBe2Tc,9.543739658365931
17738,Be2SiMo,9.997893111384352
17739,VFe3,19.748410062584785
17740,K3Sb2N2O6F7,1.7395784930072382
17741,HoTe2,6.937189632697091
17742,Be2FeBr,10.221927411207732
17743,LuVO4,2.2764519176414275
17744,NaVSe2,8.652306050990106
17745,ErGePt,9.059249417032296
17746,SmAu3,9.895655612439228
17747,TlAsRu,11.757797412781015
17748,DyMnSi,13.043932178092106
17749,AcTlHg2,12.566037561618225
17750,SmI,7.667296350952747
17751,Li(YSi)2,9.215691328742878
17752,Li5Nb2Cu3,4.599985507223546
17753,Sr2TiBe,11.38614948083855
17754,MgBe2B,4.97101599273227
17755,V2TcRu,15.385970882593012
17756,NaBO2,1.6062170878599609
17757,PrAs3,9.385808436144432
17758,YAu2,5.4761756728578375
17759,BaSe3,3.086886241290188
17760,Hf2Al3C4,3.4076531513638533
17761,PrSi,7.6422836901020625
17762,HfBeSb2,9.116947588602962
17763,Yb(ZnP)2,3.527303030172864
17764,DyZrRu2,8.498152740448951
17765,Li2PbAu,7.7853259405114175
17766,SrSbSe2F,5.850413090828145
17767,Be2InRu,5.86382696425011
17768,Li3Mn2(PO)4,3.6965840086941526
17769,Sr2IN,2.400944258689346
17770,YbGa5Co,10.216401845398735
17771,Ti2Al2O7,2.629752840097335
17772,Be2TcGe,7.753104754440852
17773,DyRh3C,7.1467475119805375
17774,YI3,2.2452245618942737
17775,BaSbCl,7.976897893291602
17776,LiGaHg2,9.306089404255687
17777,LiZn2Ni,9.300881678636706
17778,MnAlRh2,14.408875736850533
17779,Yb(Fe2Ge)2,14.145707240478766
17780,KTeHOF4,1.6477257053284082
17781,Rb3Mo2Br9,4.090562308534121
17782,TbVO3,9.762704543311756
17783,Ba3(PS4)2,2.4144771690782254
17784,Li7Cr5O2,9.436487694052275
17785,ZnPPt5,9.612946131823133
17786,Mn2S3,13.404898358435993
17787,ErAs,5.025803418360094
17788,PmBr3,1.9631267576666225
17789,Er3GaS6,2.6778785135501075
17790,NdZn2Cd,5.465043458198663
17791,Ba4HgSb,11.76038689839752
17792,Sc2BeIr,9.977100447190725
17793,Pr2SiTeO4,2.528326192035619
17794,FeCu2SnS4,10.44884842139713
17795,TlCuPO4,3.5575647101165515
17796,Ba2BiMo,13.7222592891987
17797,C3NClO4,1.5995936984121937
17798,Sr2BeBi,6.9296753170693375
17799,Pr2AlNO3,2.4662724910277047
17800,LiTiO2,3.09797783508318
17801,Tm3PbC,5.207350573948331
17802,Li2ZnAu,8.730956419545343
17803,Be2CdRu,6.652433138834742
17804,Pm2RuRh,9.548968530684347
17805,ZnFeF6,4.176928696223259
17806,PrRu2,14.986521722312133
17807,BaNaY,9.351807311958476
17808,Dy(FeB)2,9.973488189528613
17809,NdPd3,4.380799013878633
17810,NaYPO4F,1.7180027163346785
17811,Li2NbS3,5.387188506076244
17812,K4CdAs2,2.593639656287409
17813,AcI3,2.0595873373081317
17814,ZrPd2,7.749111777057633
17815,CaMgTl2,19.159616384468666
17816,Sr3BiP,4.072714082770849
17817,YBeW4,13.34222994855058
17818,Mn2Cd3O5,9.619409198767528
17819,SmTlS2,2.782882198968065
17820,DyNiC2,4.479635401830525
17821,Ba4OsPb,13.294062584477329
17822,NaCl,1.7212204972053988
17823,LiI,2.1054611529702147
17824,Nd(MnGe)2,10.555837247703282
17825,U(RhO3)2,3.59802260508
17826,YbB4Os,7.296919441335044
17827,BaInSb,6.1900484650768295
17828,NiBi,10.769630139114964
17829,BaReCl2,10.296904065462265
17830,CaY2O4,2.0448553331063137
17831,CoReB,12.720089098220447
17832,Sr2BeSn,8.449719916462715
17833,Cr3Se,12.851621168812384
17834,K3SrPCO7,1.6176629232733666
17835,SbSCl9,2.155071537869064
17836,Pm2AgRh,8.84140260365967
17837,Sm(CuSi)2,6.372979418346387
17838,Be2SnMo,7.516858829768367
17839,PmCdPd2,10.89876139751669
17840,BePdRu2,12.475879394522323
17841,CaCuS2,3.0790366458791403
17842,SrZrN2,3.3958602248423984
17843,ScOs2,13.783219265952832
17844,PaCu2Sn,12.50475242990973
17845,Nd3TlC,9.738706279583548
17846,KBe2Pd,7.5507924528930515
17847,BeNbRu,9.64620996384936
17848,ZnCoPO5,5.118079066733273
17849,Sr2TaGaO6,2.1620206597841136
17850,UC,9.661990823151653
17851,Ba2TiHg,11.826825440497544
17852,Ba4InBi,12.07895276917664
17853,SmCdPd2,11.077427499198539
17854,Ba(Mo3S4)2,6.817519099105383
17855,NaSm3SiS7,2.7180262446611265
17856,Y6UO2,2.1514258837648423
17857,Nb3Br8,4.2227992295790395
17858,CaSn3,17.95756943464232
17859,NaTlO2,2.4265888265903914
17860,BeVSb,10.566431122506154
17861,Ca2Co2P7,11.893217955344687
17862,Sr2Be2Bi,13.617749446953411
17863,Rb2UO4,2.063047907021712
17864,PuH3,11.89780652053142
17865,CoMoP,10.582488680204984
17866,LiBe2Ga,11.636613195714064
17867,InFeAs,14.672722992001178
17868,Sc2TcNi,11.477883080080574
17869,NaBF4,1.3467986733980202
17870,K2MnF4,2.3992846156024648
17871,HfTe2,5.408086537769158
17872,Ba4HfPt,14.533636846983619
17873,TiCu,10.215383823756532
17874,Li2Mn3CuO8,11.926209232889832
17875,Ce2C(NO)2,6.8310248133058336
17876,YInPt2,10.041037462998199
17877,Ti2AlCr,12.668579241572434
17878,Ba3Nb2ZnO9,2.353975360958564
17879,LaMgTl2,13.246003170768152
17880,Ba(NO3)2,1.7478272225823694
17881,Ba2CdBi,9.195618521883123
17882,IF7,1.6209873534361705
17883,B2S3,2.6231151963521038
17884,Ba4TlBi,12.215179081781814
17885,MgScPd2,13.295773764621599
17886,Ca2Co2O5,11.859893197945194
17887,V2OF5,8.451567901874776
17888,SrBeNi,8.162352602038215
17889,PmCdPt2,9.550858600146901
17890,LiMgSbPt,10.069923865981645
17891,PbIF,2.5021324238870064
17892,NaSnS2,2.886647421028992
17893,Ti2VIr,12.92789232628428
17894,Rb2ZrO3,1.8391483536318287
17895,Ba4TlHg,13.477381051228015
17896,Zr2BeGe,10.66490662562656
17897,Sm(CoSi)2,9.648790943256396
17898,Ca2PdWO6,6.142749113114313
17899,NpInRh2,14.82350161061819
17900,BaZr4Nb,19.337249028752773
17901,BeV2Pd,12.639791664949756
17902,NdTlSe2,2.9356032883662366
17903,TmCdPd2,12.597031396325088
17904,AlSbO3,2.7528349024233183
17905,Sr3InP3,3.205339295612869
17906,CaO,1.851467886119912
17907,SrZnSi,5.3682244116032765
17908,Ba2HfPb,12.766256303239413
17909,U3Se4,13.252627412454233
17910,FeGe,19.01601342728456
17911,SrLi2Ta2O7,2.1896346727251097
17912,SrCu2O3,3.2567263727041404
17913,DyClO,2.123605424743495
17914,Th2In,14.808951121984748
17915,Y2RuRh,8.748302692522705
17916,TbCd2,7.8813366040708255
17917,CrGa3P4,8.948893786384996
17918,CaI2,2.052681173489931
17919,Li2MnBPO7,5.295784487055089
17920,Sm3(CoGe2)2,9.657506579512814
17921,TaTe5Pt,9.222743626492065
17922,VCoSb,8.34880430560768
17923,Be2SbCl,5.045037165373512
17924,Ba4NbIn,14.8897985211352
17925,Cr3C2,14.26183952604525
17926,Ho(AlC)3,3.4083671554964066
17927,W2NCl8,3.2143687819954114
17928,In2HgO4,2.7049768945408763
17929,Zn(MoO2)4,15.692431296647436
17930,Dy2IrRu,8.142843483697817
17931,SbN,2.9976157192008452
17932,CrC,7.8548456382032095
17933,KScBe2,5.794048670834582
17934,Lu(BiO2)3,2.506139128885971
17935,Ba2SiSe4,2.50046662311924
17936,HoP,5.139776259721819
17937,Cu3P,8.292631267175295
17938,Sr2BeV,12.508239950795105
17939,Ba4NaW,13.55391825266775
17940,NaRe3,10.965115898460294
17941,Li4NbFe3O8,9.863104649821645
17942,LiZnAs,4.092334297195183
17943,Y2TeO2,2.6882646199112665
17944,SrLi2Be,10.891761412492777
17945,FeCoGe,13.947514712903756
17946,GeRu,7.511897230393933
17947,BeCdSb,4.835704016307587
17948,KRb2ScF6,1.4940214188558345
17949,RbHoS2,2.338696217981292
17950,LiVTe3O2,2.684976722431686
17951,Sr5Bi3O2,2.6229055136114483
17952,LuMnSi,12.764210381636095
17953,Cd5(S2Cl)2,2.3314587708128145
17954,Na3AgO2,2.0804326473116115
17955,CoPSe,4.935254130572542
17956,V3Ga,15.527527169514144
17957,SrClF,1.7500857121866915
17958,K2Al2Sb2O7,1.8621582460503547
17959,Yb2CdSn,12.115750079957905
17960,NaNd2RuO6,7.2191342971300925
17961,Ba4CoOs,13.057457639219052
17962,LiAl,7.102802263895567
17963,HoCdAu2,17.238822465586214
17964,Ga2Pt,8.634390540159739
17965,Ni(BMo)2,11.49364317061102
17966,MgAlF5,1.3814243856734731
17967,HfBePt,9.080479062252168
17968,YMnBe2,14.086863857272608
17969,Ba3BiAs,4.607255148133215
17970,Ba2NbInO6,2.2782010446841605
17971,YbPd,9.812476751564816
17972,Ba2HgPb,9.061727208429973
17973,Ga3PO7,1.8536900136394607
17974,PuNi,15.180531391665225
17975,NaCO2,1.6350229356189472
17976,Nb3Au2,14.743798696401141
17977,PrFeSi2,9.042862747308881
17978,SBr,2.6001410218165733
17979,Be2GePb,11.43074363285259
17980,InTe,7.564482797918178
17981,TmIr2,13.015759678174765
17982,Tb4Ga2Pd,13.851335675666805
17983,PtCl2,5.4365890041458895
17984,MgTl3,14.732841997840517
17985,MnSbIr,11.23808702582428
17986,HfInAu2,7.169400253856664
17987,PuIr2,19.32184514998503
17988,IrO2,5.6596112940731205
17989,MnGePd2,13.752785172465975
17990,Pb(ClO3)2,1.9481700815551668
17991,Sr(GeRh)2,6.9514962418172965
17992,AgRuO3,12.650007905135867
17993,NaBeP2,6.231110120462753
17994,Yb(CdSb)2,4.930632143380128
17995,Ba3(AlSi)2,5.395034754290283
17996,MgAlIr2,10.828157738045748
17997,Rb2TeCl6,2.1349238862310758
17998,Ac2CdSn,8.273246037680737
17999,LiNbNiO4,8.131106935712996
18000,CaPrHg2,9.205835106061807
18001,BaAlF5,1.5210084374081116
18002,UGe2,13.06985207771432
18003,ErSnAu,5.9484367694378335
18004,LiPm2Rh,7.1565564344871895
18005,Zn2PHO5,1.7684362206951842
18006,UGeTe,10.445726398867627
18007,Ba4BeCr,14.416455875144903
18008,BeTc2Ni,13.305392390556044
18009,ErF3,1.638942748644178
18010,CaAcIn2,11.291678351777472
18011,NaCa2Tl,8.809421093352276
18012,AlCrO4,5.455880619417303
18013,Mn(AlTe2)2,7.639157894253353
18014,CoSnC4Cl3O4,1.9804292464008908
18015,ErMg,8.317649908477755
18016,H2CO2,1.599874995116806
18017,Tb2Ti2S2O5,2.6850201737293022
18018,Lu2ZnAg,9.64297153371304
18019,Zn(BIr)2,9.090242020980519
18020,K3NaFeCl6,1.9360440766332427
18021,Li4Ni3BiO8,9.19708468302139
18022,Ba3Fe2Cl2O5,8.135858897498162
18023,Ba2PbSe,10.844417918911093
18024,K2Be2O3,1.6091612722160569
18025,AsAu3,11.419152040906248
18026,Sm2CdS4,3.0123523476955127
18027,DyZnIn,10.180839847478202
18028,NdGeBO5,1.9111253229445733
18029,Li3CoO2F,5.858913437376138
18030,Ti2MoPt,10.673154797590696
18031,BeV2Os,13.126940491472745
18032,CoH4(BrO)2,4.219048075889473
18033,RbCu2Br3,2.0397712290025733
18034,KZnAs,4.488596662655267
18035,Rb3NiF7,1.844405956760424
18036,Rb2CaH4,1.7423260314877924
18037,BaSr2Li,8.617352648387245
18038,LuBi,5.057390631541131
18039,Mg(ScSe2)2,2.859930069075116
18040,Na2Pd(SeO4)2,1.9403522017063464
18041,Ba4VHg,15.1871261270854
18042,U2SnRh2,13.044762678306315
18043,Zn2BiSbO6,2.465312691458564
18044,BaNpO3,7.038316560087362
18045,BaHfZr4,19.259709239757488
18046,Zn(AgO2)2,3.7758001359535274
18047,PrScSi,9.517482160039318
18048,AgBiO2,2.59239914622215
18049,MgBe2Mo,9.645707162601747
18050,In2Pt2O7,2.7736678484154047
18051,LuC2,7.372012389210062
18052,LiTbHg2,16.272639613781163
18053,CaBeHg2,9.03157055371139
18054,CaBeTe2,5.187645580286559
18055,BiBO3,2.177567450160844
18056,RbCr4O8,10.642209983520027
18057,CaZnSi,4.817011521680222
18058,Ca2MgSi2O7,1.721888498132211
18059,CaHgO2,2.1706527436080907
18060,NiSe,9.856809828742767
18061,RbUO3,2.877585793681919
18062,TiMn2W,12.449751001526096
18063,K3SO4F,1.5717930313286583
18064,NaYSe2,2.5542056821381216
18065,RbBO3,10.214817668465749
18066,NaNbN2,3.5283612815772334
18067,LiSi,4.488325597220713
18068,Nb2SnC,9.04142503517375
18069,Mg3N2,2.29806440292695
18070,SmHgAu2,19.93808416072116
18071,TlCuO2,3.3567494197015466
18072,Tm2AlOs,7.374991525418861
18073,Pr3Cl,15.361462603975356
18074,Be2PRh,9.619743586326337
18075,V3S4,8.68057985774376
18076,Li2CaSiO4,1.759412780825845
18077,TaTiRe2,8.7202809587765
18078,CuHgSeCl,3.035144148141897
18079,Ca2HN,2.365671152125756
18080,Sr(CoAs)2,8.980785043636219
18081,RbTcO4,2.0476571978727303
18082,TiMn2Cr,5.409217441861006
18083,LiZnO2,8.650443148571446
18084,Li2Ti4VO8,10.507322843299967
18085,AgAsO3,2.321407618953064
18086,Ba4TiRh,15.16860244056782
18087,Rb2TaAgS4,2.273000953218747
18088,BaNaH3Pd,2.532890312140132
18089,Al2NiRu,8.963693435186189
18090,BaTaCuO5,3.903904028875026
18091,Be2CrGe,6.425439025208057
18092,MgBe2Bi,8.68849430760781
18093,AgCO2,2.1127706927160843
18094,MnGaIr2,15.074993642895286
18095,Ca3TlN,6.3207198957080815
18096,CdCu2SnSe4,4.143323947428361
18097,Li5Cr2Co3,8.440242887500336
18098,Ba4RhW,15.17100524026012
18099,K3VO4,1.7977393211104509
18100,ThNi5,11.598584683773561
18101,Ho6GaCo2,12.693248861763749
18102,Ta2CS2,8.385022361329753
18103,TiBeGe2,9.01243770205006
18104,LiCe(CuP)2,7.240151932107503
