,pretty_comp,et_c22
2958,NaCuO2,212.2
2959,AgSbSe2,76.9
2960,Ca3Pb,59.7
2961,SnPS3,54.4
2962,Ca3BiSb,81.9
2963,Na2LiBe2F7,68.0
2964,SmMgAu2,113.2
2965,HfVSi,204.0
2966,Sc2ZnGa,110.0
2967,NaScO2,273.8
2968,Ti2GeC,285.6
2969,Tb(CuS)2,133.9
2970,LiBe2Mo,180.0
2971,BeNb2Br,159.1
2972,Y2FeB,89.1
2973,ZnSiO3,331.9
2974,Na4Mo(NO)2,99.7
2975,ZrC,174.5
2976,NiMoP,353.5
2977,GeAsP,12.5
2978,AgSnRh2,247.2
2979,Rb2PtI6,21.2
2980,TbAu2,128.5
2981,ScAsO4,261.0
2982,RbFe(MoO4)2,120.8
2983,KTbGeS4,76.3
2984,HfCuP,98.2
2985,CuAgO2,129.8
2986,Br3N,47.5
2987,NbF4,291.1
2988,Be2NbRh,238.7
2989,SmScSi,113.7
2990,VMo,187.2
2991,BeTlSi,2.3
2992,NdBeO3,240.6
2993,Nd3TlC,99.1
2994,Li8PO3,93.6
2995,MnB4,525.0
2996,NdAgSn,130.3
2997,HoBO3,130.8
2998,BeCr4In,211.9
2999,ZnGeO3,296.3
3000,BiClO,135.4
3001,BaSrTa4,72.4
3002,SmCuO2,174.5
3003,Zr2Fe,172.0
3004,CoH3(CN)6,70.9
3005,Ca3Hg,28.1
3006,Tl4Te3Pb,51.5
3007,AcTlTe2,80.4
3008,SrH3,86.6
3009,SiPdO3,258.1
3010,Lu2Cr2C3,287.2
3011,RbLiBr2,29.9
3012,VCoB3,635.8
3013,MnCu2SnS4,81.2
3014,Ho(FeB)2,246.2
3015,Li4GeO4,165.3
3016,ErFe4B,218.1
3017,BaS2,66.3
3018,Bi2TeI,47.8
3019,LiIO3,69.7
3020,MoO2,73.4
3021,Ce3AlN,170.1
3022,H3S,104.7
3023,Ba4MgIr,10.0
3024,LuScRu2,239.9
3025,HfPd,166.0
3026,SnH8(NCl3)2,30.4
3027,Ga(MoS2)4,156.1
3028,BaSrTi2,21.9
3029,Al2CoO4,261.3
3030,Li2PmSi,107.7
3031,BaCaIn,23.7
3032,Tm3SnC,129.2
3033,Tm2TeO2,184.1
3034,CaVO2,159.3
3035,BeSi2Br,74.5
3036,Ti6O,178.9
3037,Sr(AlH)2,116.5
3038,MnBe2Sn,200.7
3039,Ca3(SiIr)4,209.8
3040,Cu3PSe4,100.2
3041,Tb(SiPd)2,193.8
3042,ZrSi2,178.8
3043,PrSnAu,135.4
3044,PrPO4,259.3
3045,Tl3F,44.0
3046,BaLiAs,76.6
3047,NaNd2RuO6,182.3
3048,RbSbS2,36.5
3049,Sm2PbS4,142.8
3050,ErI3,4.0
3051,RbNdSe2,71.8
3052,Ba(CuSe)2,110.3
3053,LiH3O2,56.3
3054,NaAlO2,334.1
3055,TiCl3,63.3
3056,Sm3Hf,75.3
3057,RbCuF3,123.1
3058,BeInBi2,4.8
3059,ErPb3,57.3
3060,HfCuHg2,111.6
3061,BeTlSe,159.4
3062,TmAg2,109.3
3063,KLiO,52.8
3064,Mg(BeAs)2,169.7
3065,TiFe2Sn,318.1
3066,CaI2,32.5
3067,Zn(InTe2)2,41.2
3068,NaSm2IrO6,185.0
3069,Co(ClO4)2,62.0
3070,ThBr4,44.7
3071,Li4Mn2O9,134.1
3072,Lu2CuOs,172.9
3073,Ba2HfS4,130.6
3074,KCu4S3,89.4
3075,Pm2MgGa,67.5
3076,TmCuSe2,117.6
3077,CrPO5,188.5
3078,HfSiTe,177.0
3079,Li2SnIr,90.5
3080,RePbClO4,68.7
3081,NdCuS2,99.0
3082,Ca4ScBe,24.7
3083,Rb2LiAsO4,56.0
3084,AlCoF5,166.4
3085,Rh3Br,167.4
3086,Be2RhBr,204.4
3087,Na2TiSiO5,201.3
3088,Fe3RhN,326.6
3089,TiPbO3,306.1
3090,Sm3InN,173.2
3091,LuSnAu,145.7
3092,K2PtI6,29.3
3093,Er2Au,85.2
3094,NbInNi,243.4
3095,K2Be2O3,251.8
3096,TlAsS2,36.9
3097,Na2H6Ir,27.6
3098,Sc2CoOs,241.8
3099,HfMgIr2,258.4
3100,HfGaNi2,196.2
3101,Be2B,271.9
3102,InBO3,313.2
3103,Mn2SnW,367.3
3104,CaCrF6,39.2
3105,Li4CO4,95.4
3106,Lu6FeSb2,122.5
3107,Na3AgO2,97.3
3108,TmRh,173.9
3109,K2SbF5,33.8
3110,FePS3,120.5
3111,Na5ReO6,125.3
3112,Sc6Te2Rh,90.6
3113,Ag2HgI4,23.2
3114,VN,624.2
3115,Mg3BN3,160.3
3116,MnClO3,27.4
3117,PrCoO3,327.5
3118,Li2MoF6,76.9
3119,SmDyRh2,141.4
3120,Mn(BW)2,490.6
3121,RbYS2,88.1
3122,Tm2CdOs,141.9
3123,GaBN2,511.4
3124,TiCo2Sn,173.4
3125,Ta2SnO6,202.1
3126,TaGaPt,149.6
3127,Ta2Te4O,29.7
3128,SnF4,28.7
3129,Na3BiO4,100.2
3130,Tl2Au,47.0
3131,Ba4CaRh,7.1
3132,Ca3AsBr3,92.2
3133,PrN,273.6
3134,NaSi2Pd3,249.6
3135,RbAgO2,44.8
3136,Na2PtS2,56.2
3137,MnV,482.6
3138,NaSmS2,106.7
3139,SbF5,182.1
3140,Na3GaS3,45.5
3141,Zr(CoSi)2,296.6
3142,Y2SeO2,203.6
3143,Mg2B2O5,293.7
3144,PbSe,114.0
3145,YbNi2,151.1
3146,CaZnSe2,66.1
3147,KBe2Br,20.1
3148,SmSnF7,86.2
3149,TmCdAu2,118.8
3150,Rb2S,30.8
3151,BeNbCr,290.4
3152,VFe,263.1
3153,ScCo2,230.5
3154,UCoSn,135.7
3155,Li2Se,69.4
3156,Rb2PtS2,54.4
3157,Ba3SnO,78.0
3158,LiFeRh2,202.3
3159,ZrGa2,161.9
3160,CeSe,205.4
3161,Ti3O,188.4
3162,HfBiRh,82.7
3163,DyAsO4,253.7
3164,Ca4BeNb,33.7
3165,FePbO3,153.2
3166,SrMnSn,68.7
3167,HoCoSi,217.6
3168,Li2Fe(PS3)2,107.7
3169,CrCo2Bi,51.4
3170,LiSc2Au,112.8
3171,DyRh3C,314.3
3172,Be2ZnFe,162.8
3173,TmAl2Ni,134.3
3174,PrTm3,72.2
3175,PrFe2,109.6
3176,K2AgBi,37.1
3177,Pm3Tl,70.6
3178,BeGaBr2,51.7
3179,Co3Mo,408.0
3180,TiBe2,224.8
3181,Cu(HO)2,189.3
3182,LiTb(CuP)2,217.3
3183,AcInTe2,74.7
3184,FeBiAsO,146.5
3185,K5CuAs2,34.1
3186,TbPb3,59.6
3187,LiHfPd2,113.7
3188,Ba2YZn,17.6
3189,Be5Pd,330.9
3190,VCo2Si,135.8
3191,Tb2Fe2Si2C,267.8
3192,ScBeTl,160.2
3193,Nd3PbN,99.7
3194,NbCr3,418.7
3195,Ti3Ga,117.0
3196,ZrH2,88.7
3197,Ag3PS4,81.7
3198,K4P2PdS8,32.8
3199,Ba3(PS4)2,63.2
3200,PrAs,174.3
3201,Ba2NdNbO6,277.3
3202,NaPd3,133.8
3203,Na2CO5,34.9
3204,BaMnV2(AgO4)2,132.2
3205,Cr2F5,135.9
3206,K2AgAs,49.1
3207,TiMo,314.9
3208,PrIn3,87.2
3209,MgUO4,200.7
3210,ZrPdF6,28.7
3211,Rb2VAgSe4,26.3
3212,Rb2SiF6,35.7
3213,TaMn2Al,303.9
3214,YbSb,92.6
3215,GaAg2,122.7
3216,CoHg3,83.8
3217,Pm2CuRu,129.5
3218,TiSiPt,226.8
3219,HfC,369.5
3220,Al2CdS4,105.6
3221,MnBeGa,197.3
3222,PbBrF,79.2
3223,TiZnCo2,257.9
3224,TbInCo2,176.3
3225,NaNiIO6,212.2
3226,Tm2Fe2Si2C,275.0
3227,AsPW2,146.1
3228,MnAlPt2,91.2
3229,Ba2LiSb,33.8
3230,RbMnAs,33.7
3231,YPd3,183.3
3232,NaLiPt,9.6
3233,MnAuO2,136.4
3234,SbS2NF6,41.2
3235,TaAlNi2,235.0
3236,Ca2As,76.5
3237,MnCuSb,69.2
3238,Ce(CuGe)2,175.0
3239,Ca(BH)2,221.2
3240,Ca(CdSb)2,76.6
3241,RbNaTiO3,137.9
3242,AgF,86.7
3243,Ba2Zn,35.8
3244,HPbBrO,51.5
3245,KLiSe,53.6
3246,KLi2Be,11.5
3247,CoMoP,369.7
3248,Al2CuO4,254.5
3249,K2YBe,20.8
3250,NaSc2Be,55.4
3251,Al2RuRh,360.7
3252,MgSO4,110.5
3253,Rb2NiF6,36.5
3254,BeTc2Hg,299.1
3255,Rb2WCl6,17.4
3256,Nd2(Zn2Ge)3,142.4
3257,TiBeHg,113.7
3258,Tb3Al,87.3
3259,TmBPd3,238.6
3260,CrCo2Si,92.9
3261,CrGaCo2,235.2
3262,Ca4Bi2O,99.4
3263,RbFeF3,98.5
3264,RbSnS2,50.0
3265,TmPO4,305.1
3266,ZrCoSb,92.6
3267,KNO3,39.0
3268,Na3ScF6,75.1
3269,RbClO4,36.0
3270,Tb2Cu(Ge2O)2,151.8
3271,SrZnCl4,61.1
3272,RbCdF3,120.9
3273,SmBrO,142.2
3274,UCuPO,246.0
3275,Ba3N2,95.6
3276,NdBiPd,129.1
3277,Li2GeAu,71.0
3278,LiBe2Ni,117.8
3279,Mg(FeO2)2,125.7
3280,K2Ge2Pb2O7,91.3
3281,Li3MnO4,176.3
3282,ErInAg2,93.7
3283,LuBO3,305.2
3284,CI4,13.5
3285,B4C,501.8
3286,HoAgSn,138.0
3287,Sm3InC,101.1
3288,ZrMoAs,113.5
3289,BaTm2F8,198.4
3290,LiTi2As,48.7
3291,NaLi2N,121.2
3292,Sr5As3H,105.7
3293,LiBeV2,115.3
3294,Ag3O,136.2
3295,TiBe2Se,189.9
3296,Ba5Sb3,63.5
3297,PaO,388.7
3298,KZnP,113.5
3299,CeHSe,148.1
3300,NbCo3,381.7
3301,Tb2ZnNi2,118.0
3302,Er(CoGe)2,200.8
3303,HgF2,145.7
3304,Np2InRh2,156.4
3305,NiSnRh2,189.7
3306,KNaNdNbO5,182.6
3307,Ti2AsP,113.7
3308,SmCoSi,168.3
3309,Ba2YTaO6,292.4
3310,PmI3,3.5
3311,Ho(CrSi)2,145.7
3312,Sb2S2O,44.3
3313,Sm2AgRu,123.9
3314,CdNi3N,289.0
3315,YbSbPd2,120.1
3316,Sm3PbC,110.2
3317,AlSbI6,17.3
3318,PmDyRu2,202.1
3319,Ca(SmS2)2,150.8
3320,NdAgPb,116.6
3321,Pr(CdP)3,126.9
3322,K2Te2Pt,40.5
3323,Ce(MgSi)2,133.8
3324,V3Ni,371.0
3325,CeH3,55.8
3326,ErTlTe2,63.1
3327,Zr(TiGa2)2,204.2
3328,TmSeO3F,223.4
3329,ErIn5Co,117.5
3330,DySnPd2,135.0
3331,Ba2S3,70.8
3332,AlCo,278.6
3333,LaAlO3,352.4
3334,CuAs,136.8
3335,Li2PrAl,78.3
3336,SrCuSF,134.3
3337,Si2Ni6B,310.0
3338,V(WO4)2,191.4
3339,NaYPO4F,186.4
3340,MnBe2Te,98.6
3341,Cr3PtN,518.2
3342,LiBe2Cr,131.5
3343,AlTlF4,172.0
3344,NbB,501.7
3345,BaC,16.4
3346,Tl(CoSe)2,77.5
3347,Si2SnO6,174.9
3348,TlCrTe2,48.1
3349,BeNbNi,207.5
3350,KBeGe2,36.1
3351,CaTiF6,96.4
3352,MnCu2Sb,48.9
3353,TmMg,55.3
3354,BaEr2F8,193.9
3355,ScPt,183.1
3356,KHCO3,55.7
3357,Zn2Sb2O5,158.0
3358,Nd3PbC,103.8
3359,CaMn2(Si2O)2,232.9
3360,Mn3NiN,416.1
3361,PaInPt2,206.4
3362,LiMnPH2O5,89.5
3363,Rb2PdCl4,27.8
3364,SrZrO3,241.7
3365,Sr2GeS4,73.1
3366,Rb3Sb2Au3,30.3
3367,TbAl,79.0
3368,K2NaInAs2,43.9
3369,NaLiS,80.8
3370,Rb2Ag2GeS4,33.6
3371,TbSi2,94.4
3372,CaBeNb2,131.6
3373,DyAlO3,402.7
3374,KBeOs2,199.4
3375,AsCl2F3,30.7
3376,MoWSeS3,161.6
3377,BeCoTe2,82.8
3378,YbNbRu2,301.8
3379,Sc2MnSn,95.6
3380,Li4MoO5,151.5
3381,NaBeBr,63.5
3382,Lu8Te,93.6
3383,KYbSe2,43.1
3384,Ni3Se4,132.5
3385,Rb3Os2Br9,33.6
3386,Be2GeIr,31.8
3387,RbAu,26.7
3388,LiBH2,25.8
3389,ScAsW,8.5
3390,DyCd,76.8
3391,GaFeNi2,212.7
3392,MgBeTc,135.5
3393,AcYbMg2,39.9
3394,HfIr3,419.8
3395,MnCo2Ge,61.0
3396,CeZn,69.7
3397,TmHfIr2,164.6
3398,KBeTc,85.0
3399,TiAsPd2,148.9
3400,CaBeBi2,46.4
3401,SrScBe,72.1
3402,Li2BeCo,75.7
3403,Ba(SbPd)2,113.2
3404,VF2,202.1
3405,TiGa3,182.6
3406,Li2ZrO3,146.1
3407,Fe(BW)2,470.1
3408,TiSiOs2,482.6
3409,AgClO4,29.8
3410,CrNi2,326.4
3411,HoRh2,226.6
3412,SrN6,84.9
3413,AlSCl3O2,16.7
3414,RbBiS2,75.7
3415,MnBeFe2,193.2
3416,Si2H2O5,43.0
3417,CaCr2,40.1
3418,Tb2Be2O5,238.5
3419,LiGeBO4,392.4
3420,HgF2,42.8
3421,Cl2O,29.4
3422,KSrCO3F,92.0
3423,InP,140.9
3424,LiAl2Pt,161.4
3425,K3CrO4,82.2
3426,PrSm3,53.8
3427,Lu2Fe2Si2C,213.2
3428,ZnAsAu,92.2
3429,BeVSe,271.9
3430,BaZnGe,86.5
3431,TaBeTe,116.6
3432,NaHg2IO2,85.3
3433,RbYbF3,149.2
3434,TiCoSb,256.7
3435,NdHf,99.8
3436,NpNiSn,95.9
3437,NdSn2,66.1
3438,BaAuCl,31.9
3439,Sc(AlC)3,374.0
3440,LuN,398.9
3441,CdHgPd2,90.0
3442,TbBi2BrO4,166.6
3443,SnBr2,34.9
3444,Rb3Zn,0.7
3445,BeNb2P,235.6
3446,CaTiSiO5,200.5
3447,Tm3InC,122.1
3448,LiNd2Ga,61.8
3449,Li4P2O7,78.2
3450,PuS,189.2
3451,Hf2SN2,300.2
3452,OsSe2,339.7
3453,TiBeV2,164.5
3454,Sc2Ti2O7,268.6
3455,BaNiRu2,44.2
3456,FePb2(CN)6,63.8
3457,NdDy3,60.9
3458,AlN,443.8
3459,SmRe3,376.2
3460,W3O,274.9
3461,ThSiAu,229.2
3462,SmCuS2,104.6
3463,YbZn,83.6
3464,Cr2S5,24.4
3465,Ta3B4,481.7
3466,NpRh3,315.0
3467,CaCd,50.4
3468,BaNaBO3,160.7
3469,ZrCd3,102.6
3470,ScBeTc2,212.8
3471,NaNdS2,73.7
3472,TcPt3,402.9
3473,NaBeSi2,86.6
3474,Lu3SnC,209.7
3475,SrFeO2,197.5
3476,SbPO5,123.5
3477,K2BaV,15.6
3478,LiTm2Pt,133.3
3479,MnCo2Sn,84.0
3480,DyPd3,187.5
3481,Rh(OF3)2,14.8
3482,CaCeMg2,44.6
3483,Cd3(BO3)2,168.0
3484,HfCo2Sn,196.4
3485,ScSi2,97.4
3486,TiMn3O8,279.4
3487,AcOF,187.5
3488,MnSbRu2,292.0
3489,CdPd(CN)6,87.8
3490,BeNbRu,252.4
3491,YTlCd,38.0
3492,ZnMoF5,10.6
3493,NaPb3,43.3
3494,Mn2BeTc,166.5
3495,BaNdMn2O6,173.5
3496,PrZnSbO,142.7
3497,V2GeC,286.6
3498,KInO2,181.3
3499,YbTlPd2,94.1
3500,NiSe,67.5
3501,Be2SiPt,113.1
3502,Yb2Nd2O5,134.3
3503,MgPS3,106.4
3504,PtI3,27.9
3505,Sc2CCl2,171.5
3506,Na5CoSO2,74.3
3507,Ag(TeMo)6,40.8
3508,CdCu2SiS4,106.0
3509,ZrSe2,108.8
3510,Cd(AgI2)2,21.3
3511,DyAl2,169.3
3512,Ho2In,93.1
3513,Ba4ZrCd,18.5
3514,BW,548.9
3515,ScInAg2,96.3
3516,AlTlO2,118.6
3517,Ba2UCoO6,109.5
3518,Na2Pd(SeO4)2,42.7
3519,ScCdRh2,190.4
3520,BePbCl2,23.0
3521,Nd5AgS8,133.9
3522,Rb3BP2,32.4
3523,LiPN2,265.2
3524,KAlSiO4,104.0
3525,H(WO3)2,560.5
3526,Ca2AgSbO6,150.2
3527,YTiF5,139.5
3528,Sr2C(NCl)2,99.6
3529,BePCl,153.9
3530,CaTa4O,228.1
3531,Ta2CrRu,452.0
3532,HoNbRu2,304.8
3533,SmCu,99.4
3534,Ba3BiP,60.2
3535,MgCr2S5,79.4
3536,ZrSiPt,219.9
3537,NpTe,159.6
3538,Ti3Pt,251.7
3539,ThAl,147.3
3540,BeBiPb,67.4
3541,BaLiNi2,32.7
3542,Fe2TeO6,243.0
3543,KPH2SO3,40.8
3544,BaP2Ru,134.6
3545,BeCrPd,367.8
3546,Li2PmAl,79.3
3547,Mg3P2,110.5
3548,BeCrTc,307.7
3549,NdClO,150.8
3550,CoW,90.8
3551,Y2Ti2S2O5,255.8
3552,HfScBe2,122.0
3553,Nd(SiAu)2,166.7
3554,Sm2GeRh3,220.0
3555,Rb2MnTe2,29.3
3556,Li2AlRh,108.8
3557,RbHF2,43.3
3558,BaSiO3,272.0
3559,Mn2V2O7,110.3
3560,InSnBr3,41.5
3561,Yb3SnO,146.2
3562,Cr3B4,595.0
3563,AlCrNi2,168.9
3564,YRh3C,309.3
3565,HfFeCl6,43.3
3566,TmInPt,165.0
3567,U3Sb4,141.9
3568,MgBeW2,200.9
3569,Be(VSn)2,79.7
3570,BeCuNi2,196.4
3571,Ba4YP,12.4
3572,LaBO3,197.8
3573,Ca(MnSb)2,52.8
3574,FeNiMo,224.0
3575,Sr4TiBe,19.0
3576,LiTl2InF6,63.0
3577,AuO2F,31.0
3578,RbCuO,51.4
3579,BeCu2Tc,154.0
3580,Ca5B3O9F,156.3
3581,Np(GeRh)2,167.8
3582,Be2CrGe,305.2
3583,LiTlPHO3,29.1
3584,Li2TlBi,71.2
3585,Sr2BeNi,65.2
3586,HoPd3,190.9
3587,NaYSe2,93.4
3588,AlCrF5,155.1
3589,TaBeFe4,290.5
3590,NdAu,108.8
3591,NiSb,168.1
3592,K4V2O7,80.6
3593,NaBeBr,40.3
3594,LiSbAu,60.7
3595,ZnNiSb,130.1
3596,HoTlS2,94.1
3597,ZrGePt,79.1
3598,Er3TlC,124.3
3599,CaTiBe2,106.9
3600,YbPd2Pb,105.4
3601,NdInRh2,140.8
3602,CeCr2Si2C,366.1
3603,HoHg2,130.2
3604,BaGe2,65.0
3605,USb,108.0
3606,MoWS4,168.2
3607,YFe5,37.3
3608,HgCl2,22.3
3609,MgVO2,121.2
3610,K8NO3,61.4
3611,H6PbCBr3N,42.3
3612,K3Sb,19.0
3613,BeInOs2,288.5
3614,Ba2NaFe,24.3
3615,Rb2Sn2O3,83.1
3616,CeO2,351.2
3617,PBr3,12.7
3618,TiGaIr2,3.6
3619,SrHg2,71.2
3620,YbAu4,133.0
3621,SrAl4,77.1
3622,MnZn3,136.1
3623,K2MnF6,41.1
3624,BaLi2Ca,27.9
3625,MnN,388.4
3626,RbI3,16.2
3627,MgTi,106.1
3628,BI3,19.3
3629,Rb2TlInF6,81.3
3630,Na2SiO3,125.9
3631,Np3In,97.7
3632,As2Pb4S6ICl,34.0
3633,Hf2BeCu,184.7
3634,KScBe2,55.9
3635,TmMgHg2,92.7
3636,SrSeO3,119.4
3637,Mg3H4O5,188.1
3638,DyAu,135.0
3639,Tm2AgHg,104.1
3640,LaN,224.8
3641,KCeS2,81.3
3642,RbZnF3,101.2
3643,Sr2CaBe,44.7
3644,PmN,302.5
3645,Sm3CuGeS7,126.1
3646,ErH3,101.6
3647,TaCoSb,265.5
3648,As2Se3,27.5
3649,KNaSmTaO5,193.6
3650,K3Np(H3O4)2,78.3
3651,BaMgCl,7.8
3652,Ba2ScCd,22.6
3653,NdBO3,226.5
3654,Ba2YSbO6,269.5
3655,CaMoF6,29.0
3656,CaFeF4,138.7
3657,Nd2In,71.8
3658,MnO2,363.6
3659,Ti2ZnO5,107.8
3660,ZnFeF4,105.5
3661,HfBeCd2,116.6
3662,SrPd2,123.5
3663,BePIr,277.2
3664,BaYSc2,68.6
3665,LiYS2,126.3
3666,Er(HO)3,121.4
3667,Co2SnAs,75.2
3668,Na3Mo(OF)3,91.6
3669,Lu2MgOs,136.7
3670,Sc2Si2Ru,197.2
3671,U(GeIr)2,235.5
3672,NdMnAsO,170.9
3673,AgPdO2,156.6
3674,NpAs2,159.0
3675,Al2Mo,154.7
3676,ErTl3,64.8
3677,PbO,41.1
3678,TmN,382.2
3679,HoH3,192.9
3680,YAuO2,172.6
3681,NpIn3,99.9
3682,As2Pt,289.1
3683,WN2,323.2
3684,FeCuO2,192.0
3685,TiZn3,126.5
3686,YInPd2,139.0
3687,Bi2Te3,65.9
3688,DyAl3,155.1
3689,PuCoC2,337.2
3690,CaO,121.4
3691,Li2MnF6,109.2
3692,MnAsRh,170.6
3693,Mg3Cr,54.9
3694,Nd(CoSi)2,231.0
3695,YPPt,230.5
3696,SrCu2O3,282.7
3697,LiErSe2,142.1
3698,MgBeIn,75.1
3699,RbCrO2,202.5
3700,YBe2Cu,91.8
3701,Sm2O3,170.7
3702,CdBiClO2,63.2
3703,Tl2GeSe3,32.0
3704,KMnAs,43.3
3705,NaAgF4,62.0
3706,GaS,109.3
3707,MgAgAs,68.7
3708,BaLiCa2,21.5
3709,Rb2MnCl4,28.3
3710,TmCd,84.0
3711,BeHg2Te,100.2
3712,CaSO4,142.3
3713,K2OsBr6,24.1
3714,Li2Si2O5,172.7
3715,BeCo4Se,123.7
3716,Cr2AsPt,5.4
3717,LiAgC2,37.7
3718,TbAgSn,137.2
3719,BeV2Ge,183.8
3720,Ba4InIr,14.2
3721,U(GePd)2,141.4
3722,Er2CuRu,149.5
3723,Si2TcOs,458.5
3724,NdBi2BrO4,157.5
3725,DyBiPd,130.7
3726,Be2CrCd,155.6
3727,Ca2Al2SiO7,207.9
3728,Ti3O2,413.9
3729,YbRu,115.3
3730,KNdO2,175.6
3731,UIn3,108.2
3732,Ti3Sn,125.2
3733,BaInSb,22.2
3734,NdHo3,62.0
3735,BaTlSn,16.3
3736,Pd2Cl2O,103.1
3737,RbNO2,38.5
3738,Ba2ErNbO6,298.5
3739,TmCuSi,211.7
3740,TaZnCo2,210.8
3741,K5As2Au,34.6
3742,Al2Cu,182.4
3743,FeSn2(CN)6,58.7
3744,LaTe,147.5
3745,Rb2O,62.8
3746,Ho2CuRu,146.1
3747,Lu2MgS4,95.7
3748,Ti3Cu,154.2
3749,Ni2SnAs,39.1
3750,SnC,198.1
3751,Ca2As2O7,158.0
3752,CrTe4Au,58.0
3753,Li3CeSb2,93.5
3754,BeIn4Re,77.4
3755,BaGaCl2,40.0
3756,TaBO4,580.2
3757,TbTiGe,135.0
3758,NbRu,153.1
3759,Li3CuF4,69.9
3760,TiFeSe,263.3
3761,KNdS2,91.0
3762,SrMnBe2,65.0
3763,ThS2,156.6
3764,BaMnS2,14.3
3765,KHgAs,78.1
3766,NdMnSi2,172.1
3767,NdTaO4,251.6
3768,SiS2,133.5
3769,Sc2GaTc,150.7
3770,Rb3NaBe2F8,70.1
3771,SnMo3,385.7
3772,Sc3TlC,220.5
3773,KF,104.2
3774,BaSO2,113.2
3775,Be2TcRh,181.6
3776,CuAu3,165.5
3777,ErP,222.1
3778,TiPO4,188.2
3779,NaBeCr2,80.4
3780,RbBeO3,94.1
3781,Si3Ag,73.7
3782,KBaSi,15.2
3783,NdTiGe,116.0
3784,TbP,214.6
3785,K2GeF6,53.1
3786,RbPbCl3,37.5
3787,V2AsSe,105.1
3788,Ca3SiBr2,45.9
3789,Sr(CdGe)2,85.7
3790,SmTaO4,264.1
3791,CeSmO2,345.4
3792,PrCd3,75.9
3793,LiLu2Al,83.6
3794,NdSb2Pd,108.7
3795,Dy(SiPd)2,191.5
3796,CeOF,216.8
3797,LiV(OF)2,77.0
3798,LiAsO3,298.3
3799,W(OF)2,187.2
3800,Nd3AlC,132.0
3801,ICl3,16.2
3802,ScCdAg2,95.7
3803,Sr(SiAg)2,127.6
3804,TaBePd2,300.1
3805,NaLu3,28.1
3806,PrClO,147.5
3807,ZrCl3,57.0
3808,BaAgTeF,86.2
3809,CaMnF5,178.9
3810,Ag2PdCl4,41.7
3811,MgBeSe2,154.9
3812,Cd2Ru(CN)6,79.1
3813,Cd2SiO4,233.0
3814,TiZnSiO5,228.3
3815,Ti2MnSi,162.6
3816,LiPrSn,98.1
3817,AlI3,18.1
3818,Mg(CoO2)2,200.2
3819,TiBe2Hg,158.2
3820,NpSe,198.5
3821,YbBPd3,205.5
3822,Sr2Cu(BO3)2,96.2
3823,InPO4,119.1
3824,BaTe2,48.8
3825,NaAlSi,78.4
3826,DyYZn2,90.0
3827,KBaRu2,59.8
3828,GeC,311.8
3829,FeSb2,170.8
3830,InAgTe2,49.5
3831,ZnSnO2,102.9
3832,Li2MnVO4,231.4
3833,K(SbSe2)2,55.0
3834,NdS2,153.4
3835,BeGa4Tc,132.5
3836,P2Pd,131.7
3837,Rb2LiDyBr6,37.3
3838,ZrBe5,234.7
3839,CrPt3,330.6
3840,NdVO3,316.4
3841,Tb2O3,192.4
3842,NbIr,430.3
3843,Rb3TaO8,81.4
3844,Be2Ni2Ge,95.6
3845,P2Pd3S8,25.8
3846,Pr3Pb,68.0
3847,Ir3Ru,572.0
3848,BeAlH5,45.0
3849,Ti3Ni,138.2
3850,BeFeNi,304.7
3851,Li5MnO5,168.1
3852,Rh3Se8,142.6
3853,Ho3GaC,130.4
3854,Rb3BS3,17.7
3855,Ti2CuS4,137.5
3856,Ba4MgSc,19.4
3857,Ti(CrTe2)2,79.9
3858,ErNbO4,322.3
3859,Na2H6PtO6,71.1
3860,PrPIr,176.2
3861,SiF4,14.7
3862,Hg3(SF)2,69.4
3863,NdB6,464.0
3864,Be2ZnRu,194.8
3865,TiH2,142.8
3866,NbO,373.9
3867,KMgBi,49.9
3868,ErTlS2,95.2
3869,Pb4SeBr6,36.5
3870,NbAlCo2,199.7
3871,KScO2,228.2
3872,NaCNO,41.5
3873,ThSb2,121.2
3874,GaSb,87.6
3875,BiN,137.7
3876,LaUO4,305.7
3877,Ca2AlBiO5,120.3
3878,YbRh,134.0
3879,Yb3Mn,20.3
3880,Cr3Ni,285.3
3881,SrDy3,45.0
3882,NaO2,12.4
3883,Ti3PO7,204.7
3884,PrS,218.2
3885,RbBiF3,56.3
3886,As3H5,63.3
3887,Sr2ZnCu2(SO)2,167.8
3888,NbNi2Sn,189.0
3889,MnGaIr2,296.2
3890,TbAl2,167.1
3891,MgSiN2,546.9
3892,PrIr2,264.7
3893,Cd(PtO2)3,323.6
3894,BePtBr2,26.4
3895,Y3Al,85.9
3896,AlGa3N4,268.8
3897,As2O3,42.3
3898,Ni3(PbSe)2,83.6
3899,DyBr3,3.4
3900,Dy(FeSi)2,247.1
3901,BeV2Cd,146.0
3902,CaSc2Be,75.5
3903,TiFeCoGe,205.5
3904,InSiTe3,70.2
3905,Li5SbO5,165.4
3906,BaLiPd2,61.8
3907,BaSe,106.7
3908,HfBeRu2,268.6
3909,Na2HF4,59.7
3910,Tl(NiSe)2,73.3
3911,TbGa,128.1
3912,Th(NiGe)2,216.3
3913,YbH3,124.4
3914,Sr(MgAs)2,101.8
3915,CrAg(PS3)2,62.9
3916,CaH2,102.0
3917,Ni3Pb,207.7
3918,KRb2RhF6,103.0
3919,LuNi2,180.0
3920,Li3BO3,104.5
