,pretty_comp,et_c11
2958,ErZn,94.9
2959,Cd2As3I,65.3
2960,Li2MgBr4,41.3
2961,AgSbSe2,77.2
2962,Ta2OsW,488.9
2963,TiSbRu,201.7
2964,Ba3BiSb,60.5
2965,RePbClO4,32.8
2966,Er2Fe2Si2C,253.8
2967,LaCO3F,163.6
2968,Pa2SbTe,177.1
2969,CaCrF5,126.6
2970,Tb(SiRu)2,255.4
2971,Sr4P2O,120.8
2972,TiFeSn,61.0
2973,Mn3Zn,193.4
2974,SiF4,14.7
2975,NaMnO2,201.1
2976,KRuO4,40.5
2977,FeS,274.9
2978,PuSi2,140.4
2979,Ba3SiO,86.6
2980,KInO2,181.3
2981,LiMoIO6,77.5
2982,Rb2CoI4,14.1
2983,UCuPO,246.0
2984,Co3TeO8,360.0
2985,RbLiS,53.9
2986,HfCuP,98.2
2987,K2SiAs2,70.7
2988,Br3N,47.5
2989,Nb(SCl)2,103.1
2990,Be2NbRh,238.6
2991,ErGa,113.7
2992,Be2CrSb,193.7
2993,Cd(HO)2,95.3
2994,SrTa2Be,138.6
2995,Nd3TlC,99.1
2996,BeInFe2,170.3
2997,AlCrNi2,168.9
2998,MgTe2,71.0
2999,Rb2TbF6,57.9
3000,BeCr4In,211.9
3001,Rb3Os,15.0
3002,Sm2AlNO3,335.9
3003,MnCdO3,148.4
3004,CeDy3,59.6
3005,Zr2Fe,172.0
3006,HfBeSi2,106.3
3007,Ca3Hg,28.1
3008,P2W,287.9
3009,Na2BeNb,71.1
3010,SrH3,86.6
3011,FePbO3,153.2
3012,Na2CuP,76.2
3013,Yb2ZnPb,69.9
3014,Y(Al2Fe)4,252.0
3015,Li2InAu,63.0
3016,RbYS2,88.1
3017,TlS,47.3
3018,TmB2,399.9
3019,CrI2,45.8
3020,RuO2,605.6
3021,SmTmRu2,211.1
3022,Ti2GeC,285.6
3023,InPbCl3,41.1
3024,BaNi2Cl,33.4
3025,BePd,196.0
3026,P3Ir,321.6
3027,VOF3,30.9
3028,Zn(GaS2)2,78.2
3029,BaDy2PdO5,216.6
3030,YTlO2,189.6
3031,V3Rh,395.9
3032,BaCaIn,23.7
3033,Tm3SnC,129.2
3034,CaBeBi2,46.4
3035,CaVO2,188.6
3036,As(CN)3,21.4
3037,Ho(SiPd)2,189.8
3038,PrTl,65.4
3039,AgCSN,17.1
3040,Tm2AgPt,146.6
3041,Cu3PSe4,128.5
3042,PaAs2,189.1
3043,YbGa2,126.6
3044,Mo2W(SeS2)2,131.1
3045,Ca2SiO4,276.8
3046,AlBiO3,226.5
3047,Na4CO4,87.8
3048,Na8PO3,71.8
3049,BaBr2,39.9
3050,Cd(CO2)2,51.7
3051,SiPdO3,258.1
3052,Ca2Cr2O5,176.7
3053,ZrSnRh2,124.0
3054,PdF3,65.0
3055,K2SbF5,60.0
3056,LaTe,147.5
3057,Al2CdSe4,82.8
3058,TiBeIr2,399.5
3059,BeInBi2,4.8
3060,Zn(NF2)2,102.8
3061,TiCoSn,90.9
3062,BeTlSe,159.4
3063,ZrNi4Sn,219.0
3064,BaN3Cl,60.2
3065,HfBePd,139.4
3066,MgScCd2,80.2
3067,SrHCl,81.1
3068,Ca(BH4)2,45.3
3069,NaSm2IrO6,228.6
3070,KTmO2,217.5
3071,CaPtO3,347.6
3072,Rb2TiCl6,26.7
3073,WSe2,83.3
3074,ZrAlNi,214.7
3075,Al(CoSi)2,293.8
3076,Te4Mo2WS2,141.4
3077,LiBeFe2,218.5
3078,Al3GaN4,282.4
3079,CeOF,180.2
3080,Pm3Si,85.0
3081,Rb2NaSbCl6,50.0
3082,Ti3Cu,154.2
3083,ScAsPt,159.8
3084,Pr3PbC,100.5
3085,LiCuO,130.8
3086,Rh3Br,167.4
3087,Be2RhBr,204.4
3088,CeCrO3,266.4
3089,Fe3RhN,326.6
3090,RbGaO2,94.7
3091,BaEr2F8,179.9
3092,BaBiBr,16.6
3093,ThAs,177.3
3094,HgHOF,66.3
3095,NbInNi,243.4
3096,ErAgTe2,66.7
3097,Ti2Sn,195.9
3098,Na2H6Ir,27.6
3099,CdInS2,94.0
3100,DyBi,141.8
3101,ScCuSn,167.6
3102,Be2B,271.9
3103,InBO3,313.2
3104,BePCl,153.9
3105,NaBF4,53.6
3106,K3MnO4,81.3
3107,Li3Bi,39.5
3108,ZrGeTe,164.4
3109,Zr2CoP,236.6
3110,PaInPt2,206.4
3111,LiHg,48.4
3112,Li2CdGeO4,136.9
3113,W2NCl8,29.0
3114,Ag2HgI4,23.2
3115,Ca4ScBe,24.7
3116,BaCeO3,217.7
3117,RbNO2,38.5
3118,BaDyFe2O5,246.6
3119,Ba2BiCl,74.8
3120,Na3Co,17.9
3121,ScSi2,97.4
3122,BaAgTeF,86.2
3123,TaNi2,269.8
3124,Mg(Co3P2)2,341.8
3125,PrZn,78.0
3126,Li3Al2CrO6,371.9
3127,TaGaPt,149.6
3128,TaFeSb,116.5
3129,Be2PbCl,46.5
3130,KYbS2,52.9
3131,Tl2Au,47.0
3132,LiUAsO6,67.9
3133,NbAgO3,393.7
3134,KRbO,36.7
3135,ZrAlCo2,204.8
3136,ErSi,165.5
3137,BaGaCl2,40.0
3138,Co(NiSe2)2,164.1
3139,Ba2YTi,18.1
3140,CaTlCl3,56.2
3141,ZnSeO3,146.3
3142,HgPRh,43.9
3143,SrZnF4,96.5
3144,PrCrO3,249.0
3145,ThNi2,150.2
3146,UB2,434.6
3147,KBaMo,3.6
3148,InCoSi2,53.0
3149,Nd2Ta2Cl2O7,328.1
3150,NpTe,159.6
3151,CaW,147.2
3152,LiYF4,123.7
3153,VFe,263.1
3154,Pm2InAg,71.9
3155,UCoSn,135.7
3156,ZrS3,147.3
3157,MgTi2O5,316.1
3158,Li4VGa3O8,133.4
3159,LiFeRh2,202.3
3160,TmCo3B2,390.6
3161,Sr(AsO3)2,268.9
3162,PrTe,117.5
3163,BeNbSi,109.7
3164,SmSiRu,189.0
3165,KBa4Sb3O,54.2
3166,YOF,204.5
3167,SrMnSn,68.7
3168,Rb2TeCl6,26.1
3169,NaCuO,157.3
3170,Pr(SiPd)2,193.0
3171,KMnP,44.0
3172,As2Pb4S6ICl,54.2
3173,TaBePb4,48.0
3174,Ho(NiGe)2,189.2
3175,Fe3SnC,447.4
3176,V3Se4,152.1
3177,YErZn2,93.1
3178,Pm3Tl,70.6
3179,UBi,171.1
3180,Co3Mo,408.0
3181,TiBe2,224.8
3182,LiBeIn,48.5
3183,LiInSe2,98.3
3184,LiBeCd,79.3
3185,Pr(CuSi)2,196.9
3186,Ga2HgSe4,52.2
3187,Hf(VH2)2,241.4
3188,Ga2BiS4,55.0
3189,MnSnAs,62.0
3190,UNi5,264.4
3191,Pr3Pb,68.0
3192,K(CoS)2,112.5
3193,ScBeTl,160.2
3194,BeGaCu,112.9
3195,YbSn,77.5
3196,Ti3Ga,117.0
3197,BaSn2Te,23.8
3198,Ag3PS4,56.9
3199,AlCuO2,299.1
3200,ErS,262.7
3201,YHSe,174.8
3202,NdAu,108.8
3203,NaPd3,133.8
3204,Mg2BeBr,44.7
3205,Ba2ZrS4,125.0
3206,ZrZnO3,296.6
3207,K2AgAs,47.0
3208,CaMoF6,29.0
3209,Yb(CdSb)2,79.4
3210,Mg(AlS2)2,111.6
3211,Ca2AlSnO5,160.7
3212,AlTlSe2,48.8
3213,ThBr4,94.7
3214,HfC,369.5
3215,Dy2Fe2Si2C,252.1
3216,GaAg2,122.7
3217,YNiBi,163.5
3218,MgAg,85.9
3219,TiP2O7,215.9
3220,Cr3Si,470.8
3221,NaVCdO4,84.6
3222,NbSbO4,123.9
3223,HoSe,218.7
3224,PrHg,74.1
3225,MnNbGe,279.9
3226,PH6(NO)2,58.3
3227,PaRh3,321.4
3228,Ba4MgSc,19.4
3229,Ag2PbO2,48.7
3230,NdCuSn,139.5
3231,YbSbPd,18.5
3232,YV(WO4)2,194.5
3233,PdN,201.8
3234,KCuO,61.8
3235,Yb(PRu)2,289.2
3236,Nb2C,397.3
3237,NaNbSe2,130.7
3238,ZnSnF4,79.9
3239,Yb(MnAs)2,125.1
3240,Li2MgSi,68.1
3241,Ag2H3IO6,112.5
3242,LiTiV2O6,262.4
3243,RbLuSe2,80.7
3244,Ba2Zn,35.8
3245,LiTlO2,135.1
3246,Rb2MgF4,93.0
3247,NaNdSe2,85.9
3248,ZrFeTe,268.7
3249,LiAlPHO5,230.6
3250,SmAu,116.3
3251,MnBeCr2,194.2
3252,Al2HgS4,59.9
3253,PuS,189.2
3254,SrS,123.4
3255,BaBeV2,96.4
3256,Li4Mn2O9,134.1
3257,MnB,342.9
3258,ThTe,166.2
3259,Tb3Al,87.3
3260,ThGa2,187.3
3261,CrCo2Si,92.9
3262,CrGaCo2,235.2
3263,MgBeGe,80.8
3264,RbFeF3,98.5
3265,FeRh,18.6
3266,Ba5Sb3,63.5
3267,Li5NCl2,87.7
3268,PrAs2,110.8
3269,PaAgO3,275.0
3270,BiTeCl,50.2
3271,ZnAgAs,74.6
3272,Li4CO4,142.7
3273,LiMn2F6,59.1
3274,NdO2,218.1
3275,Nd2CdS4,116.3
3276,Ba4BiP,24.6
3277,PmBiPd2,98.9
3278,Pr(CdP)3,126.9
3279,LiBe2Ni,117.8
3280,Ba2TlSn2O7,138.3
3281,NbGeAs,51.7
3282,KPrS2,89.3
3283,Pu3Pb,48.9
3284,K2MgF4,109.1
3285,MgSnO2,104.1
3286,B4C,501.8
3287,HfVGe,202.4
3288,ZrMoAs,113.5
3289,CrInCo2,133.6
3290,YbAu,98.1
3291,LiTi2As,48.7
3292,NaLi2N,121.2
3293,Zr2SbP,173.7
3294,FeAg3,100.4
3295,Ag3O,136.2
3296,TiBe2Se,189.9
3297,DyTlTe2,62.0
3298,NbTlO3,352.0
3299,CaCoSi,146.8
3300,Rb2PdCl4,27.8
3301,NbCo3,381.7
3302,HoGa3,118.3
3303,Sc2GaOs,165.9
3304,IrF3,109.0
3305,AlVFe2,403.5
3306,NiSnRh2,189.7
3307,SrBeHg2,16.1
3308,Ti2AsP,113.7
3309,Dy3SnC,190.6
3310,K3Ho,8.0
3311,KTbGeS4,70.5
3312,ErHg,98.6
3313,NaClO2,99.5
3314,Ag2PdO2,167.8
3315,CdNi3N,289.0
3316,K4Sn3Se8,31.7
3317,Sm3PbC,110.2
3318,Y(FeB)2,248.1
3319,Sm2MgAl,69.0
3320,NaBeO3,157.9
3321,CrPS4,56.1
3322,Pr(CoB)2,293.2
3323,Tb(GeRh)2,200.3
3324,TbZn2,138.5
3325,V3Ni,371.0
3326,Co(CO)4,6.0
3327,ErZnAsO,191.9
3328,RbNa2Sb,36.7
3329,Sr(GaTe2)2,40.2
3330,ErIn5Co,117.5
3331,NaAuO2,39.0
3332,BeOs2Ru,371.0
3333,AlVRu2,411.8
3334,Rb2ZrF6,52.1
3335,LiMnSbO4,119.2
3336,Li2PrAl,78.3
3337,CaHCl,97.7
3338,NbTe2,100.6
3339,V(WO4)2,119.3
3340,GaAsO4,53.6
3341,MnBe2Te,98.6
3342,BaNaBi,11.2
3343,BeCu2Mo,186.2
3344,SrCa3O4,214.4
3345,Zr2Be2Tl,99.3
3346,ThTaN3,503.0
3347,Tl(CoSe)2,77.5
3348,Tb3PbC,118.0
3349,TlCrTe2,48.1
3350,BeNbNi,207.5
3351,Tc2AsPt,41.2
3352,Ba2TlV,32.4
3353,HCN,9.2
3354,TmMg,55.3
3355,BaY2F8,140.3
3356,Th2SN2,223.6
3357,CaTiPO5,181.9
3358,SnH8(NF3)2,28.9
3359,CeInPd,125.4
3360,TiPO4,323.9
3361,Mn3NiN,416.1
3362,YbSe,142.8
3363,GeClO2F5,46.0
3364,NaSr2Be,32.7
3365,Li2MnSi3O8,115.8
3366,Ba4LiSe,3.6
3367,Ba(BIr)2,277.4
3368,CaGaSiH,151.4
3369,Pm2AgGe,93.4
3370,Na2NiO2,236.0
3371,LiHo3,35.6
3372,V2C,428.1
3373,ScSiNi,243.0
3374,NaZr2MnF,126.7
3375,InAsF6,38.5
3376,CaClF,108.3
3377,Zr3Ag,125.1
3378,AsRhW2,202.3
3379,NdIr3,274.3
3380,Sc2MnSn,95.6
3381,Li4MoO5,151.5
3382,TiSCl6O,12.5
3383,CrSe,65.6
3384,UHg2,131.6
3385,TiMn2V,400.5
3386,BeGaOs2,299.0
3387,Be2GeIr,31.8
3388,YZn,92.7
3389,NaNdTiO4,215.0
3390,NbBr2O,175.1
3391,Tl4Te3Pb,51.5
3392,GaFeNi2,212.7
3393,RbGeI3,46.4
3394,AcYbMg2,39.9
3395,ZrNiSn,100.8
3396,MnCo2Ge,61.0
3397,CeZn,69.7
3398,Ti(NbSe2)2,161.9
3399,KBeTc,85.0
3400,ScGa3,123.1
3401,BaNiO3,169.2
3402,NiCO3,221.0
3403,Na2GeS3,43.0
3404,TaF3,247.0
3405,Li2TiFeO4,346.3
3406,PmInNi2,148.8
3407,NaMg2Be,53.0
3408,Sr(NiGe)2,154.1
3409,ScAu4,170.1
3410,BeCdCo2,185.4
3411,CrNi2,397.4
3412,GaBr3,13.7
3413,HfZrZn2,141.3
3414,CdSO4,97.0
3415,KLiS,61.9
3416,MnBeFe2,193.2
3417,Rb2Cu(BrCl)2,32.1
3418,ZrZnN2,343.1
3419,RbPbBr3,39.3
3420,SrCaO3,159.3
3421,RbInO3,147.4
3422,BeCo4Tc,327.8
3423,K2NaRhF6,113.8
3424,InP,140.9
3425,CIN,14.1
3426,RbLiO,114.8
3427,LiBeV,122.5
3428,BaVBr2,41.7
3429,ZnAsAu,92.2
3430,BeVSe,271.9
3431,LuNi2,180.0
3432,TaBeTe,116.6
3433,AlCuSe2,89.0
3434,TaBeSn,58.4
3435,Sr(CdP)2,112.1
3436,Ga2CoAs,64.8
3437,Ga2CoRu,284.8
3438,TbGa2,179.4
3439,Ru3Cl,231.0
3440,TiAlFe2,310.3
3441,TaBe2Tl,160.0
3442,TlN3,47.5
3443,CaBeNb2,131.6
3444,Mn2BeCo,207.3
3445,SrCuP,152.1
3446,BeNb2P,235.6
3447,Ac2O3,186.8
3448,DyCrO4,246.9
3449,TbCu,116.2
3450,BeNiBr,110.1
3451,TiOF,225.1
3452,SbOF3,33.4
3453,OsSe2,339.7
3454,TaMn2Be,182.2
3455,Tm2SO2,227.0
3456,Cr2As,169.0
3457,RbGeIO6,169.8
3458,K8NO3,61.4
3459,B6O,591.9
3460,AsIrBr,12.7
3461,W3O,274.9
3462,Ca2Sb,66.8
3463,Ba(CuO)2,104.1
3464,YbZn,83.6
3465,V3Te4,55.1
3466,Rb8NO3,56.9
3467,BaCd2Te,42.8
3468,TiAl2,193.5
3469,LiBeBO3,263.8
3470,ZrCd3,102.6
3471,ScBeTc2,212.8
3472,Zn(GaO2)2,248.7
3473,TcPt3,402.9
3474,Rb2NaVF6,89.5
3475,YbSb,92.6
3476,Sr2IrO4,249.5
3477,Np3In,97.7
3478,Ca4BeNb,33.7
3479,Sr3P2,95.7
3480,MnCo2Sn,84.0
3481,Be(VSn)2,79.7
3482,PrSnPt,158.0
3483,InF3,53.4
3484,Pr3TlC,95.4
3485,Tl3SbSe3,40.1
3486,PIr2,562.0
3487,RbYO3,148.5
3488,Ca(MgAs)2,108.0
3489,MnSbRu2,292.0
3490,CdPd(CN)6,87.8
3491,BeNbRu,252.4
3492,CrFe3,355.9
3493,Dy(CoSi)2,245.8
3494,NaPb3,43.3
3495,Sm3Sc,56.9
3496,SrCrO3,275.9
3497,La2ZrBe,64.6
3498,Ca3SbAs,88.7
3499,SbOF,176.5
3500,CeBi,78.8
3501,NiSe,67.5
3502,Be2SiPt,113.1
3503,LiTaO3,237.7
3504,SrHBr,72.9
3505,PtI3,37.9
3506,BaLiCa2,21.5
3507,Rb2CuH4(Cl2O)2,28.6
3508,Ag(TeMo)6,193.0
3509,Np(GeRh)2,167.8
3510,Rb2MnBr4,24.3
3511,SmMgTl,94.3
3512,Th(MnSi)2,221.9
3513,TbFeC2,198.5
3514,Ba4ZrCd,18.5
3515,NaLiAs,41.4
3516,TlAsS2,57.7
3517,NbFeF6,38.6
3518,Ba2SmSbO6,270.8
3519,CeSb,103.5
3520,Sr(CoAs)2,142.2
3521,BePbCl2,23.0
3522,BaAg2GeS4,85.2
3523,Er2NiRu,168.7
3524,NdCoP,168.4
3525,UTl3,87.3
3526,NaYSe2,93.4
3527,CdCuF4,130.9
3528,ZrCl3,57.0
3529,UTeO,153.9
3530,Cu3N,243.6
3531,Al2SiO5,336.0
3532,GaNi3,229.1
3533,MnAlRu2,338.1
3534,SmCu,99.4
3535,Ba3BiP,60.2
3536,AlI3,12.7
3537,USe,233.5
3538,DyCoSi,211.0
3539,PCl3,16.6
3540,Mg2H6Os,155.5
3541,BeBiPb,67.4
3542,TiS,205.6
3543,Ca(AuO2)2,166.9
3544,BeCo4Hg,155.9
3545,UBrO2,361.4
3546,BeCrPd,367.8
3547,Li2PmAl,79.3
3548,Sc2CuAu,136.1
3549,BeCrSn2,107.8
3550,HfVF6,241.0
3551,MnPO4,271.1
3552,Li2NiO2,84.8
3553,LiH3O2,77.6
3554,Al3Ni5,204.2
3555,SrSnP,71.6
3556,HoGeAu,122.1
3557,ZnSe,78.4
3558,Yb2SeO2,84.1
3559,LaCN2Cl,137.8
3560,Mn2V2O7,113.1
3561,Nd(CoSi)2,231.0
3562,Ba2MgZr,15.2
3563,Na2CuAs,67.8
3564,U(FeGe)2,182.9
3565,K5As2Au,34.6
3566,UBN,353.0
3567,BaCdBr,13.2
3568,VPd2,319.9
3569,Rb2RhF6,58.5
3570,K4P2PdS8,38.3
3571,BeCuNi2,196.4
3572,Nd3Ho,53.6
3573,K2PtCl6,31.6
3574,Ca(MnSb)2,52.8
3575,Na3Mg,15.4
3576,NaSc2Be,19.2
3577,LiTl2InF6,63.0
3578,CoSi2,229.3
3579,Ba2Pd2O5,192.9
3580,Sr2TiBe,37.4
3581,TbVO4,253.6
3582,Tb6FeSb2,103.4
3583,Be2CrGe,305.2
3584,KBeTe2,58.5
3585,Tm2AlZn,95.0
3586,Si(O2F3)2,33.6
3587,Ca2BiAu,95.4
3588,NaAgF4,62.0
3589,TmClO,137.2
3590,TaBeFe4,290.5
3591,BaBiCl,13.6
3592,NiSb,168.1
3593,K4V2O7,65.2
3594,NaBeBr,40.3
3595,TePd,129.1
3596,ZnNiSb,130.1
3597,LiCu2PO4,124.1
3598,Li2GePd,70.9
3599,Er3TlC,124.3
3600,Zn(CoN)2,452.9
3601,HoTiGe,139.9
3602,InPb2I5,34.2
3603,LiPd,104.1
3604,HoHg2,130.2
3605,TiSnPd,168.6
3606,USb,108.0
3607,HfMgIr2,258.4
3608,YFe5,37.3
3609,HgSeO4,70.3
3610,BiF3,119.7
3611,Na2LiBe2F7,68.0
3612,Sr3SbAs,75.1
3613,Sr3(AlSi)2,112.7
3614,HfS2,143.8
3615,Sn2IF3,73.7
3616,PrEr3,61.1
3617,LaUO4,305.7
3618,SmCd,66.8
3619,TmAl2Ni,168.6
3620,CaPb3,60.4
3621,PrAl3Ni2,171.9
3622,Sc2TlAg,102.1
3623,MnTe,78.6
3624,Sc2TeO6,252.5
3625,YBe2Mo,145.6
3626,MnN,423.6
3627,U2PN2,269.2
3628,BaFePd2,89.4
3629,BI3,19.3
3630,Sr2SnO4,152.4
3631,BeTlSi,2.3
3632,K2BeSb,22.4
3633,TbAl2,167.1
3634,Hf2BeCu,184.7
3635,RbCl,46.3
3636,PrCd3,75.9
3637,NdBi2IO4,152.5
3638,CaFeO2,166.8
3639,K2ZnTe2,39.3
3640,AsRh2,339.7
3641,MgTiF6,56.9
3642,Li8PtO6,188.5
3643,Ba2HoRuO6,285.0
3644,BaSc2Be,79.4
3645,SbClF8,23.9
3646,CaTiSiO5,311.8
3647,Al2Os,319.1
3648,TaCoSb,265.5
3649,As2Se3,31.7
3650,Mg5H8O9,177.3
3651,Sr4As2O,112.6
3652,TbTiGe,135.0
3653,Ba2PrSbO6,262.6
3654,HoAu2,130.7
3655,Ba3Nb2ZnO9,244.9
3656,Ba2Ti3O8,260.2
3657,MgMnF4,149.2
3658,Tm2TlAg,102.9
3659,ThAs,248.8
3660,Li2VSiO5,240.0
3661,Na2ZnGeO4,106.4
3662,RuCl2O,124.2
3663,Zr(PS3)2,46.3
3664,BaPd2Rh,109.5
3665,TiBeTl,144.9
3666,ThSiTe,134.9
3667,PbO2,132.9
3668,Co2SnAs,75.2
3669,K2NbCl6,33.2
3670,MgGeAs2,81.1
3671,ErInPd2,144.0
3672,Ba3N,21.8
3673,TlF,46.7
3674,BaMg2FeH8,117.9
3675,SmAlGe,116.2
3676,Al2Mo,154.7
3677,ErTl3,64.8
3678,ScP,225.3
3679,Li5SbO5,232.8
3680,TlI,26.9
3681,BaTi4Br,8.0
3682,NpIn3,99.9
3683,SnI2,30.5
3684,Tm2AlOs,140.8
3685,UN,435.1
3686,TiZn3,126.5
3687,MnF2,192.0
3688,Bi2Te3,65.9
3689,Ti2AlRe,224.4
3690,KHgAs,78.1
3691,Rb2NaYF6,82.0
3692,MoCl3,119.4
3693,MnAsRh,170.6
3694,TiPN3,458.5
3695,Tm2Fe2Si2C,254.4
3696,LiNiO2,372.5
3697,SmH3(CO2)3,140.2
3698,Sc2ZnPt,151.8
3699,CeCdAsO,132.3
3700,HfMgO3,374.6
3701,K3VS4,41.8
3702,BaTbF6,124.3
3703,MgSiN2,306.0
3704,AlCuTe2,71.5
3705,KMnAs,43.3
3706,B2O3,313.5
3707,TaMnP,362.7
3708,MgAgAs,68.7
3709,ScBeCd2,88.7
3710,Rb2CdCl4,45.4
3711,ScBeNi2,143.7
3712,LiHF2,81.2
3713,Rb2NaGaF6,92.4
3714,KAlO2,122.4
3715,PrCrO4,212.2
3716,AsS2NF6,23.5
3717,KTb2CuS4,122.7
3718,Yb3Mn,20.3
3719,NdInRh2,140.8
3720,BeV2Ge,183.8
3721,YCuO2,184.0
3722,Sr(AlH)2,116.5
3723,Sm(MnGe)2,164.6
3724,HfSiNi,163.0
3725,ScSnPd2,139.9
3726,K2OsBr6,24.1
3727,FeH3,430.5
3728,NbTlPt,124.5
3729,BaCaY,15.0
3730,CeS,171.2
3731,Rb2NaCoF6,97.6
3732,UIn3,108.2
3733,Ti3Sn,125.2
3734,BaAgBi,16.7
3735,YBeHg2,89.8
3736,BaTlSn,16.3
3737,NaSb(PS3)2,25.4
3738,Ba2NdNbO6,277.3
3739,CaVF4,93.5
3740,HfAlNi2,211.4
3741,TaZnCo2,210.8
3742,BaAlSiH,125.3
3743,Al2Cu,182.4
3744,Cd2Ru(CN)6,79.1
3745,MgTiSiO5,277.9
3746,Ba2NbO,23.7
3747,RbBO3,100.0
3748,RbCl,46.7
3749,PuNi,188.0
3750,LiMgN,199.6
3751,Na3LiP2O7,106.7
3752,Hg3C,27.2
3753,CrTe4Au,80.3
3754,Sc6Te2Rh,90.6
3755,KBa2Re,12.6
3756,AlCrO3,277.5
3757,Mg3(BO3)2,310.1
3758,Dy(NiGe)2,190.5
3759,NbRu,153.1
3760,NbVO4,308.6
3761,Sr2H6Ru,106.6
3762,RbYO2,189.1
3763,SrMnBe2,65.0
3764,NaFeO2,56.7
3765,PrSm3,53.8
3766,PdBr2,19.2
3767,CaPt5,250.7
3768,K2AlF5,55.3
3769,Yb5Ge3,90.0
3770,SmRh3C,293.1
3771,LiHfPt2,146.1
3772,HgO2,51.0
3773,Sr(NiAs)2,158.9
3774,Mg2B2O5,174.5
3775,Y2Cl3,72.8
3776,Be2TcRh,181.6
3777,CuAu3,165.5
3778,RuF3,97.1
3779,SrO,300.0
3780,ZrBe2Te,124.7
3781,K2VAgSe4,58.9
3782,SrHgO2,76.6
3783,CrNiSb,146.1
3784,ClF3,22.1
3785,ErP,222.1
3786,KCuF3,127.0
3787,LiYbS2,69.4
3788,RbTbSe2,76.6
3789,BeS,160.5
3790,LuCo2Sn,171.4
3791,SrClF,94.4
3792,RbLuO2,210.2
3793,Tm2HgOs,148.6
3794,LiLu2Al,83.6
3795,SrBe2Zn,77.9
3796,HoSnPd2,135.4
3797,SrBeF4,104.6
3798,GaF3,96.6
3799,LaBO3,243.8
3800,RbCa2Nb3,279.9
3801,AuCl3,20.5
3802,ICl3,21.9
3803,LiY2Al,76.5
3804,H3NO,59.9
3805,TaBePd2,300.1
3806,BaOsPd2,98.4
3807,K2NiF4,91.3
3808,Mn2F7,31.6
3809,CrF6,6.1
3810,TmAu2,142.4
3811,BiSI,56.5
3812,ScZnPd2,122.2
3813,Mn2BeCd,296.4
3814,Hf2ZnHg,155.0
3815,La2SO2,168.3
3816,Y2MgAl,78.1
3817,NbNiB,356.6
3818,ErPbAu,112.8
3819,MoCl3,113.0
3820,K2PdCl4,35.6
3821,ScPPt,229.6
3822,Ga(IO3)3,82.9
3823,ThCl4,47.1
3824,LiMn2(BO3)2,119.6
3825,NaFe2O3,231.7
3826,NaAlSi,78.4
3827,SmTl,68.3
3828,Be2CdOs,200.8
3829,Ca(HO)2,82.3
3830,FeSb2,107.6
3831,InAgTe2,49.5
3832,CaBeIn,87.0
3833,RbDyO2,193.6
3834,CrS,129.5
3835,CePPd,199.0
3836,BeGa4Tc,132.5
3837,YB6,460.9
3838,CrGeRh,157.6
3839,ZrBe5,234.7
3840,CrPt3,330.6
3841,K2SrTa2O7,300.8
3842,CaTiF6,96.4
3843,CaGa,43.7
3844,PbICl,45.1
3845,TbZr,102.8
3846,SmAg,84.4
3847,Te2Rh,109.4
3848,Ir3Ru,572.0
3849,BeAlH5,57.6
3850,Ti3Ni,138.2
3851,BeFeNi,304.7
3852,LiFe3(OF3)2,71.8
3853,Sc2AlCd,92.2
3854,Tm3GaC,138.6
3855,RbTmO2,205.5
3856,AlCrF5,214.6
3857,NaBeIn,46.8
3858,SnSe2,95.4
3859,FeSn2(CN)6,58.7
3860,RbCuCl3,39.4
3861,Th3U,84.9
3862,Li3LaP2,126.3
3863,K2Sn(AsS3)2,73.7
3864,Y(FeGe)2,201.6
3865,Be2ZnRu,194.8
3866,CdSe,112.0
3867,NaSmTe2,66.1
3868,Mo(WSe3)2,126.1
3869,Ba4OsBr,12.2
3870,NaCu3,65.4
3871,USb2Pd,130.1
3872,K2NaMoF6,99.1
3873,HoInPt,161.9
3874,ErSnAu,147.5
3875,GaSb,87.6
3876,BiN,61.3
3877,BaTe3,45.2
3878,V3(OF)4,172.5
3879,RbInTe2,32.3
3880,CdHgPd2,90.3
3881,Mn2Sb,145.4
3882,DyRh,158.8
3883,K2CoS2,65.2
3884,NaAlO2,334.1
3885,CrWO4,441.9
3886,RbBaSiHO4,103.7
3887,LaF3,129.8
3888,LuTlS2,97.8
3889,NbNi2Sn,189.0
3890,Cr3GaN,475.2
3891,PuGa,12.2
3892,KPrGeSe4,50.8
3893,TlCl,52.7
3894,Y2AlSi2,160.9
3895,ThGe,213.5
3896,MnBe2In,167.4
3897,Y3Al,85.9
3898,Zn(CrS2)2,117.9
3899,U2BiN2,202.9
3900,RbTe,4.7
3901,BaO2,137.1
3902,BaGe,63.6
3903,BeV2Cd,146.0
3904,Ni3Pb,207.7
3905,Rb2SnAs2,47.2
3906,InSiTe3,70.2
3907,CrHgF6,52.6
3908,MnInPd2,133.9
3909,Ca(MoO2)2,70.0
3910,HfBeRu2,268.6
3911,AlSnF5,155.2
3912,Fe3Si,157.1
3913,NiO,300.5
3914,ScSnAu,152.7
3915,YbH3,124.4
3916,Ca2H3Br,88.6
3917,TcBr3,48.2
3918,Ba3P2,77.5
3919,GeSb,86.1
3920,Li2O,214.6
3921,CdCu2SiS4,139.1
3922,Li3BO3,157.0
3923,BiSbO4,181.0
3924,Li2MnPO4F,152.8
3925,PrNi5,209.7
3926,Na2P2PbO7,76.5
3927,Li4CoO4,133.3
