,pretty_comp,et_c13
2957,TmBi,15.9
2958,PrB2ClO4,24.2
2959,Na2Zr(CuS2)2,26.2
2960,Ba4PdW,18.5
2961,Hf3Pt,100.0
2962,TmUTc2,107.1
2963,Nb2CoS4,39.8
2964,PrPtF7,38.3
2965,K2BaP,4.7
2966,Zn(CrSe2)2,52.7
2967,GaCo2Ni,197.5
2968,LiCuO2,64.0
2969,MnSnPd2,147.1
2970,CaBe2Ru,48.9
2971,Tl2MoO4,20.4
2972,NdScGe,37.3
2973,Sc2AlAg,72.4
2974,ZnNiSb,71.8
2975,Re2NiO8,20.6
2976,LuPb3,51.0
2977,TiGa,90.1
2978,LuNiC2,85.2
2979,PuSi2,70.4
2980,Sr2ZnCu2(SO)2,49.5
2981,Lu2RuAu,104.2
2982,AlPt3,180.8
2983,NaLi2Bi,17.9
2984,AlTlF4,31.8
2985,Zn(PtO2)3,126.2
2986,SmCuSeO,58.7
2987,Be2ZnSi,47.6
2988,TaBeFe,136.9
2989,ZrVF6,18.1
2990,Sr2NiTeO6,29.3
2991,Rb2TlInCl6,8.5
2992,Tl(FeS)2,36.6
2993,TbCo3B2,151.3
2994,Sr3As2,2.7
2995,Pm2ZnPt,64.1
2996,LiFeS2,40.2
2997,Sr(Li2P)2,12.2
2998,CeZnSbO,44.4
2999,SO3,2.3
3000,LiSnCl3,12.7
3001,HfCuP,67.1
3002,Cu2WS4,8.2
3003,Br3N,14.6
3004,Bi2SeO2,45.0
3005,RhSe,112.2
3006,V5SiB2,116.8
3007,Be2VTe,55.1
3008,ScNiP,87.9
3009,BaCaO2,47.4
3010,Nd3TlC,6.7
3011,Na2Cu3(Ge2O)2,49.2
3012,KVP2S7,8.8
3013,BeCu2Br,15.0
3014,TaSe2,3.4
3015,KCoO2,46.4
3016,ScAlCu2,84.7
3017,Ga2CoS4,38.4
3018,Ti2AlRe,146.2
3019,V3Ir,140.5
3020,Ba2ZrS4,31.9
3021,NdC2,20.5
3022,CeCuSO,64.3
3023,CeZn5,50.3
3024,Rb2ZrF6,19.4
3025,Ca(MnGe)2,63.9
3026,Li2B2S5,5.2
3027,PrPIr,116.3
3028,MnBe2Ge,90.8
3029,SrAlGe,19.8
3030,Zn(InS2)2,18.0
3031,Ta3B4,153.9
3032,VO2,21.9
3033,Ca4BeRh,19.7
3034,BeTl2Fe,44.9
3035,ScCd,62.8
3036,BaCaIn,18.0
3037,BaCdW2,48.1
3038,CaAl4O7,75.9
3039,LiMn2O2F3,72.8
3040,NaErO2,37.7
3041,Ho2SeO2,75.6
3042,YbGa4,31.6
3043,YBeOs2,130.2
3044,BeVSe,22.6
3045,YCo5,101.7
3046,CaMn2Be,47.7
3047,Li(NiP)2,86.9
3048,YVF5,9.8
3049,LiErO2,103.4
3050,Ba(CdP)2,32.1
3051,TiB2,105.6
3052,ErPd3,113.8
3053,TiAgHg2,84.2
3054,DySCl,47.0
3055,Nd(NiGe)2,87.4
3056,SrPd3O4,117.3
3057,AsPW2,202.9
3058,Hf3Si2,99.0
3059,KTbGeS4,11.1
3060,SmSnF7,38.1
3061,Ba(TeO3)2,79.7
3062,TiB,90.1
3063,MgBe2Co,75.5
3064,BaNa2Mn,10.7
3065,ScCd3,40.9
3066,Fe3Pd,113.1
3067,BeTlSe,5.8
3068,HfCo2Sn,151.0
3069,CrFe3,194.8
3070,TlPd2Se3,24.0
3071,FeSi5,176.1
3072,Na3MoNO3,35.3
3073,Zr2Ni,93.4
3074,Sr4CaMn2(SO3)2,48.6
3075,CoSO4,45.5
3076,BeGaBr2,15.5
3077,KBeOs2,50.6
3078,Pr(FeGe)2,82.6
3079,BeCoHg2,54.6
3080,LiMgBi,20.2
3081,Lu2TlAg,58.9
3082,PrN,38.1
3083,Rb2PbO3,31.2
3084,Li7SbO6,52.2
3085,DyPb3,50.3
3086,Mg2Ti3O8,119.0
3087,Te(HO2)2,12.3
3088,KBa4W,11.6
3089,Mn3Sb,157.5
3090,AsIrW2,222.2
3091,MgNbAs,68.9
3092,BeHg2Te,5.0
3093,BaSrO2,43.9
3094,BeCoNi2,168.8
3095,HfCl4,6.2
3096,AlFeF5,41.2
3097,Sr2Co(ClO)2,40.7
3098,PdPbO2,78.9
3099,TiBeHg,90.8
3100,NbInNi,87.2
3101,CaNiF6,28.3
3102,GeO2,50.5
3103,Na2H6Ir,23.4
3104,RbMnTe2,16.7
3105,SnBrF,32.0
3106,ErNi2B2C,137.4
3107,Be2B,82.3
3108,Rb2Mo3,16.2
3109,LiYBe,22.1
3110,YBrO,14.2
3111,Na4GeO4,39.9
3112,K2SbAu,21.3
3113,VB,148.0
3114,HgSe,42.0
3115,AlGa3N4,141.6
3116,CaBeBr,4.7
3117,NdTeCl,41.1
3118,Hf2OsRh,177.4
3119,Sc2MnGe,98.0
3120,NaSi2N3,88.3
3121,HoPt3,143.5
3122,NdTe3,57.2
3123,HfBeCd2,75.7
3124,U2N3,145.0
3125,Ba2CaUO6,57.3
3126,CrSiRu2,219.2
3127,MnTePd,68.6
3128,TaPd,164.2
3129,HfMnRh2,195.8
3130,LiEr2Ru,53.1
3131,NdCrO4,80.1
3132,HNO,11.0
3133,BaV2Cu,9.5
3134,PbF2,56.4
3135,SrBeHg2,37.7
3136,Tl2Au,35.3
3137,Li2MnPO4F,39.9
3138,NiPbF6,23.4
3139,MgCrO4,49.5
3140,KZnP,11.7
3141,CrBr3,5.1
3142,Ba(PRh)2,59.1
3143,Te2Ru,47.3
3144,Pr(HO)3,49.9
3145,LiCl,22.3
3146,Zr2Te2P,19.1
3147,ZnSnO2,16.9
3148,Sc2Si2O7,134.9
3149,UV2O6,155.6
3150,Y(FeB)2,84.0
3151,CdI2,9.0
3152,NaIO4,21.9
3153,HfSO,108.5
3154,Ba2SmNbO6,66.2
3155,Tm2OsPd,100.3
3156,K2YBe,5.4
3157,Zr2SbP,87.5
3158,HgI2,6.7
3159,V3Si,150.0
3160,ZrBe2,82.0
3161,K2Os(Cl2O)2,12.2
3162,ThTi2O6,99.3
3163,CoF2,122.4
3164,VH,211.9
3165,FeBiAsO,76.7
3166,Li8PbO6,44.7
3167,BaTeCl,30.9
3168,Sr3Mg,7.9
3169,ScAlAu2,112.8
3170,Y2BeW,33.9
3171,K4Br2O,9.0
3172,MgAl2Cu,59.9
3173,Ta2Te4O,10.8
3174,ZrTe,74.1
3175,LiCrPO4F,51.7
3176,YbCo3B2,149.0
3177,YMnSi,84.7
3178,Nd2ScSi2,52.5
3179,UTeAs,54.3
3180,BeNbSi,106.2
3181,Sm(CoSi)2,98.3
3182,Dy2Cr2C3,118.7
3183,Nd2CuRu,64.6
3184,BeCo2Cl,22.0
3185,Co3Mo,196.3
3186,Mn2PtRh,145.3
3187,LiNbO2,44.3
3188,Ba(PIr)2,55.0
3189,PaAs,28.3
3190,Dy(CuSi)2,81.6
3191,Ta2Se,29.1
3192,ThPb,55.6
3193,ScInAu2,100.3
3194,BeInMo2,108.0
3195,TbPb3,49.8
3196,Ce(AgGe)2,70.4
3197,MgAuO2,39.9
3198,ScBeTl,51.3
3199,BeSi2W,96.8
3200,AlCl3,36.1
3201,S3(NO)2,7.0
3202,BeI2,9.0
3203,YbZn,3.4
3204,Ca2BiAu,21.8
3205,KLiS,20.9
3206,Ca(PrTe2)2,24.6
3207,YInPd2,91.8
3208,BeV2Tc,145.2
3209,PrBi2ClO4,31.5
3210,Na2Cd3(PO)4,56.6
3211,RbYO3,31.9
3212,K2NaAs,8.3
3213,SrSiO3,65.0
3214,Al2Au,86.7
3215,SmPPt,79.4
3216,TaGeAs,124.4
3217,Ce(GeRh)2,98.0
3218,BaMg2Fe,27.1
3219,ScRu3C,124.3
3220,SmInIr,91.4
3221,Hf2BeMo,120.1
3222,LiTl2GaF6,49.3
3223,PmAgHg2,67.4
3224,TlHCO2,18.4
3225,ZrZn,95.3
3226,MgO,90.7
3227,Ca(AsO3)2,58.9
3228,MgBePb,29.2
3229,BeSiPt2,147.3
3230,BeCdPt2,107.2
3231,BaVS3,24.3
3232,Tb3(CoGe2)2,48.8
3233,Be2InTe,26.5
3234,UCuP2,98.7
3235,LuGa,63.4
3236,HoCo2,120.3
3237,Hg(SbO3)2,67.1
3238,CaFeF4,55.5
3239,KTlCl4,11.7
3240,Sc2Ti2O7,100.8
3241,TmMnGe,110.2
3242,Pr3SiAgS7,49.2
3243,CdSnF6,26.2
3244,ZrAl3,43.7
3245,Pm2MgAl,41.3
3246,CaGaGeH,20.5
3247,SmPtF7,44.0
3248,Be3N2,71.5
3249,U3Si,128.2
3250,Sb2O5,55.1
3251,Yb3W,42.9
3252,NaDySe2,23.0
3253,USbTe,35.9
3254,Mn3Fe,127.8
3255,Ga(MoS2)4,66.3
3256,LiI,10.1
3257,SrSn(BO3)2,78.5
3258,HfHgO3,97.0
3259,V2O5,34.1
3260,BeNbCr2,136.0
3261,Sr2CaIrO6,72.8
3262,NbPd2,102.6
3263,BeCuBr4,44.7
3264,Te4Mo(WSe)2,9.3
3265,ClF3,13.2
3266,MgNiBi,43.7
3267,NpIn3,45.7
3268,Li2Mn(CO3)2,15.7
3269,K2Sr(P2O)2,14.1
3270,Na2SO3,23.3
3271,ZrSiSe,75.5
3272,ThMnSe3,41.9
3273,KSn2Br5,10.1
3274,Mg3ZnO4,58.8
3275,TaRh3,191.2
3276,Pu2SO2,47.6
3277,BaTiCd,30.2
3278,USO,92.9
3279,PrPO4,71.5
3280,InPH2O5,6.5
3281,Mn2SnRu,153.6
3282,RbZnH2Se2ClO6,22.2
3283,Al2ZnTe4,26.3
3284,Ag3AuS2,41.6
3285,RhN,215.6
3286,ZrCl3,8.3
3287,BaMnCr2,28.0
3288,Ni3(PbS)2,49.8
3289,SrClF,42.7
3290,NaHoS2,26.3
3291,B4C,75.0
3292,YbSi,32.9
3293,BeFeSb,107.7
3294,BaHfCu2,43.1
3295,Na6ZnSe4,17.1
3296,Ca2BeBi,13.9
3297,Cr2CoTe4,50.4
3298,PrPt,84.4
3299,Ba4NiCl,11.7
3300,Ga2Os,137.1
3301,CuI,12.2
3302,RbTmO2,38.3
3303,Al2FeO4,195.1
3304,Cd(InSe2)2,25.2
3305,Be2NbSb,59.9
3306,NbCo3,150.7
3307,HfSb,83.1
3308,YP5,33.9
3309,NaHO,23.0
3310,BaSrTl2,20.4
3311,CuAsS,37.5
3312,RbF,12.2
3313,NiS2,19.2
3314,Al2NiRu,146.0
3315,Dy2PbS4,36.3
3316,Ca4TiN4,59.2
3317,FeSe2,43.5
3318,LuTiGe,55.2
3319,PIr2,126.2
3320,CdNi3N,132.7
3321,BaNa2Ge,12.4
3322,Sm3PbC,2.8
3323,TaAs,119.2
3324,TlSe,16.4
3325,Li2CaGeO4,63.6
3326,Bi(TeBr2)2,14.6
3327,LuAgSn,65.0
3328,Nb3Se4,62.5
3329,HOF,8.0
3330,AgNO2,19.6
3331,YRh3C,148.0
3332,Ba5Sb3,16.3
3333,SrTl,22.2
3334,Zn2Sb2O5,35.0
3335,Ti2BeCo,118.3
3336,SrCuAs,30.9
3337,KBr,7.0
3338,Te2Mo3S4,0.8
3339,LiScF4,65.4
3340,Sr2SnO4,87.1
3341,Cu2SnHgSe4,47.9
3342,Mg(PtO2)3,120.7
3343,BaCaTe,22.1
3344,CaCr2,17.3
3345,SnO2,49.7
3346,SrMnBe,15.0
3347,Sc3TlB,37.0
3348,K2HfF6,15.2
3349,NdSF,76.1
3350,LuB2,81.8
3351,Tm3InC,2.7
3352,SrBePd,32.7
3353,RbAlF4,28.8
3354,SnIr,119.9
3355,CrSi2,102.4
3356,Sr2As,17.6
3357,YOF,81.1
3358,CaBe2Si,50.4
3359,TmMg,40.1
3360,Sc2BeIn,43.9
3361,BaHg2(ClO)2,41.1
3362,SrTe,6.1
3363,Be2IrBr,32.6
3364,KO3,13.4
3365,Nd2HgO4,63.1
3366,Tl2CdTe4,19.5
3367,Y(CoSi)2,98.9
3368,TmBRh3,108.5
3369,FeClO,11.6
3370,Li3PO4,42.5
3371,LaUO4,106.2
3372,Ca4Mg3H4,32.5
3373,Na2CuAs,32.8
3374,Y2Al3Si2,58.6
3375,Ca2IN,25.1
3376,CaBeTc2,120.2
3377,Al(CoSi)2,104.1
3378,K2Se3,10.7
3379,YbClF,54.7
3380,K2Sr2O3,29.8
3381,K2IrF6,24.1
3382,PrAu,65.2
3383,KBeTc2,92.0
3384,Nd3AlC,34.0
3385,HfBeCo4,147.7
3386,Tl2SnF6,23.2
3387,Rb2CuF4,34.3
3388,RbTe6,8.5
3389,Zn4(B2O)3,135.4
3390,SrIn4,25.1
3391,ZnCu3H6(ClO3)2,25.9
3392,BeVFe,119.2
3393,PrTl,50.3
3394,Ca2ScBe,28.2
3395,SrS3,32.5
3396,NaZnAs,23.6
3397,TiGaRh,148.3
3398,Li6UO6,43.2
3399,U(MnGe)2,137.5
3400,SrSnP,11.7
3401,Zr2Zn,94.3
3402,Ca(SnN)2,12.0
3403,CeTeCl,37.2
3404,KBeCo4,117.1
3405,CdBiSe2I,25.5
3406,NpO2,94.0
3407,SmI3,4.8
3408,LuBi2BrO4,34.3
3409,Ho3Pd2,69.2
3410,Nb2O5,148.1
3411,PuPt2,147.1
3412,SnO2,21.0
3413,NdMnSi2,75.1
3414,Ba2SnPb,27.7
3415,Ti2BeBi,50.1
3416,SrC2,37.1
3417,Al2CoIr,164.9
3418,BaGeBi2,20.2
3419,BaSi6N8O,75.1
3420,Sr(PRu)2,55.4
3421,MnBeFe2,192.7
3422,TaAgF6,31.2
3423,CaCrF4,44.4
3424,Ho2TeO2,67.1
3425,Ba4YTe,14.6
3426,K3AuSe2,13.9
3427,SbAsOs,110.4
3428,Sr2Cu(BO3)2,64.3
3429,InP,36.7
3430,Zn(CuN)2,81.3
3431,ThP,33.9
3432,MgZr3,61.9
3433,U(NiP)2,131.0
3434,ZnAsAu,87.1
3435,MnAu2,120.1
3436,CeCoGe,62.8
3437,HgCN2,24.6
3438,TiTeAs,65.3
3439,BaTlIn,23.7
3440,TbGa2,38.0
3441,Yb3Tc,39.4
3442,Ti3Au,124.9
3443,Ba(P2Pd)2,69.5
3444,UBr4,3.3
3445,Al2CdTe4,25.5
3446,RbDyO2,38.8
3447,LiCa2Be,18.2
3448,SiP2O7,101.1
3449,NaSbS2,7.6
3450,Rb3Tc,3.5
3451,NaBeH3,42.2
3452,MnZnF6,34.6
3453,Sm3AuO6,114.6
3454,NiAsSe,57.3
3455,Mg3H4O5,10.3
3456,K2PtI6,11.9
3457,BaSO2,31.4
3458,BeNbRu,161.2
3459,CaBe2Tc,41.8
3460,YbO,47.4
3461,Mn2BeOs,209.4
3462,MgZrBe,40.4
3463,Li3CeSb2,21.1
3464,Nd3Ho,29.7
3465,Yb5Sb3,20.0
3466,Ba4MoSe,16.9
3467,ScSiPd2,138.4
3468,Ca2AsI,19.3
3469,NbAsRh2,205.1
3470,Yb(Al2Mo)2,65.2
3471,Sr2N,5.5
3472,Ce(CuGe)2,75.4
3473,Er(MnGe)2,93.8
3474,LiTiPO4F,43.8
3475,USn3,58.7
3476,ScBeTc2,160.2
3477,Cd2SiO4,129.8
3478,Ag3SI,37.1
3479,BeTcHg,95.8
3480,Cr3S4,58.1
3481,Mn2BeCo,182.3
3482,TlCoF3,56.8
3483,BeGe2Br,42.9
3484,NaBiSe2,50.8
3485,MnCo2Sn,209.6
3486,Sr3P6(N4O3)2,37.7
3487,KCrS2,32.3
3488,TmTlO2,51.1
3489,Li7BiO6,47.3
3490,Yb(AlSi)2,31.3
3491,ScAg,74.2
3492,Zr2Be2Tl,57.4
3493,YBeZn,44.8
3494,MnSbRu2,153.6
3495,Ti2In,79.6
3496,GaFeCo2,226.6
3497,BeSi2Rh,103.0
3498,Rb3Tl,4.9
3499,ZrBeGa,66.4
3500,SiH,6.5
3501,Li4Mn3,48.1
3502,Ba4GaCu,13.2
3503,Ca(VN)2,81.6
3504,BiF5,4.2
3505,WSeS,0.1
3506,Fe3PtN,137.9
3507,Sc2BeOs,100.3
3508,K2Be2Co,2.0
3509,RbYTe2,19.1
3510,Fe2N,234.1
3511,Ba(SbPd)2,50.0
3512,YAgSe2,21.1
3513,InFe2CuSe4,42.5
3514,Ba2H6Os,27.8
3515,MgBeSb,27.4
3516,In2Co3S2,52.1
3517,LiVIr2,157.8
3518,BeFe2Si,162.7
3519,BaLi2Fe,6.4
3520,Cr(FeSe2)2,54.2
3521,Tb2C,23.4
3522,Rb3InS3,16.5
3523,Ba2DySbO6,69.7
3524,Ga(MoS2)4,66.3
3525,TiRh3,177.0
3526,BePbCl2,32.3
3527,Li5P(S2Cl)2,23.8
3528,ScBPd3,109.4
3529,Sr7(HBr)2,22.4
3530,TlPF6,14.5
3531,RbTbSe2,24.1
3532,Mn2Au,144.3
3533,SrSeO4,36.9
3534,Mg(FeO2)2,96.8
3535,Tb3InC,4.1
3536,NaPaO3,62.4
3537,CoSi,205.8
3538,InAg(PS3)2,10.1
3539,Cr3PdN,140.7
3540,NiB,183.1
3541,Hf2Si,84.7
3542,YNiP,68.9
3543,NiAgO2,112.7
3544,Tb(FeSi)2,97.5
3545,CuBiS2,46.6
3546,MgBe2Sb,51.0
3547,MnZnO2,133.1
3548,MgTa,60.2
3549,HoAs,23.6
3550,PH3,4.4
3551,CaBe2Os,51.8
3552,B2AsP,69.3
3553,ScRu,97.1
3554,UHg2,59.0
3555,ThSO,104.2
3556,NaRu3,168.5
3557,LiGaSe2,22.3
3558,PmI3,4.9
3559,Y(MnSi)2,97.0
3560,CaZrGeO5,72.5
3561,LiAl2Ir,117.5
3562,Sr(CdSb)2,23.9
3563,Si3Sb2O9,25.7
3564,PrSe,16.8
3565,RbSr3,8.1
3566,TlPd3O4,126.2
3567,Cd2B2O5,95.3
3568,Pr(AgGe)2,64.5
3569,Hf2BeTc,129.9
3570,Nd(CuGe)2,71.4
3571,NaRuO2,139.7
3572,VBr2,10.2
3573,VGaNi2,183.4
3574,BaCaI4,22.3
3575,CaBeGa,44.8
3576,PmYMg2,34.4
3577,Dy3Y,32.8
3578,ScPdO3,62.7
3579,NpC,135.9
3580,AgClO4,32.6
3581,CuSbAs,65.5
3582,Rb2IrF6,22.8
3583,Tb3PbC,2.6
3584,Te3Mo2S,12.7
3585,BeCr2Ge,187.1
3586,RbScO2,40.3
3587,SmClO,65.4
3588,BaGe2,25.1
3589,Be2CrGe,59.7
3590,PbBrF,38.5
3591,Sr3Hg2,22.8
3592,CdBr2,10.9
3593,Li7VN4,7.4
3594,SrGe(HO2)2,45.2
3595,LuSF,49.9
3596,ZrTaBe,114.6
3597,Co2Ge,102.2
3598,HoInPd2,95.5
3599,Ba2MgGa,15.8
3600,Na3NiF6,33.7
3601,GeTe,0.1
3602,Bi2TeSe2,21.4
3603,Mn3IrN,170.2
3604,ScGaO3,132.1
3605,NdMnGe,60.7
3606,Er3TlC,5.2
3607,BeCuBr,6.9
3608,KTeAu,11.8
3609,MgSnRh2,142.2
3610,TiFeCoGe,196.7
3611,NbH2,131.2
3612,TbB2,88.0
3613,Zr2Fe,79.0
3614,TiC,122.3
3615,AcYbMg2,23.5
3616,K5P2Au,6.7
3617,MgS2O7,22.1
3618,InSiIr,131.7
3619,BaCd2Te,26.3
3620,ScAl2,39.3
3621,BeCo4Te,144.0
3622,LiYS2,25.9
3623,TbTlS2,32.4
3624,LiYF4,62.9
3625,InPt3,168.8
3626,Cr2CoS4,65.0
3627,Ti2AsRh,138.1
3628,Y(CoGe)2,98.5
3629,Tl3BSe3,13.7
3630,Mn2BePd,153.6
3631,BeGa4Tc,92.0
3632,PuNi,193.6
3633,Al3V,86.1
3634,BeCoBr,32.1
3635,CoCu2Sn,135.4
3636,BI3,3.9
3637,K3Nb3(BO)2,58.8
3638,MgSiO3,172.5
3639,LiSmS2,25.7
3640,U(SiNi)2,126.2
3641,CrNi2,93.0
3642,RbSnF3,14.8
3643,YbMnGe,56.9
3644,CuCN,9.1
3645,Tb(HO)3,63.1
3646,NaAlSe2,11.7
3647,ZrCo2Sn,143.6
3648,CrFe2Sn,206.0
3649,NaMoO2,87.7
3650,Ca2TaSbO6,91.9
3651,Ba3Er,11.7
3652,LiAsO3,18.6
3653,NaCl,2.0
3654,ZrH2,154.0
3655,PmMg,33.7
3656,As2Se3,12.3
3657,Y2Cl3,25.9
3658,ThBr4,19.8
3659,LiS,18.4
3660,NaPrO2,62.2
3661,Ba4ScW,21.5
3662,Ba4InIr,26.9
3663,AcBrO,44.5
3664,Y2Ti2S2O5,101.4
3665,MgSc2Os,87.5
3666,MnSn,83.2
3667,BaPdF4,50.4
3668,Ba2MoPb,26.4
3669,VRu3C,132.9
3670,NbSiPt,169.2
3671,BeVCo4,168.8
3672,Ba2CaTa,15.2
3673,PrOF,82.9
3674,TmPd3,115.8
3675,BaZrBr,22.0
3676,PAuClF3,5.9
3677,USb2Ru,56.5
3678,NbSe2,8.0
3679,ScCo2,131.6
3680,Cd3(BO3)2,90.9
3681,RbMnP,7.3
3682,Au(OF3)2,10.9
3683,HfBe2Co,104.9
3684,Nb3Si,205.6
3685,ErCuSe2,41.8
3686,MgTa2O6,52.8
3687,Ba(AsRu)2,58.4
3688,Rb3Lu,5.3
3689,BaCaSn,25.0
3690,LiSiNi2,131.0
3691,SrCd,20.0
3692,BeCrSn2,30.5
3693,Mn2BeIr,205.5
3694,ErInPd2,96.7
3695,V4SiSb2,75.0
3696,Sc2BeIr,66.0
3697,Al3Tc,91.4
3698,BaGeF6,27.3
3699,SmTlTe2,24.2
3700,BeTeSe,7.0
3701,Ba3SiO,21.2
3702,PmBiPd2,95.0
3703,Na2O,20.5
3704,MnBeCr2,191.1
3705,Cu3(PO4)2,65.0
3706,CeS,44.6
3707,KHgF3,35.1
3708,BaHf2Br,11.2
3709,CaF2,23.3
3710,K3CrO8,19.6
3711,SmDyZn2,48.6
3712,MoRh,146.5
3713,PmBr3,7.0
3714,SmCdAu2,81.8
3715,BaN6,30.9
3716,BeSnCl,4.3
3717,DyClO,68.1
3718,PmInNi2,74.0
3719,Rb2MnF6,17.8
3720,LiHF2,34.6
3721,CaPAu,33.1
3722,Na2SnF6,24.9
3723,K2ZnBr4,7.0
3724,Li2MnCoO4,66.5
3725,AgWS4N,32.2
3726,CuPtO2,145.2
3727,BaSiBi2,25.5
3728,AcFeO3,116.8
3729,NbTe2,17.4
3730,Ce(AsRu2)2,63.1
3731,CrSe,68.2
3732,BaPbO3,68.5
3733,CaCuP,37.6
3734,BaHf2Cl,14.2
3735,HoSiIr,131.4
3736,Li2VGeO5,72.6
3737,ZrTaBe2,111.0
3738,Li8PtO6,64.2
3739,UIn3,49.5
3740,NpNi2,134.4
3741,TiFeCoAs,216.3
3742,Ag3BO3,62.9
3743,PmHoMg2,35.7
3744,Ca(CdSb)2,24.6
3745,BePCl,5.2
3746,BaCeO3,75.4
3747,MgZrAu2,106.7
3748,CoAs,106.0
3749,LiBePt,30.0
3750,Hg2P3Br,35.4
3751,LiAuC2,5.1
3752,VO,119.4
3753,CoCO3,58.3
3754,AlGeRu2,132.0
3755,PrBi2BrO4,31.5
3756,NaCeSe2,20.6
3757,YSiAu,77.0
3758,SrGe(PO4)2,77.0
3759,LiVPO4,66.6
3760,CrTe4Au,23.9
3761,Cd(PtO2)3,120.5
3762,K4ZrBe,5.5
3763,Sm3Sc,33.8
3764,BaDy2PdO5,85.9
3765,Ba(MgBi)2,20.0
3766,Ta2BeOs,186.6
3767,K3Ho,6.9
3768,U(SiPt)2,163.2
3769,YGeAu,60.8
3770,BeTlRe4,216.7
3771,EuIO,14.0
3772,AsS2NF6,17.3
3773,InAsPt5,154.3
3774,Sc2AlOs,106.8
3775,TcAsAu,119.4
3776,Tb5Si3,37.2
3777,TiPd,170.0
3778,Li3BN2,37.5
3779,DyMn2,137.5
3780,YGa,57.2
3781,Ba3Nb2ZnO9,81.6
3782,SrFeMoO5,91.6
3783,Mn2BeW,196.7
3784,CuAu3,136.0
3785,MoO2,63.2
3786,YbPO4,58.5
3787,MnAsAu,92.2
3788,TeO2,124.3
3789,Ba2UCoO6,101.3
3790,SmBS3,45.1
3791,Ti2Rh,119.9
3792,K2SmF5,19.2
3793,CaMg(CO3)2,61.5
3794,GaAsO4,24.9
3795,YBr3,5.7
3796,VBiO4,86.9
3797,TmAgPb,61.3
3798,SrZrO3,93.1
3799,RbCa2Ta3,45.2
3800,Ce3InC,37.5
3801,MoAs2,91.0
3802,RbPbIO6,20.7
3803,Nd(SiPd)2,105.3
3804,IrCl3,7.9
3805,YCrO3,163.6
3806,YbPt3,131.6
3807,NdBeO3,167.3
3808,Ti2AlFe,133.6
3809,RbNaH2,7.0
3810,HgBr,14.8
3811,MgSc2Al,53.8
3812,TaBePd2,128.3
3813,KBe2Co,11.8
3814,Ti3Cu,101.2
3815,Ca2NCl,31.9
3816,BeV2In,78.4
3817,Ca(PRh)2,93.6
3818,DyMnSi,124.7
3819,HoSi,68.0
3820,MgBeZn,55.3
3821,Sr(AsO3)2,57.5
3822,HoPtF7,51.2
3823,Sc2TlAg,66.4
3824,TbAl2,35.6
3825,TaCuN2,123.0
3826,Cr2CoO4,206.7
3827,Mg(RhO2)2,151.1
3828,As2SO6,35.9
3829,YbSb2,46.2
3830,ScPPt,113.9
3831,MoPO5,24.6
3832,Bi2CO5,42.6
3833,Cr3SnN,124.1
3834,LiBi,25.5
3835,Sr2BeRh,34.8
3836,Ba4ZnTc,19.4
3837,FeSb2,35.6
3838,LiAlH4,12.8
3839,Tb(GeRh)2,101.1
3840,Ba2YTlFe2O7,43.4
3841,Sc2ZnOs,104.4
3842,CaNiO2,43.4
3843,EuSe,46.5
3844,NbAl3,46.3
3845,Li4TeO5,168.2
3846,V2CrTe4,37.2
3847,TmCdHg2,64.4
3848,MgMnF4,53.4
3849,SrF2,47.9
3850,Ba3Bi2,1.2
3851,Na4SnS4,18.5
3852,Cu2Te,6.7
3853,K2H4Pd,11.2
3854,SnSe,4.4
3855,Ir3Ru,224.6
3856,BeAlH5,14.8
3857,K2BeSe,12.6
3858,AlH3,17.2
3859,Ba2Sn3O7,56.7
3860,CrP2,86.2
3861,BeIn4Re,65.6
3862,TiNbS4,30.4
3863,NaNiO2,77.2
3864,NaMo2As,123.3
3865,HgBr2,8.7
3866,Cl2O,8.7
3867,MnCo2Sb,212.7
3868,Pr3CuSiS7,48.8
3869,HgF,43.4
3870,CeSiRu,55.4
3871,CeCo2B2C,155.1
3872,YbCo2,89.2
3873,NiMoP,175.7
3874,LiPaPt2,121.5
3875,Pm2AgGe,57.2
3876,BaTaS3,24.7
3877,Sr2ZrBe,30.2
3878,SnPS3,21.0
3879,NdCrO3,161.1
3880,Tm(SiRh)2,106.5
3881,KAgO2,19.1
3882,BeNb2Si,139.2
3883,KHfBe,18.9
3884,MnBeCr4,165.7
3885,KNbO3,73.3
3886,MgPd,100.1
3887,BaNaMg,11.0
3888,BeZn2Tc,117.3
3889,PbICl,26.4
3890,Ca2ZnN2,42.9
3891,MoAsW2,211.2
3892,RbYbO2,45.0
3893,Li5TaO5,52.1
3894,KTeHOF4,15.9
3895,Sr3Yb,11.9
3896,FeAs,114.1
3897,KHgAs,10.6
3898,Sc2ZnGa,64.9
3899,Li4Ca2Mg(SiN3)2,67.3
3900,ErTlS2,32.8
3901,CeSi2Ru,85.5
3902,Rb2PtI6,13.0
3903,Be2VBr,8.9
3904,Dy2MgTl,50.7
3905,Sm(SiRu)2,92.1
3906,PbCClO2,31.8
3907,Pm2ZnOs,72.8
3908,TiZnN2,122.3
3909,NaO3,17.3
3910,Ba2LiCr,10.4
3911,TlSb,46.6
3912,U3(SiNi)4,124.0
3913,TiZn,107.6
3914,MnF3,5.4
3915,SmHoRu2,74.4
3916,Mn2F7,4.9
3917,BeGa2Tc,70.8
