,pretty_comp,et_c44
2959,VSe,37.9
2960,U(NiP)2,100.6
2961,VClO,25.0
2962,Ca3CdO4,68.0
2963,Al2(FeSi)3,114.9
2964,Dy(CoGe)2,71.2
2965,Hf6NiSb2,62.1
2966,PuNi5,86.3
2967,Sr2TaGaO6,83.3
2968,Tb2Ti2S2O5,106.7
2969,S3(NO)2,4.9
2970,CaPd,27.9
2971,Pa3Si,92.4
2972,NdTe2,30.3
2973,Be2NiPt,100.2
2974,ThP,30.2
2975,Ba3SiO,24.6
2976,IF7,3.0
2977,Mg3Al,22.3
2978,CeHSe,55.8
2979,KCl,6.0
2980,Ti2MnAl,25.2
2981,RbN,10.4
2982,BeFe2Si,147.9
2983,TiH8(NF3)2,20.1
2984,AlCrF5,36.6
2985,Ga3Pt2,30.5
2986,CaVF5,65.2
2987,Ti3O,35.2
2988,CaThBr6,17.8
2989,Pr(FeSi)2,91.2
2990,TiBe2Se,97.3
2991,PrIn,37.0
2992,ScBeV2,65.0
2993,K4SnSb2F4,16.2
2994,Ti2Pd,65.8
2995,TiO,16.7
2996,Rb2Pd,7.7
2997,TeRh,32.2
2998,Ba2Ti3Tl2,55.1
2999,Tl4Te3Pb,16.0
3000,IBr,5.9
3001,Sc(SiNi)2,47.6
3002,YMgBe2,54.8
3003,NbCoSn,31.2
3004,Rb2MnCl6,12.9
3005,TaAl3,124.5
3006,NaSb(PS3)2,13.0
3007,Ba2TiBi,20.9
3008,Lu2CuPt,45.6
3009,FeSnF6,33.2
3010,Y(MnBe)2,66.5
3011,PaTe2Au,36.5
3012,TbNiC2,82.2
3013,Na3BiO4,46.9
3014,Li(NiO2)2,46.7
3015,HfIN,52.0
3016,Nd3AlN,0.7
3017,U(SiPt)2,28.0
3018,LiGa2Ir,70.0
3019,SbOF,76.9
3020,Yb2AgIr,44.7
3021,CeN,73.1
3022,Rb2IrF6,17.5
3023,KAuF6,11.1
3024,Hg2GeSe4,29.6
3025,In2Ge2O7,45.0
3026,CdAsRu,38.0
3027,LuSiIr,86.1
3028,Ca2PI,28.0
3029,ErSnAu,45.5
3030,CrAsRh,27.3
3031,SrSnO3,83.8
3032,Np(Al2Fe)4,76.9
3033,ScIr3,165.7
3034,Na3Al,12.5
3035,BeV2Pt,85.6
3036,BeP2Ir,24.9
3037,PdN,35.0
3038,Nb3CoS6,75.9
3039,TiAgHg2,32.3
3040,CuH2SO5,18.1
3041,HoTe,6.4
3042,TbCd3,10.7
3043,Pm2ZnIr,29.2
3044,Nd3Ho,27.5
3045,HgPd,25.2
3046,YbMgNiH4,37.1
3047,Tb2Cu(Ge2O)2,44.7
3048,Ca(BeP)2,73.8
3049,Ge3As4,34.8
3050,HgPbF6,9.8
3051,Mg2GeO4,117.1
3052,PrSmZn2,36.3
3053,Li2Fe(P2O)2,33.4
3054,NaTaGeO5,37.9
3055,YCu5,39.2
3056,NdCoO3,94.0
3057,Ca3Mg,20.5
3058,Rb2CuH4(Cl2O)2,12.4
3059,MnPO4,12.5
3060,HgO2,18.9
3061,Ba3In2O6,64.3
3062,Sb2Se3,22.1
3063,InCuO2,49.7
3064,PrAs2,51.7
3065,KCBr(NO2)2,13.2
3066,NbCoSb,45.1
3067,Ga(IO3)3,29.1
3068,K2SmF5,25.8
3069,Li3AsO4,34.8
3070,V3S4,72.6
3071,BaBeCo2,34.3
3072,MgVF6,40.3
3073,ThSnI6,7.8
3074,Cd(GaTe2)2,20.8
3075,KZrBe2,60.8
3076,SmTlO2,59.5
3077,AcInTe2,16.6
3078,SnS2,11.3
3079,Ca2SnO4,47.9
3080,HoTmCu2,40.1
3081,Y3TlC,60.9
3082,Nd(CuSi)2,64.5
3083,MgCN2,52.9
3084,RhC,76.9
3085,UCuPO,84.5
3086,Fe(HO)2,70.6
3087,Ba2YMn,17.2
3088,TbNiSb,45.3
3089,Ta(TeBr3)2,5.4
3090,Tb2O3,91.9
3091,K2ZnF4,24.2
3092,Nd5AgS8,28.0
3093,PmHo3,23.5
3094,CuSnRh2,92.9
3095,SrAl2,35.6
3096,SrTeO4,49.6
3097,PmAgHg2,28.0
3098,GeRu,101.9
3099,Pt(SCl3)2,8.4
3100,Ti2CuTc,64.6
3101,VAsPt2,14.1
3102,K2BeSb,7.7
3103,Li8PtO6,60.3
3104,Sr2BeV,21.0
3105,SrCu2O3,86.8
3106,Na2ZnS2,18.4
3107,BaLi2Mg(PO4)2,64.1
3108,MgMn2Be,97.7
3109,Li2ZrN2,144.6
3110,FeB,125.0
3111,Lu(CoGe)2,71.7
3112,DyMgRh2,48.2
3113,PaAs,15.3
3114,SmH3(CO2)3,32.8
3115,LiZrPt2,31.0
3116,ZnSn2O5,2.0
3117,AgNO2,3.8
3118,Pr(MnGe)2,82.7
3119,BeSi2W,64.8
3120,BaCuBr2,22.1
3121,BePbCl2,0.7
3122,VOs,130.9
3123,BaN3Cl,23.7
3124,NbBr2O,12.5
3125,NpPd3,51.3
3126,V(CrS2)2,62.3
3127,CaBeRu2,11.0
3128,Sc(CuSi)2,53.5
3129,Fe2O3,32.0
3130,Ni3Ge,96.4
3131,BeV2Si,142.9
3132,MgCrO4,38.5
3133,AlTlF4,34.3
3134,P3Rh,97.6
3135,LiIrF6,20.2
3136,Sr2CrO4,94.7
3137,TmCu,42.5
3138,SmP3,55.7
3139,PrCo2,33.3
3140,Co3W,143.4
3141,TaCr2,77.6
3142,Ni3S,59.4
3143,BaSi6N8O,132.0
3144,YbGa4,24.4
3145,TiC,167.6
3146,BeBr2,5.1
3147,BeZn2Mo,109.0
3148,Sm(CrSi)2,64.8
3149,PtN,42.4
3150,HfMgIr2,105.1
3151,HfTaNO3,171.9
3152,ZrPdF6,7.0
3153,VF2,147.1
3154,Hf2Pd,61.0
3155,TmAlSi,86.2
3156,CrHO2,16.9
3157,Y2TiO5,67.2
3158,ThNi5,51.1
3159,MgNiPO5,54.2
3160,Al3V,82.0
3161,Li3Cr,19.0
3162,Rb3Cr,3.9
3163,NaLiCO3,38.3
3164,LiYBe,29.1
3165,MnSbRh,4.8
3166,LiTm2Pt,39.5
3167,Na2SiF6,28.2
3168,TmBi2IO4,80.6
3169,MgSO4,47.9
3170,BeMoPd,56.7
3171,DyYCu2,36.5
3172,Lu3TlC,69.6
3173,Co(BiO3)2,9.6
3174,BeAgMo,27.8
3175,BaBr2,17.5
3176,HoCo2,54.8
3177,Th(GePt)2,2.6
3178,AlSnF5,45.3
3179,Yb3Mn,7.2
3180,TiBeV2,89.9
3181,LiIn2Pt,44.6
3182,NiSnRh2,96.8
3183,Ho2CdOs,40.2
3184,YV(WO4)2,53.7
3185,Ba2SmSbO6,62.4
3186,CaBe3O4,99.2
3187,H8(NO2)3,8.4
3188,Ce(PRu2)2,107.7
3189,CeHg2,37.2
3190,DyGeAu,37.8
3191,BaCd,18.2
3192,CuBiSCl2,25.2
3193,TaBeOs,101.9
3194,SmCoSi3,66.5
3195,KY3,2.2
3196,NaGeSbO5,38.4
3197,CuSbS2,26.3
3198,Rb2SnCl6,12.2
3199,Ta3N5,57.3
3200,MnTePd,21.7
3201,Pr(AlZn)2,55.5
3202,Si3Os,53.2
3203,BaP3,24.6
3204,Mo3W(SeS3)2,58.0
3205,ErAgTe2,36.7
3206,MnBe2Si,106.5
3207,LiNi(PS3)2,19.4
3208,Hg3(ClO)2,16.6
3209,SnI2,23.6
3210,RbTeAu,8.2
3211,Ca2CoW,31.5
3212,CaCuSb,42.6
3213,LiNd2HO3,79.7
3214,BaSeO3,39.4
3215,TmHfIr2,57.4
3216,K2PdF4,10.9
3217,SrGa2,40.4
3218,Na2SnF6,41.9
3219,U(GePd)2,37.6
3220,Ta(BeIr)2,147.4
3221,KHgAs,21.3
3222,Rb2NaMoF6,19.9
3223,RbBeH3,9.6
3224,PrGa2,60.8
3225,SrNiF6,23.2
3226,V2ZnO6,33.6
3227,TbGaRh2,38.2
3228,NbNi2Sn,71.0
3229,Li3P,39.8
3230,SiC2,11.8
3231,TaBeFe,57.2
3232,TmTlO2,71.7
3233,MgCoF6,40.1
3234,Rb3As,4.6
3235,NpN2,139.8
3236,NdHO2,68.7
3237,Ca4BeRh,9.4
3238,Ba2HfO4,69.5
3239,Be2HgRu,115.2
3240,Nb3Pb,8.0
3241,Si2O5,37.7
3242,RbScO2,75.0
3243,MnH4(BrO)2,10.4
3244,Ce(NiAs)2,42.1
3245,AlCo,134.7
3246,TbCd,37.7
3247,P4S3,3.4
3248,CeCo2B2C,139.9
3249,CrGe,86.7
3250,Mg(PtO2)3,111.0
3251,Li2MoO3,98.7
3252,NaVO2,88.9
3253,RhF3,41.7
3254,Rb3Tc,2.8
3255,CdSnP2,36.9
3256,UGa5Ni,64.0
3257,ErCdPd2,47.0
3258,UAsS,90.5
3259,PrCd2,37.2
3260,Ce(AsRu2)2,72.3
3261,CrP2O7,56.5
3262,YAsO4,18.1
3263,NaPd3,51.9
3264,GaFeNi2,106.0
3265,K6Ge2O7,20.8
3266,GaCuRh2,105.0
3267,GaN,100.0
3268,AlSeBr7,5.4
3269,Zn3N,20.2
3270,KRb2CoF6,13.8
3271,TiAlFeCo,114.8
3272,Cr3Se4,40.8
3273,Sr(AlSe2)2,24.6
3274,Mn2VSi,136.6
3275,Be2RhPb,28.5
3276,Mg2Sb3O8,18.0
3277,Sc(CoSi)2,108.5
3278,V2O3,92.5
3279,K2NaInAs2,19.9
3280,Ni3Se4,34.4
3281,Ti3TlN,47.2
3282,TiFeSe,69.1
3283,SrAcTl2,23.9
3284,BaPd2,34.8
3285,ZrNi4Sn,67.8
3286,Li4P2(N2O)3,77.1
3287,Ni3Hg,72.2
3288,DyAlO3,157.1
3289,Be2ZnMo,152.8
3290,NdN,91.6
3291,H3NO,19.5
3292,FeH3,106.5
3293,NaAuF4,25.4
3294,RbBr,3.5
3295,TmPPt,29.3
3296,Tm2SeO2,71.4
3297,TiCu,51.4
3298,TbTlTe2,22.4
3299,K8PO3,5.0
3300,Sc3TlC,78.5
3301,Na2S2O3,15.4
3302,SrPd2,41.2
3303,BeNb2Si,106.7
3304,Sm(ZnP)3,55.0
3305,NpSbTe,64.4
3306,U3As4,48.4
3307,U(FeGe)2,115.2
3308,Bi2TeI,15.9
3309,MgMo2O5,4.6
3310,Al5CuS8,66.0
3311,VZnF6,33.1
3312,TaTl3Se4,3.0
3313,Ba4ScW,1.2
3314,Hg3(SCl)2,9.6
3315,WO2,7.5
3316,ZrSiS,117.2
3317,SmYMg2,40.0
3318,Mg3Mn,42.0
3319,K3LuSi2O7,60.4
3320,GeC,183.8
3321,AgTe4Au,26.2
3322,CaPmPd2,27.1
3323,BeGaW2,122.4
3324,Li2MnO3,70.7
3325,CuCN,4.2
3326,U2Ni2Sn,53.6
3327,NaSmO2,73.9
3328,Cd2P3I,33.8
3329,CrCuSe2,16.6
3330,Li2AcTl,10.1
3331,Sc2MnS4,30.7
3332,RbGaH2,12.2
3333,Be2SiNi,63.2
3334,SrS3,5.9
3335,CrFe2Si,92.2
3336,Pd(SeBr3)2,14.8
3337,InFeAs,13.8
3338,TiPbO3,99.6
3339,Rb2HgO2,21.8
3340,Yb(AlSi)2,45.3
3341,SrH3,24.9
3342,Ti2TcPt,83.1
3343,VGaNi2,101.9
3344,DyRh3C,75.1
3345,Sc3AlC,77.3
3346,MnBeSe2,43.4
3347,Ca2MgBe,13.2
3348,BaSiO3,215.4
3349,CaUS2,14.7
3350,ZnRh,98.1
3351,CaBePt,31.4
3352,TeBr2,13.7
3353,ZrPt,31.1
3354,ScGaPd2,47.3
3355,Ta2BeCo,35.5
3356,Sr2BeP,46.4
3357,Eu2I2O,37.8
3358,Te3SeO8,35.2
3359,Pm2AgGe,27.9
3360,AlPd,74.6
3361,Sr3GaO4F,57.3
3362,NaHg2,7.9
3363,NiAgO2,46.6
3364,NdAl,49.3
3365,ZrS,146.7
3366,Mn2BeCu,101.8
3367,Nd2Cd2O5,55.2
3368,Fe2Si,69.2
3369,Ni6Ge2B,68.8
3370,PdPbO2,45.6
3371,SnAu,12.2
3372,BaAg2GeS4,27.1
3373,SrCuAs,51.9
3374,CeB6,70.9
3375,BiCl3,17.1
3376,SrAu5,25.8
3377,RbDyS2,33.8
3378,ZrTiF6,11.1
3379,SmCuO2,53.9
3380,Ca(SbO2)2,50.0
3381,Sr2Fe2Se2OF2,40.0
3382,NbBr5,0.8
3383,Ba2NaFe,1.5
3384,FeAgS2,10.7
3385,Be2CoBr,89.2
3386,K2H4Pd,7.3
3387,BeCr2Hg,94.3
3388,BaTi2Ga,50.3
3389,ZrSiO4,113.7
3390,SnBr4,5.1
3391,Li2US3,29.1
3392,PtPb2,15.2
3393,CeSe,27.4
3394,CrSiRu2,80.4
3395,Sr2BeNi,18.4
3396,Li2GeO3,36.5
3397,Ba3P2,8.3
3398,HfCuP,24.6
3399,MoCl3,36.6
3400,SmSiRu,96.0
3401,BaLiF3,51.8
3402,ErCuS2,23.8
3403,BaSr2Sb,7.9
3404,KBeNb2,35.1
3405,BaBe2Si2O7,62.7
3406,HfBeFe4,75.6
3407,Sr(CoAs)2,35.3
3408,Tb(MnGe)2,88.6
3409,SmVO3,56.4
3410,CdSiP2,49.6
3411,HPbClO,7.6
3412,TiZnPO5,43.9
3413,BaScNi2,30.9
3414,SnF3,3.7
3415,Li2BeFe,21.0
3416,Zr2CuOs,61.4
3417,HfBeRu2,93.2
3418,Sr3BiSb,5.7
3419,BeVNi4,90.7
3420,RbBeO3,24.4
3421,Sr2BeSn,33.9
3422,CdSe,12.7
3423,IrC2,24.0
3424,Sm3AlN,0.5
3425,H4IN,13.6
3426,BaHf2Br,46.1
3427,NdCuSe2,40.1
3428,CaTe2O5,7.1
3429,Al2SiO5,99.3
3430,CeDy3,29.8
3431,Ba2Mn3(SbO)2,41.8
3432,NpIO,43.7
3433,Ba2Ti3O8,95.1
3434,SeS,9.9
3435,TaAgF6,9.8
3436,Y(FeGe)2,71.4
3437,BePdPt2,53.0
3438,ZrRu3C,136.4
3439,CoHg3,7.9
3440,YZrBe2,37.1
3441,UTeP,52.3
3442,MgSc2In,65.1
3443,NdVO3,63.2
3444,GaBN2,119.9
3445,PRu,71.6
3446,KP,5.8
3447,Cr2As,68.8
3448,ErTiGe,71.2
3449,Th(GeOs)2,92.6
3450,K4Sn3Se8,9.5
3451,MnV2Cr,66.6
3452,Li6V(OF)3,32.1
3453,LiFe2F6,100.4
3454,CoCu2SnS4,24.9
3455,MgSiP2,40.4
3456,Nb2MoO8,28.1
3457,CrNiSb,25.4
3458,TmAlAg2,28.7
3459,MgZrO3,44.3
3460,BeV2Fe,74.1
3461,RbF,10.4
3462,Y2Si2O7,51.3
3463,KBeMo2,17.1
3464,Be2RuRh,92.5
3465,MoW(SeS)2,56.5
3466,NbIO2,32.9
3467,TbNbO4,57.8
3468,Mn2As,87.1
3469,ErAu2,74.4
3470,Tb2Fe2Si2C,74.5
3471,UGe2,43.4
3472,Cd(CN)2,2.4
3473,NaBeRh2,28.6
3474,BP,172.7
3475,Na2BePt,24.3
3476,Hf2CuOs,79.1
3477,Li3Co,20.5
3478,MnCo2Ge,68.9
3479,Mg2PN3,74.5
3480,TmHg,37.8
3481,Cr(FeSe2)2,41.5
3482,SmN,101.8
3483,NpAs2,81.2
3484,LiAl,52.3
3485,YbIn3,26.6
3486,HfSiPd,116.0
3487,Be2TcRh,151.0
3488,Tb2SO2,57.7
3489,CrS,51.4
3490,Ba2Pd2O5,64.3
3491,HoBRh3,70.2
3492,Te3MoWS,42.1
3493,YCrO3,52.2
3494,GeSe,30.3
3495,HIO3,20.1
3496,ScSiNi,57.8
3497,Ba4PdW,4.9
3498,Dy3SnC,54.9
3499,ZnPbF6,23.7
3500,Y2SiCO7,51.4
3501,ZnGeO3,92.4
3502,SrAlGeH,50.1
3503,BeB2,223.8
3504,Zn4(B2O)3,96.3
3505,TbC2,93.1
3506,Li3VP2HO8,55.8
3507,CaCrF4,25.5
3508,RbBS3,9.5
3509,Lu2OsPd,58.0
3510,Co2P2O7,31.8
3511,LiFe2O3,68.4
3512,CeO2,52.8
3513,Hf2Zn,42.2
3514,DyGa,37.5
3515,Ho(SiRh)2,116.4
3516,Y2BeGa,72.2
3517,Li2CaGe,32.6
3518,Te2O5,102.5
3519,K3Np(H3O4)2,13.2
3520,AuSe,3.8
3521,Y2MgS4,31.2
3522,MgBe2Os,167.7
3523,PbCl2,30.5
3524,NdZn2Cd,31.7
3525,Mn2BePd,52.0
3526,GaAsO4,15.0
3527,YBeMo,9.0
3528,BeCo2Te,63.9
3529,Tl2CdTe4,16.5
3530,NbCr2,63.6
3531,Dy2PbS4,17.2
3532,NaAlTe2,14.0
3533,KRuO4,16.6
3534,Ca3BiSb,6.4
3535,Al(CoSi)2,101.4
3536,BaCuCl2,16.2
3537,LiTiV2O6,47.3
3538,Al2HgS4,30.0
3539,VPbClO3,33.8
3540,Be(GaPd)2,60.7
3541,Sr2BePd,30.4
3542,ScNbOs2,102.0
3543,BaHfMo,16.2
3544,YbSmHg2,31.6
3545,VPt3,118.6
3546,BeMoP2,73.2
3547,Sm2SeO2,50.3
3548,Yb3SnO,57.9
3549,Zr3Tl,64.3
3550,PmDyCu2,30.1
3551,Na3As,28.2
3552,Ba2LuNbO6,81.1
3553,BaNdCo2O5,110.6
3554,TaW3,107.9
3555,NbCl4,7.8
3556,Sr(SiAg)2,32.3
3557,Be2FeCo,135.6
3558,NbN,72.9
3559,Mg(CrS2)2,26.4
3560,TlClO3,14.1
3561,RbYS2,33.0
3562,NaY2Be,36.8
3563,KPrS2,32.2
3564,RbBaSiHO4,28.6
3565,SrBe2Cr,80.5
3566,NaLiICl,16.5
3567,Sr3Mg,3.6
3568,NaMgSb,11.3
3569,Th(NiGe)2,55.8
3570,CoCO3,51.8
3571,HoClO,71.3
3572,KEuS2,34.9
3573,PrGa,18.3
3574,AlZnRh2,99.7
3575,ZrCoBi,48.6
3576,Sr2ZrO4,55.3
3577,EuMgH4,35.8
3578,BeNi2Mo,73.6
3579,Ba(CdSb)2,23.2
3580,Zn2GeS4,30.4
3581,Al2Au,50.0
3582,RuI,14.7
3583,Er(SiNi)2,53.1
3584,TmPd3,75.7
3585,Mn2SnS4,47.4
3586,NbI2O,10.3
3587,SrBeV2,43.6
3588,Rb2H4Pt,7.8
3589,LiYSe2,54.1
3590,ErSnPd2,27.8
3591,YGa,41.6
3592,NdBi2ClO4,73.5
3593,KSmF4,38.5
3594,BaZnSn,31.1
3595,TiNiSn,63.2
3596,Li3VO3F2,36.9
3597,Lu6FeSb2,37.0
3598,NaBiF6,11.2
3599,TlPd3,46.7
3600,LiGaSi,54.1
3601,Tm2TeO2,55.3
3602,Ti2Cu,38.9
3603,DyTaRu2,49.1
3604,LiMgAs,38.8
3605,Be2NbCo,74.9
3606,MoWS4,63.8
3607,MoAsPd2,52.1
3608,Zr2TiBe,33.5
3609,TmClO,51.0
3610,K2PdO2,34.6
3611,PmInPd2,9.8
3612,Ba2HfS4,28.6
3613,InPt3,76.6
3614,NbAu2,69.5
3615,Ca3BiAs,4.8
3616,MoCl5,0.6
3617,Si2H2O5,39.5
3618,VGaFe2,122.8
3619,VSi2,142.7
3620,ThGe,28.0
3621,NdAg,27.8
3622,Er(MnSi)2,39.1
3623,BaSiTe2,4.5
3624,CrAs,48.4
3625,UAl3,78.6
3626,RbTbS2,33.4
3627,PrCuO2,48.9
3628,KSO4,21.6
3629,TbAl,60.6
3630,Sr4Bi2O,34.1
3631,LiDyO2,46.6
3632,CaAlSiH,50.4
3633,KErTe2,23.2
3634,CoAg3(CN)6,8.6
3635,Hg3(TeBr)2,8.1
3636,K2BeW,12.1
3637,AlSb,27.7
3638,MgPd3,63.5
3639,Zr2Cd,11.6
3640,TbAg2,59.9
3641,CeGa2,67.1
3642,RbYbO3,6.8
3643,BeGaCu,66.3
3644,AsPdCl,2.8
3645,MgNiSb,44.5
3646,NaPN2,67.3
3647,Sm(MnAl2)4,80.2
3648,U3(SiNi)4,65.7
3649,KBaRu2,20.9
3650,TiOF,61.2
3651,NpSb,13.1
3652,PmF3,23.5
3653,Ca2NCl,48.4
3654,Th(TeI)2,5.6
3655,PrPIr,56.8
3656,ThMnSe3,21.8
3657,BeMo2W,161.0
3658,MgNi2,56.6
3659,RbYbO2,33.2
3660,NdCoC2,87.4
3661,Li(CN)2,21.5
3662,Ba4ZrCd,4.5
3663,CeBiPt,24.8
3664,Cu2H3ClO3,16.1
3665,Na2ZnGeO4,20.1
3666,Rb2CrF6,10.3
3667,TiBeGe2,95.0
3668,Ti6Si2B,98.8
3669,AgF2,19.4
3670,Sr(InTe2)2,17.3
3671,PmHoMg2,40.9
3672,NdCo5,40.4
3673,BeCo4Cu,63.3
3674,ThSe,4.0
3675,HoCd,42.0
3676,Li6UO6,41.5
3677,CaAl4,23.8
3678,TiSb,19.9
3679,BaMoPt2,48.2
3680,AlCr(WO4)2,44.5
3681,HoPb3,19.1
3682,Rb2PdC2,9.1
3683,Er2AlSi2,58.9
3684,Ba(BIr)2,137.0
3685,MnBeCd,47.4
3686,FeSnRh2,34.5
3687,PrNi5,48.9
3688,ZnNi2Ge,54.0
3689,BaYTe,13.5
3690,GaGeRu2,52.9
3691,Sr2BeW,37.9
3692,P2Pd3S8,7.5
3693,HfGeSe,93.5
3694,Tm2Cr2C3,97.9
3695,ZnPtF6,27.3
3696,TlCrTe2,10.2
3697,TiInAu2,55.1
3698,Ce2AlNO3,119.5
3699,AlFe3,100.1
3700,In2O3,64.7
3701,SmMgGa,37.2
3702,ZnI2,13.9
3703,TlPd2Se3,26.3
3704,NaCrS2,30.2
3705,Sr3N2,25.9
3706,Ho3Hg,23.2
3707,Al2SiO5,78.2
3708,CoCl2,17.3
3709,Zr2NiP,90.0
3710,DyIr3,139.8
3711,ZrTiTe4,15.1
3712,Sc2AlZn,77.4
3713,Na3ScF6,26.8
3714,VInPt,7.4
3715,MnCdO3,73.6
3716,Th(MnGe)2,57.2
3717,HoH2ClO2,53.6
3718,TlBiTe2,23.0
3719,VGeAs,29.0
3720,V3Ni,71.9
3721,KSbF4,21.9
3722,UInAu2,28.6
3723,TbSe,4.7
3724,RbC,7.8
3725,Nb2C,126.4
3726,FeClO,38.2
3727,SbSeI,4.6
3728,BeCu2Pt,96.1
3729,UPbO4,22.0
3730,MgAl2O4,145.3
3731,CrBr3,5.6
3732,ZrSnRh2,57.8
3733,VNi2,126.3
3734,Be2TcIr,168.3
3735,K2RhF6,19.8
3736,Pr3IrO7,58.2
3737,VSiRh,85.6
3738,NpAl3,23.9
3739,Mn2AlB2,164.3
3740,USb2Au,49.6
3741,FeCo2Ge,99.8
3742,Ti2BeCo,68.2
3743,TaCo2,136.8
3744,CaBeSi2,34.4
3745,RbHF2,17.7
3746,MgNbRh2,72.7
3747,Li3AuS2,18.5
3748,BaBrF,26.1
3749,AlCuS2,47.5
3750,KLiS,29.6
3751,CaBeCd,43.5
3752,NbCu3Te4,20.9
3753,NdGa2,62.0
3754,Be2CrBi,28.8
3755,FeCoGe,23.2
3756,AlCuPt2,108.8
3757,PaC2,127.0
3758,TbAgSe2,17.2
3759,MgBeIr2,96.1
3760,NdSb2Pd,32.7
3761,LiEuO2,42.1
3762,Te(HO)6,8.9
3763,HfBe5,84.6
3764,Er2SO2,61.7
3765,Tm2AgRu,41.9
3766,Ba4HfBr,4.3
3767,K2PtBr6,11.7
3768,RbAgO2,5.0
3769,SmAl4,33.2
3770,Dy(FeSi)2,96.3
3771,CoBiO3,89.1
3772,MnCu2SnSe4,13.1
3773,TcIrOs,42.2
3774,Cr2NiS4,39.5
3775,Er(VGa2)2,109.3
3776,Fe2C,70.8
3777,Th(CrSi)2,53.7
3778,Rb2PtI6,9.9
3779,Au2S,6.2
3780,Mg6MnO8,114.8
3781,EuSe,33.7
3782,PrTe,7.6
3783,Cr3Rh,63.9
3784,PW,142.7
3785,Ca(SmS2)2,33.5
3786,ZrCl4,11.1
3787,PdF2,54.7
3788,NaLu3,21.9
3789,MgBe2Pd,84.7
3790,TmAg2,67.9
3791,BaAl4,35.4
3792,KO3,0.8
3793,LiTm2Al,48.6
3794,ScBe2Cu,17.0
3795,MnF2,71.6
3796,U(HO2)2,0.9
3797,NbCrGe,75.4
3798,SrBeBi2,31.5
3799,LiTl2InF6,27.8
3800,Yb(MnSb)2,18.9
3801,Ca2Mn3O8,20.5
3802,SbAsO4,12.7
3803,AlPt3,105.3
3804,DyZnRh2,50.6
3805,MnBe2Cu,103.8
3806,FeBO3,174.1
3807,TeOF2,43.9
3808,TaNO,165.9
3809,SmCd3,33.7
3810,SrB6,76.4
3811,AlCuO2,111.9
3812,PtI3,13.0
3813,BaSe3,32.8
3814,DyAgSn,32.9
3815,ZrBe2Ga,72.4
3816,Na3AlF6,29.6
3817,TaMn2Be,133.7
3818,BaNd2CuO5,75.1
3819,Ga2HgSe4,25.1
3820,K4HgP2,10.7
3821,Bi2SO2,24.3
3822,PtO2,125.1
3823,KHCO3,12.6
3824,BaBeV2,43.4
3825,Li2DyIn,43.3
3826,UPt3,65.2
3827,HoNiSb,49.0
3828,Nd(CoP)2,31.9
3829,Na2P2PbO7,20.7
3830,Co3TeO8,139.8
3831,Ce2SeO2,59.1
3832,Cr3Os,99.0
3833,K2B2Se7,4.9
3834,HfMo2,69.0
3835,GaI3,7.0
3836,SrCuSF,25.1
3837,TaTeBr9,7.5
3838,BaSr3O4,47.1
3839,BaCoO3,50.3
3840,Li3PO4,39.3
3841,BrF3,4.0
3842,NaN3,12.2
3843,DyBO3,21.8
3844,BeAlH5,16.1
3845,CeSiI,22.1
3846,BiSI,6.9
3847,Ho2TeO2,52.4
3848,GaSb,29.0
3849,SmZn,38.8
3850,KAlO2,24.4
3851,MnBe2Ir,77.0
3852,Ge2Mo,151.5
3853,Sr(PIr)2,34.7
3854,TlHg5Cl,7.2
3855,NdB2Rh3,126.9
3856,FeCoSn,36.0
3857,B6As,170.8
3858,Nb3Cr,13.2
3859,LiBeOs,75.0
3860,BeInMo2,74.6
3861,Ga(MoS2)4,40.2
3862,K2AgSb,4.9
3863,C3NClO4,8.6
3864,Sc2ZnGa,72.0
3865,Y(CoSi)2,100.9
3866,Li5ReN4,35.6
3867,BeNbPt,55.8
3868,InTeCl,12.2
3869,MgBe2Os,85.8
3870,Pr3Ag,19.1
3871,PdCl2,1.8
3872,Fe3NiN,57.9
3873,Dy3PbC,51.5
3874,Ca(NiP)2,47.3
3875,CaCl2,35.6
3876,Zn(GaTe2)2,26.9
3877,HfAu,95.6
3878,KAg2AsO4,12.6
3879,Ba(MnGe)2,22.3
3880,RbNaSi2O5,32.5
3881,Sc2TlAg,45.7
3882,Mn2SiRh,68.2
3883,Rb3NbO8,14.7
3884,Li2AgSb,45.2
3885,U(GeRh)2,96.5
3886,Be2VCl,62.9
3887,Be2BiIr,20.2
3888,Rb3P,14.1
3889,SnH8(CI)4,5.2
3890,LuTlSe2,30.3
3891,BeBiW2,95.4
3892,Nd(GePd)2,26.1
3893,AuCN,7.9
3894,Mg(AlSe2)2,27.9
3895,ScAsO4,33.5
3896,SmAlAg2,14.1
3897,Y2SeO2,64.2
3898,Sc3SnC,74.6
3899,NbF4,14.7
3900,TaBe2Pd,68.2
3901,CaTiF6,31.4
3902,SrBeSb,10.0
3903,Ti2CoIr,65.1
3904,Sr2HfBe,4.2
3905,TiAlNi2,88.2
3906,Be2CdFe,46.5
3907,BeCu4Pt,36.8
3908,ThSe2,45.7
3909,Mg2SiO4,124.8
3910,Be2NiCl,38.4
3911,SbO2F,71.3
3912,NiSe,20.0
3913,Na5Al3F4,32.4
3914,NaInTe2,12.2
3915,ZnF2,38.5
3916,Dy3InC,58.7
3917,Ba2CrBi,17.3
3918,TmIn5Co,37.3
3919,Sc2ZnAu,54.1
