,pretty_comp,meps_average_sq
8217,Ba4VRu,20.780117901494208
8218,LiBBr2,3.9654844176552575
8219,BiO,3.2925015818776258
8220,LiP(HO)2,1.6002499804718011
8221,NdNiC2,5.2406615358495845
8222,FeH,12.166712785300719
8223,Ba2NaHf,6.9553600434005824
8224,CuCSN,2.1159395076419365
8225,KYbS2,6.939214652970464
8226,GeAsSe,2.9015283329077914
8227,Fe3O4,18.82704968921047
8228,MnAgO2,9.463013966666926
8229,Bi2SO2,2.8576213884977832
8230,ScBeCr2,12.394498779700616
8231,HoInPd2,15.940467370814446
8232,DyB2Ru,13.424790501158668
8233,SnF4,1.3855684753919597
8234,BeGeAs2,3.1591823836767214
8235,Li2BeCl,5.9088662195043815
8236,MnAlTc,23.43834536253217
8237,TaAlO4,1.9846830141528056
8238,TiGaPd2,10.358938169522974
8239,VCo2Sn,12.214412252198903
8240,Pb2O3,2.4425464853986574
8241,TiFeCoSb,10.292555562152675
8242,TiBe2V,12.823691616171475
8243,Sr(AlSe2)2,1.945404842185811
8244,TiV2Cr,2.3877534769457807
8245,Ba4SnRh,11.099894894397275
8246,SmAgO2,1.9649173010587493
8247,LuBi2IO4,2.223375811688164
8248,Be2NbRe,10.22037344392725
8249,Sr2C(NCl)2,1.7138164040137631
8250,K2MnH2OF5,3.3310809056520982
8251,BaSrTe,3.301040240085944
8252,CdBiClO2,1.9258331530361952
8253,As(IF3)2,2.0214846029589246
8254,TmH2,2.511095378515121
8255,NbInS2,6.968883219952343
8256,Co3SnC,11.24834358176053
8257,Ba4ScSe,23.09038327962531
8258,KBa4Re,14.33533513153192
8259,NbSeBr3,2.4609347817445304
8260,AsS,1.1751170154499508
8261,CoH2SO5,12.599261883142205
8262,AgCO3,5.5523508534673836
8263,YCu3(Sn2O)2,2.620947665762647
8264,BeVSi4,12.881995187081852
8265,Sr2BeZn,14.193408094370193
8266,FeNi3,21.48374812115738
8267,ScBeZn,8.401648647735753
8268,Sm(AlZn)2,9.479340694373214
8269,OsO2,7.501415421994261
8270,CdO,2.0409311600345563
8271,RbTmO2,1.750695100048359
8272,MgBe2Tl,12.476224054843945
8273,LuGaPd2,13.243987315004494
8274,Li3Cu3TeO8,4.998279704058186
8275,Ca2Pt3O8,2.341360003644606
8276,CuMoO4,7.399581069222771
8277,Li2DyIn,21.326370999305066
8278,YbMgGe,3.9231917278324975
8279,As2O3,1.756179565610153
8280,Sr3In,6.862125521051524
8281,AgAuO2,5.523603896008475
8282,DyInRh2,17.559187528660505
8283,SrBrF,1.7281685874551318
8284,TbBi2BrO4,2.103584242826197
8285,KGaS2,1.9586900384355528
8286,CaSm2O4,1.7817781380781763
8287,Ce4ThO9,9.575094429473443
8288,YCoC2,6.060335524264863
8289,LaBeP,11.05509083333707
8290,YbSbPd,9.006134946061305
8291,Yb(CuSi)2,5.598624831152736
8292,LiN3,2.6904336701233382
8293,Cd(AsO3)2,1.81551645544732
8294,TiNbTc2,11.130256061744491
8295,BaY2F8,1.421630519274728
8296,YBi2BrO4,2.128003759395176
8297,Te6MoW3Se2,3.001122012403583
8298,K2SnCl6,1.6839932699786342
8299,BaP2Ru,18.464135506435174
8300,Na3Li3N2,2.0485279267480507
8301,LiLu2Ga,15.635973479980919
8302,MgH2SeO9,1.455289203789634
8303,Be2CuHg,7.766346202258393
8304,Hg3AsS4Cl,2.4282984440412867
8305,GaAg(PSe3)2,2.924363178539902
8306,U(CoSi)2,10.776568717979453
8307,AsRhBr,8.703734830519599
8308,SrBeBi,8.331488462453752
8309,Ba4MnCu,17.379984656686744
8310,Sm2CuRu,8.876435095239529
8311,KNbS2,3.2480301722736504
8312,LiNd2HO3,2.0883087255799446
8313,Al2Pd,11.365550287308281
8314,RbBr,1.5038506131483491
8315,CdC,7.895809014914177
8316,Nd3Si2S8I,2.4718751316898406
8317,Ba4MgPb,11.670024278752232
8318,TbPd3,4.14078494974081
8319,BeNb2Ir,11.106325524972997
8320,YbBrO,7.778549564882474
8321,BaIrCl2,7.562146961456559
8322,Sr(FeP)2,7.229402926014472
8323,KFe2S3,6.269282255569612
8324,ZnTeMoO6,2.0591745919178392
8325,Al2HgSe4,2.785498160114273
8326,NaB5,2.8527647408552057
8327,ErAl2,11.349588832493742
8328,BeZnCl,3.029620438272755
8329,Hf2Au,7.975414304807828
8330,ErRu3,17.07907198884061
8331,Ca2AsAu,4.951363448586662
8332,BaGeBi2,11.671910726183611
8333,MnCuPd2,16.147598376642062
8334,YbCu4Au,26.13640755727535
8335,Al2PbSe4,2.524849830517979
8336,BaZr(PO4)2,1.6496666329898293
8337,Be2TlV,10.114555518327698
8338,Sm4Sb3,12.110119735163643
8339,MgBe2Ni,12.922361755241699
8340,IrBr3,2.5653654710391653
8341,NaRhO2,2.586632302177228
8342,K2BaMn,12.549058397611619
8343,TmF3,1.600333298618343
8344,AgHgSBr,1.9418719490910483
8345,KOsF6,4.823598241976626
8346,BeZnO2,1.7126490202801816
8347,K2MgH4,1.5216657539245164
8348,RbNO3,1.4526068520651645
8349,LiScSi,4.3384328967958
8350,HPd,3.858302735659813
8351,Ca(AsO3)2,1.7794287472856751
8352,LuInAg2,5.745696940609845
8353,DyCuSn,5.971281269543415
8354,TiBeCd2,10.376001156514972
8355,BeCrTe2,17.408957464477876
8356,BaGaTe,18.980502276459035
8357,Cd2Os(CN)6,1.9119100397246729
8358,HoScRu2,12.500687981067285
8359,BeCrTc,11.854421116191206
8360,YBr3,1.8238055451902395
8361,Sc3CoC4,8.516840180880857
8362,LuTc2W,15.688408672222517
8363,Ti2CoSe4,13.923374830358718
8364,Nd2O5,1.5901677060402568
8365,YbSi2,9.399067329616633
8366,BeNiIr4,22.007694109106477
8367,Ba4CuSb,9.11859455544914
8368,Mg(CO2)2,1.6007810593582121
8369,V2O5,2.6554660607885765
8370,Ga2FeS4,8.336234161778327
8371,PRh2,7.524214244690273
8372,BeCo4Te,9.042494124963532
8373,LiCo(CO3)2,6.409695780612369
8374,SnO,2.245424978335578
8375,U2N3,9.150244076890337
8376,TeWCl9,3.354335502997079
8377,Ag2PdO2,2.917824532078652
8378,HfInNi2,11.179087619300605
8379,Y(Sn3Ru2)2,9.534220821161352
8380,Tl2TeBr6,2.3153329494192985
8381,Li2PmSi,4.778476047165387
8382,FeSi5,19.774721236973225
8383,NdAg,7.7768631208219166
8384,DyInAg2,7.812137991612794
8385,LiSbF6,1.927883122321821
8386,MgHg2,10.085041728553565
8387,Ag3Rh,20.600109223011415
8388,NdH2,2.612795437840475
8389,Ni3Pb,12.40349950618776
8390,SmZnAu2,24.623781188111625
8391,TiSiPd,4.8616458118624815
8392,Mn2OF4,5.374678284945683
8393,Li5TaO5,1.7886307612249095
8394,MnSbRh,8.377262878371033
8395,Np(MnGe)2,15.845941646575213
8396,Np(FeSi)2,11.741389753063025
8397,Cd2As3I,2.9789595499100017
8398,CdBiSe2I,3.0763452342024293
8399,RbFeSe2,7.8568611204899526
8400,AsRuBr,15.940004182349933
8401,UBrN,10.963449882830377
8402,Rb2PtCl6,1.9749261589571727
8403,HoNi2,9.947314545477422
8404,Sc2SO2,2.463378438919472
8405,NpAs,16.709466378872385
8406,Be2CrSe,7.952928181913037
8407,NdOF,1.7499714283381886
8408,FeAg2SnS4,13.440605145106625
8409,Ba(BIr)2,7.059631718439709
8410,NbTeCl9,2.1905554851072213
8411,Be2FeMo,7.182511167180087
8412,CdIrO3,7.412921151610882
8413,Ni(HO)2,5.8935812542120765
8414,TaTiBe2,11.282920721160812
8415,Hg2Pt,6.974615879506674
8416,NbO,12.228131500764947
8417,RbYO2,1.7920937475478231
8418,TaBeSn,11.231736286077943
8419,Li3Cu2SbO6,7.25260642803675
8420,HgBr2,2.0007581896204583
8421,Sm3Si,15.980300372646315
8422,U2SN2,11.680921767280756
8423,CaMgSn,4.431154853233334
8424,U2(Al3Co)3,13.929808565327331
8425,Mg2As,2.8404283714491614
8426,KV(CuSe2)2,2.983783951070631
8427,Ba4TaMn,20.356518202613465
8428,SrThBr6,2.06291056519666
8429,Yb(NdS2)2,2.3028605399951307
8430,Ba3(AlGe)2,4.52396949591838
8431,LiCa2Al,9.987135057996698
8432,LiF,1.2817436041060108
8433,BeNb2Sb,11.48020034668385
8434,LiYF4,1.563041906028114
8435,NaBeBi,6.508051423685383
8436,YbCoC2,4.7301162776405405
8437,Na3VS3O,2.1895737789198457
8438,Bi(BO2)3,1.6945402523005073
8439,ScBrO,2.069315506796068
8440,NaCuO2,2.4038857432637406
8441,NpSi3,10.965318052842793
8442,CaCrF5,5.0601383380299
8443,CaHCl,1.8520079193495187
8444,Mn3Sb,22.01290227722521
8445,RbAgO,1.8210528090457272
8446,NaBeTl2,10.052109231400143
8447,MnCo3,23.70598236732661
8448,BeZnRu,10.976995642402947
8449,NpH3,18.377568754689324
8450,YTi,14.500640215751396
8451,BaInSn,7.04647429570278
8452,KV(CuS2)2,2.9509828871072767
8453,Lu(SiOs)2,10.078351386346217
8454,Cu3TeS3Cl,2.914818462042991
8455,RbSmO2,1.7782482016486525
8456,HfMgAu2,11.331316487210712
8457,GaNi3,14.721025779476099
8458,Ba2PdBr,13.084951916864908
8459,TaBe2,12.361222970779764
8460,Rb4CuSi2O7,1.5755845476097647
8461,CaSmCd2,7.7549210182954145
8462,FeCo3,23.06461214357036
8463,Ca3AsP,3.1455683111323465
8464,TiBeCo2,11.436653065181847
8465,HoB6,14.598883518954455
8466,NdCd,8.508248938530183
8467,Tl6TeO6,2.4267880006296387
8468,K2MnBe,10.433476569836797
8469,FeH3,8.54608097317127
8470,Ca3PN,2.582150266735072
8471,SmMgGa,9.986836335897367
8472,YbZn2,13.089959256366436
8473,CaInBr3,1.95797514454772
8474,ReSeCl,2.851093357526781
8475,RbU2SbS8,7.69936793942637
8476,Sc2TeO6,2.0198349767575903
8477,Sc2AlZn,6.464271033921768
8478,NaAgO,1.9150108789943376
8479,In5AgSe8,2.4877499874384483
8480,AcTlTe2,3.4160649876722187
8481,Ba2ErNbO6,2.071907333835179
8482,CdAg,3.0329688425699333
8483,K3H5Pd,1.665893153836704
8484,Li2CuPd,1.3785499628232558
8485,Mg3(HO2)2,1.5298474869519951
8486,NbInRu2,9.488631794591534
8487,Na2BeCo,11.001689264229679
8488,YScBe,8.816093239071375
8489,TlAgCl3,3.3622264448824177
8490,Ca2As,3.4368347841194424
8491,BaNiO3,2.8400293425714227
8492,SmGeRu,9.156908139031794
8493,Tl3PO4,1.9569108308760519
8494,Ba4HfPd,11.017265238403464
8495,CaB2,6.113501451705071
8496,MgNiF5,5.935699902566952
8497,ZnAu,5.149058166305756
8498,BeS,2.163916202937011
8499,Te6Mo2W,3.2470858730046945
8500,BeInW2,6.94753673374
8501,BeNi4Os,20.858782323040817
8502,Li2CrPCO7,2.4510337954966404
8503,VO,17.067565731527154
8504,NaAlB4,2.8864857526064456
8505,ThCl4,2.0258084805825054
8506,KO2,7.5469662779159155
8507,TbScO3,1.982523644247402
8508,RbSO2F,1.4705327832682502
8509,LiNdTiO4,2.278800854250615
8510,AlFe,9.604207411338011
8511,PBr7,2.304249697117625
8512,FeNi2(CN)6,6.214837085555823
8513,Ba4ZnMo,18.236423260423997
8514,Li2GeF6,1.5339056902778172
8515,BaTm2O4,1.873490503489854
8516,CuSnH2(NO3)2,1.6605721905415616
8517,AsH6NO4,1.4846211637990343
8518,Be2SiTc,7.3100273597299195
8519,K2VCuS4,2.4477472636419533
8520,ScCu,9.266849518579656
8521,YbMgTl2,26.759805679414054
8522,RuF6,1.9148106956041373
8523,LiAuI4,2.8880731754349065
8524,H3BrO,1.5506127820961622
8525,TmLuZn2,15.669547961997285
8526,SmDy3,9.949242852264351
8527,TlHgF3,1.7157214226091602
8528,Ba4MgFe,18.985121367358527
8529,CoAsS,13.672174906234439
8530,DyMoClO4,1.9286005288809809
8531,H5PbCI3N2,2.1785010136942025
8532,NaAlSe2,2.1233150182360285
8533,HoS,9.302673450859883
8534,Ho2Al3Co4,20.765848566014984
8535,AgAsO2,1.8533483212823216
8536,K3ReH6,7.860354105679124
8537,Rb2MgCl4,1.542260246089053
8538,K2B2S7,2.0015244190366497
8539,BeCr4Sn,14.984408563570335
8540,NaSbO2,2.5041498890175617
8541,BaCaTe,5.517448081616477
8542,Be(SiRu)2,6.3405336263335625
8543,CrF2,8.923355123868301
8544,Ba3BiP,4.946978876041417
8545,BaHfTe,19.01528332684002
8546,Co(HO)2,6.435409854857731
8547,In2Ge2O7,1.0155950636613655
8548,HRh,16.250032820479678
8549,LiLu2Ru,6.7437328930892075
8550,Mn2BeIr,13.555709744113978
8551,Sc2AlCd,6.464425728554702
8552,NaLaSe2,2.3032006715293685
8553,Ba4ReCl,4.00394805161106
8554,TiBe2Te,9.560214432741557
8555,Si3F,15.90726039685443
8556,BeCoBi4,23.02047856438552
8557,Ba2CaTeO6,1.8825603133321744
8558,Ta2AgF2,1.636469777702397
8559,HoNiC2,4.500733273589981
8560,LiAlH4,1.7250603854165032
8561,ErSnPd2,16.28552117679996
8562,NaMnO4,2.1062525964375687
8563,YSnF5,1.4758726232300672
8564,LiNbO3,2.7388927203038342
8565,Nd5As2Cl,1.9014029907763723
8566,Sc(MnAl2)4,12.630849799861712
8567,Sb2S3,3.2326820649939165
8568,BaBrF,1.7262579953954351
8569,Ba4LiNi,18.61759024865105
8570,YbTm3,4.38267422167486
8571,Ca6Sn2NF,4.386433631094857
8572,Tb2Au,10.701831618933277
8573,MgFeF6,4.727825433889595
8574,AlVFeCo,15.281603319023828
8575,Li2Fe2SiO6,11.255409070013108
8576,UTe,11.765068352259295
8577,TmBi2BrO4,2.0905182770467867
8578,Rb2PdC2,2.1145212224047314
8579,Na5InO4,1.4725601289364496
8580,LuRh3C,6.7517257053289725
8581,Te4Mo2WSe2,3.3266750166895864
8582,Pd(Se3Br)2,2.965895030734118
8583,Li3CeBi2,6.886878828613148
8584,ZnPdF6,2.0588265266084624
8585,Ba4TiTe,15.483267312381669
8586,Ca2PbO4,1.990184246077064
8587,MgCl2O,1.6649824823903303
8588,MgNbRh2,14.123140585577984
8589,Li2TlBi,7.619317554742025
8590,Tm2BeOs,9.180626340288553
8591,Dy2Ti2O7,2.2668259747938304
8592,TeMoS,4.1001422739542415
8593,SnRh3,14.621860346754787
8594,LiHS,2.091124099617237
8595,K8NO3,1.659979919557262
8596,NaC,1.5670354175959138
8597,MgNi2,8.724203879628979
8598,NaBeBi2,9.190308300958497
8599,Tb4Sb3,12.115267227758537
8600,Be2TlRh,8.766089968357234
8601,Mn2BeBi,14.40120828264073
8602,AsPtAu,6.612094978144219
8603,TlTe3Pt2,4.888090970239131
8604,BeCo4Se,21.03081073092524
8605,Nd(SiRh)2,9.890503863133905
8606,TiSCl6O,2.0697906496390734
8607,Be2CrW,10.958553736693542
8608,MnSb2F2,6.33987644464254
8609,HfSe3,3.162636031329983
8610,Sr2TlCd,11.009093211220137
8611,LiSc2Be,10.292696439709081
8612,YbNi2B2C,6.572483041692334
8613,ZrNiP,12.344530502750333
8614,CaFeWO6,9.125561169959175
8615,Yb2AsAu,4.6642577115764094
8616,YHO2,1.7358187309355395
8617,BaTlIn,15.642103439115855
8618,HfSbRu,10.533639763475238
8619,Ba4LiGa,14.463427440732481
8620,TlGeF3,1.6385664466233891
8621,ScBeTe2,6.353353445228749
8622,BaLiCl,16.23756857824882
8623,Th(PS3)2,2.245009279862038
8624,TlSe,3.172958661354836
8625,InAgSe2,2.475008417494104
8626,Ca(MnAl2)4,16.61289358701046
8627,MoSe2,3.783164460254581
8628,LiBH2,3.1314533367112465
8629,PbSe2,3.4228058665369847
8630,SiHgO3,2.017374531414532
8631,KLiSe,1.8935240514272147
8632,Sr3P6(N4O3)2,1.7894319396575735
8633,Be2TlCd,15.419509287479505
8634,BiO2,3.9553676609555946
8635,FeSi,11.82363311338778
8636,Al2S3,6.1089933704334625
8637,YOF,1.7307127626115972
8638,ThGe2,19.789308561274527
8639,Be2CrBi,8.420033649972348
8640,PrOF,1.7626400653565095
8641,CdCo3N,14.897409170724954
8642,NaH2N,1.3735234496238742
8643,BeSiN2,1.983775860995053
8644,ScCuO2,2.2616218369420946
8645,BaLiIn,11.36590075620934
8646,HoTaO4,2.15343910988911
8647,Rb(CoS)2,10.68253871199788
8648,CaUS2,9.947823882638856
8649,Li2RhAu,9.260052195677227
8650,HoMgIn,7.968460746384253
8651,NiF3,8.280227452592511
8652,Li2Co2OF6,20.504814068896113
8653,HoH3,2.273975960001924
8654,Zn(CrS2)4,17.745683982309615
8655,Yb4As2O,2.5283525598038468
8656,MnBe2Sn,7.957430489800084
8657,Rb3TaO8,1.6457014715109581
8658,HoMoClO4,1.9325285681372648
8659,Ba4LiHf,13.885786497950582
8660,Be2CoIr,13.9037848564099
8661,SiGeN2O,1.7360971554994649
8662,Mg2H6Ru,2.2445043996392613
8663,Ni3(PbSe)2,12.795034192998473
8664,In5CuS8,2.554434053432058
8665,USbAs,12.171896592834933
8666,NaInO2,1.7034083479894069
8667,NaLi2Pb,9.430425935944427
8668,LiScAs2O7,9.683515201963935
8669,Y2BeSn,11.246556510031562
8670,CuCClO,1.8100276240985933
8671,DyZn,9.687636450651935
8672,BaSrHg,8.144691522703607
8673,SrLi4N2,2.116955360889785
8674,Ba2NbFeO6,5.8644181297039175
8675,Li2Mn3SbO8,30.87806718907991
8676,SmMgZn2,5.100499975492599
8677,Mg2BeFe,12.93056714404541
8678,BaCo2(PO4)2,12.283651737166762
8679,ZrPdF6,4.003723267160207
8680,Sn2PClO4,1.841122845801804
8681,ZrSiTe,9.316186630447747
8682,BeFeNi2,18.86902399878348
8683,K3ClO,1.475522506323325
8684,Li4H6Os,1.9814388711237088
8685,TcSO6F,1.5236141243766417
8686,NaSbF6,1.2381303108585409
8687,LiMgBi,3.2395987405850124
8688,PdSeO4,2.3395298673024034
8689,YMn2O4,13.392039924273426
8690,NiSb2,9.015588352034124
8691,HoSnAu,4.669789431369828
8692,Ba(NiP2)2,8.27953299810241
8693,LuAgO2,1.955726633930894
8694,LuMg,8.871144232848431
8695,GaSb,3.774550745894581
8696,Sc2BeTc,9.775898935647813
8697,Be2ReGe,7.709768695190108
8698,Sc2RuAu,12.135467303184777
8699,YMoClO4,1.9349504730957159
8700,SiP,2.899413733843447
8701,Be2CdFe,12.657106041008479
8702,HfBeBi,9.571217268456504
8703,Al2Te5,3.207324949756936
8704,Yb3GeO,4.968319635450199
8705,SnPSe3,3.1022142629633653
8706,ReSe2,4.494403927849239
8707,K2Se,1.6626885857951073
8708,BiBrO,2.347963656731793
8709,RbCaH3,1.583392981332598
8710,InAgO2,1.9632201438792682
8711,ZrBRh3,6.243097521796906
8712,Ho2AlOs,7.241291321304509
8713,Na4GeO4,1.4167921513051942
8714,LaMnSbO,7.220877139701704
8715,Hg2P3Br,2.82902221035231
8716,BeCo4Cu,22.39502176824126
8717,ErSCl,2.025158430016444
8718,KC2IN2,1.6414424550782558
8719,MgZn2,18.227956550310296
8720,CuCN,1.9746814089028808
8721,Na4Ti5O2,2.208098729676732
8722,K2NaAg3(CN)6,1.6726525839715392
8723,SrLiH3,6.801661561706816
8724,Co2SnAs,14.956446770540119
8725,NaBeHg,9.590248519546646
8726,RbCuO,2.1296948138172285
8727,MgNiH2,5.070775746043863
8728,AlCo3,18.16126096943712
8729,Ba2MnSn,17.776609162979685
8730,CuCl,1.9975735280584792
8731,LuTlSe2,2.6152883843533075
8732,Y(CrSi)2,13.44506600950698
8733,InCoSi2,15.261397926358736
8734,Rb2CrF6,3.1783905780546653
8735,LiSmO2,1.8981745616951744
8736,SmAsPd,5.944644648757403
8737,TiSbRu,9.743324210281964
8738,BeNbPb,10.656028027991168
8739,PtPbF6,1.8461672008063983
8740,Mg2CoH5,2.9912204866910086
8741,HgBr2,1.6996568281077604
8742,CuIrBr,12.732806708132605
8743,Sn(Mo3S4)2,9.395928196121266
8744,CaHgO2,1.923261119383776
8745,ScGa,9.653110034249757
8746,BeCrRh2,12.875488340253352
8747,Sr(ClO2)2,1.6906606203887675
8748,CoP,10.628697003866467
8749,CoSiH2(OF)6,1.3464149929844562
8750,YbPt3,19.243640507970426
8751,RbH2N,1.5020985320544056
8752,K4CO4,1.4926374866881331
8753,WCl3,6.609183005485625
8754,AlVFe2,8.983282621996631
8755,Fe3N,21.35789393487413
8756,PbCClO2,1.943973593784991
8757,TlBSe3,2.6211638636300485
8758,NaNdSe2,2.365234308336773
8759,K2BeRh,4.792668011313391
8760,TaB2,19.473471698698205
8761,MgFe(SiO3)2,2.600839608024045
8762,TlHCO2,1.726750319723922
8763,Yb2ZnRh,7.1214886084301225
8764,NbAlO4,2.01549001485991
8765,B6As,2.7362382937163936
8766,PrBN2,2.293919498732828
8767,Ti2BeGa,11.200709798936849
8768,LiTiMnO4,8.999811109128903
8769,CrFe2Si,15.016820568948676
8770,Pd(Se3Cl)2,2.5333377192944493
8771,Mg2Rh,7.576610939815594
8772,ZrCr2As,19.034531777797948
8773,YbB4O7,1.6471288150394714
8774,CrAs2,8.360677803463862
8775,TaNiB2,10.431604223064962
8776,K2PtC2,2.465062541464888
8777,CdFeO3,15.811492655660313
8778,CrAg(PS3)2,6.1726223492666925
8779,Li2CeN2,2.8980223141537977
8780,LiTm2Pt,7.365050350585978
8781,Al8Cr5,15.48263974047492
8782,Rb2Cu(BrCl)2,4.972598247730589
8783,Mg4TiBe,17.82212389138848
8784,PH6(NO)2,1.48262155207142
8785,MnBe2Ir,17.653076219174945
8786,CdSO4,1.5602136605819945
8787,Mg2TcO4,9.427336138415066
8788,YMn2,14.527425787110396
8789,TmInRh2,16.618554891044727
8790,ZnCu2GeSe4,3.305949182912526
8791,Yb2S3,2.4680289031262714
8792,NaBe2Bi,5.5715437717027765
8793,Sc2TiO5,2.0588346218188582
8794,KV5Se8,13.735798726927626
8795,Mg3Cr,12.6343236199384
8796,DyBO3,1.6899112402726957
8797,SbO2F,1.830983342360056
8798,K2RbPt,2.8632207971676467
8799,BeV2Cr,12.739714805808385
8800,Er2Fe2Si2C,8.185391458771738
8801,Lu2HgAu,9.236054352373637
8802,Ho6Bi2Rh,11.050870252307432
8803,K2NbCl6,5.690237253401655
8804,Zr3O,10.977826135745941
8805,BC7,6.279792990218708
8806,AcOF,1.6987936896515716
8807,BH3,1.4064020288191663
8808,CrHgF6,4.534875963022583
8809,ErSF,2.2416065667284246
8810,TaTi2Be,11.935081343110594
8811,AsCl5,1.8048268615022327
8812,ScMnSi,18.516579057698536
8813,K3MnH5,7.830202211096893
8814,NaInS2,2.2145428422137154
8815,K3NbSe4,2.287553278068076
8816,BaClF,1.635777083427527
8817,Li2Fe(PS3)2,6.596579921949455
8818,TiClO,3.7404366946476535
8819,LuSnAu,4.6358278656567915
8820,LiAgC2,2.0316249653910043
8821,KNaICl,1.5653114706025764
8822,LuSbPd2,7.343609466740452
8823,Ba4PW,18.686393445499323
8824,HfBiO4,2.306852112006027
8825,NaLaO2,1.8206042952822008
8826,Yb(SiNi)2,10.261114299464099
8827,LiAuF4,1.9115002833725483
8828,HfSiMo,12.140892334036515
8829,TbCdPd2,13.854284535839446
8830,VPbClO3,2.276334773270399
8831,Ca3Zn2(CuP2)2,3.216431770352565
8832,VCl2,10.922801838356312
8833,ScBe2Te,11.884510928094599
8834,TbNi2,10.171514144904878
8835,SrSeO3,1.7629898846372696
8836,LiCuO2,8.397479780664355
8837,TbAlNi,13.671132603653096
8838,Mn2BePd,14.49829185341041
8839,Al2O3,1.6555865023207537
8840,GaN,1.8945008137589523
8841,ReH8(NCl3)2,2.502771796761876
8842,K3AlTe3,2.042498470011667
8843,CuAgO2,6.122842477150624
8844,TiTl2F6,1.7783231802271862
8845,RbBe2F5,1.2723600119463043
8846,TcAsAu,14.564199257082414
8847,KRb2FeF6,1.8545978899301416
8848,Zn3Mo2O9,1.9172549821728635
8849,Sc2TcPd,11.206145635319931
8850,SrCrF4,6.916767067544392
8851,Li4CO4,2.0227291794338997
8852,Ba4HfTi,19.59008848031745
8853,Zn(CO2)2,1.6421835057832808
8854,LiAl2Au,1.6156216553801614
8855,ZnCoF6,6.092117858347787
8856,KRb2CrF6,2.060614794990401
8857,CaVF6,2.7298656865616424
8858,ZnSnAs2,3.4144789744068813
8859,Li3Pt,13.467978071460221
8860,TmP5,3.3896214144552093
8861,TaRu,18.46305770992443
8862,Li3Co(OF)2,6.716678246474714
8863,NdTe3,6.662787204566369
8864,NaH2N,1.3753060265506971
8865,Ba3PN,2.8640821682812567
8866,Tb(CoSi)2,10.931793082564267
8867,RhN,9.812023236825318
8868,ErMgZn2,5.724552384248048
8869,ZrB,7.72689674664631
8870,Ba4NiCl,9.79366802241802
8871,Sm3Al,11.55497728253933
8872,PrAl4,10.59219051943459
8873,NdVO4,2.0743914770360967
8874,Ba4FePd,13.115440010410122
8875,BeCu2Br,3.0526436630129847
8876,SmRh,10.055868933115626
8877,Mg2PdRh,4.939635614091388
8878,Dy2TiO5,2.085777233231456
8879,Ta2CrNO5,19.101989425188155
8880,K2TaAgS4,2.1054690688775266
8881,HoSiRu,10.66408614618868
8882,CuSnRh2,6.324974308248218
8883,TmScRu2,12.271739892941016
8884,K3AsSe3,1.9398023954344763
8885,BePd,4.622564223458664
8886,Ho2SeO2,2.173269426463272
8887,IrPb,11.037729235067632
8888,ScNi2Sn,10.579327325811725
8889,BaNaBO3,1.6473615268058197
8890,Mn4O7F,17.30832458674149
8891,Tm3GaC,8.675004322765494
8892,K2O2,1.500910834571239
8893,Sc2MnSi,10.091730938413557
8894,Na2TmPCO7,1.462486467173856
8895,RbNaSi2O5,1.4535244522653663
8896,KNa2Be,10.995144382862827
8897,Li2V2SiGe,2.432289730548837
8898,ZnPbF6,1.5436320805165975
8899,Sm3TlC,9.242456383451316
8900,BaSi6N8O,1.8904496819540049
8901,YbH2,1.6550226584551646
8902,LiSbO2,2.291862415882187
8903,ScSbPt,4.181064457766706
8904,Nd(CrSi)2,10.262649105697156
8905,Al2O,7.790181854959058
8906,K3SbS4,1.9768662069042509
8907,TlBiF4,1.7624982269494631
8908,ThBrN,2.9699102118863236
8909,Zn2W3O8,2.7270252412962126
8910,YbC2,1.957370685383839
8911,PmMgHg2,7.9630835735913275
8912,BaC,26.747697097133432
8913,Sr4PdO6,2.229155295921155
8914,Ho3AlN,4.898020008125733
8915,Sc3InB,11.58982743616142
8916,Li2ZrTeO6,2.1145763957193253
8917,Ag2MoO4,2.1927304135863728
8918,Pd2Cl2O,3.1084776552732905
8919,KNa2BO3,1.4140839201876716
8920,Li4VO4F,2.261209116085168
8921,Tb3Mn3Ga2Si,15.176991357534163
8922,Rb2Hg2PdBr8,2.028201173453955
8923,SmDyRu2,8.624917390908736
8924,ScCo,25.100574362618342
8925,SmDyMg2,8.493326792252843
8926,MgBe2V,12.379505913673075
8927,AlCrO4,7.489839784668296
8928,Pr2Ti2S2O5,2.5878047324582534
8929,CoSO4,9.907858833606113
8930,PuSn3,12.537094293867831
8931,Bi2SeO2,14.55043756501272
8932,MgC2,2.0067718687816343
8933,Ca4TiN4,2.2882016228179425
8934,Yb3V,5.046064473098483
8935,Rb3CrF7,2.145328257711004
8936,K4Au6S5,2.147292869327951
8937,VCuRh2,19.086256835744408
8938,RbAuSe,2.1043367918024285
8939,KAg2SbS4,2.2206455517859367
8940,Li2PdF6,2.33433787899981
8941,BaNaLi,9.171962712527783
8942,Tl6SeI4,2.474227152061831
8943,TbCd,9.875241769192288
8944,RbAuCl4,1.9077735714701576
8945,Bi2WO6,2.2408331783810533
8946,AlSb,8.298403460907405
8947,PrMg3,5.408604256182921
8948,Nd2PbSe4,3.126233090051561
8949,Tm2TeO6,1.779644159188385
8950,NaSbO3,1.3950985628262973
8951,Ca2SiO4,1.7765134392961963
